test,cost
25_04,74589.24500000001
31_02,39377.07299999999
25_06,38495.402
25_03,13848.115
25_01,84122.36499999999
handball3,13687.007
handball17,24587.093
handball5,144000.805
handball20,109919.33499999999
handball7,144000.677
sb_15_15_7_3,60712.797
sb_13_13_5_5,108150.904
sb_15_15_6_0,36901.20000000001
sb_15_15_7_5,73240.771
sb_13_13_5_1,37979.742
mesh2x2_1,37816.50499999999
mesh4x4_1,38231.170999999995
ring_1,39039.36299999999
mesh3x3_mp3,52052.407999999996
mesh2x2_mp3,99155.557
n35f5d20m10k3,121425.65000000001
n60f7d50m30k10,240000.0
n55f2d50m30k3,240000.0
n180f7d50m30k18,240000.0
n25f5d20m10k3,240000.0
j30_15_5,26030.510000000002
j30_1_10,182318.14200000002
j30_37_4,48496.08900000001
j30_53_3,75683.158
j30_17_10,124066.88
rat99_6,204000.911
st70_5,132011.02500000002
rat99_5,12137.689
ulysses22_5,12102.362
att48_6,216120.758
j30_27_5-wet,144523.40300000002
j30_44_8-wet,156117.34
j90_19_7-wet,144594.311
j60_36_8-wet,144949.086
j90_10_10-wet,144301.586
12__6__8__3,62496.07500000001
12__8__6__3,27504.147000000004
14__8__6__3,37890.012
14__10__8__3,37104.521
14__6__8__3,216403.63
18_3_5,12794.955
24_4_10,145613.48200000002
12_2_10,168582.08700000003
18_3_10,228046.2
12_2_5,204065.978
30-5-6-8,87340.32600000002
30-5-6-2,134084.16100000002
32-4-8-2,240000.0
32-4-8-5,240000.0
28-4-7-1,124119.252
tpp_5_3_30_1,48059.873999999996
tpp_7_3_20_1,60106.318
tpp_6_3_20_1,120484.792
tpp_7_3_30_1,145022.428
tpp_4_5_20_1,97635.372
fir_1_3,229027.817
ar_1_3,37626.046
ewf_1_2,240000.0
fir_1_4,240000.0
dct_1_3,192786.587
CELAR7-SUB4,96205.248
scen07,120534.57599999999
graph05,144183.732
CELAR6-SUB0,144838.734
CELAR6-SUB4,240000.0
c_v15_a105_d7,240000.0
s_v40_a100_d5,25362.856
c_v20_a190_d5,240000.0
s_v20_a50_d5,240000.0
s_v20_a50_d4,121770.71
mzn_rnd_test.20,12882.067
mzn_rnd_test.13,60574.918
mzn_rnd_test.06,24809.741999999995
mzn_rnd_test.02,41569.67
mzn_rnd_test.11,216267.80899999998
kb128_n5_obj11,228132.972
kb128_n5_obj14,192121.656
kb128_n5_obj17,132350.194
kb192_n7_obj10,170627.22
kb128_n5_obj16,85371.604
oocsp_racks_030_e6_cc,147483.015
oocsp_racks_030_f7_cc,205694.977
oocsp_racks_030_ea4_cc,240000.0
oocsp_racks_030_mii8,25622.388
oocsp_racks_100_r1,240000.0
UD5-gbac,240000.0
UD3-gbac,240000.0
reduced_UD10-gbac,240000.0
reduced_UD3-gbac,38498.062000000005
reduced_UD6-gbac,25627.718000000004
plusexample_6,25551.13
routing_7,12380.188
pizza_8_3,13836.314999999999
projplan1_15_15,73807.86600000001
binpack_11,63863.148
================================================================================
variant,test,performance
Choco-free,25_04,126.418
Chuffed-free,25_04,67.984
Concrete-free,25_04,12000.0
G12FD-free,25_04,12000.0
Gecode-free,25_04,620.6510000000001
HaifaCSP-free,25_04,0.057
JaCoP-fd,25_04,0.255
LCG-Glucose-UC-free,25_04,0.043000000000000003
LCG-Glucose-free,25_04,0.036000000000000004
MZN/CPLEX-free,25_04,0.047
MZN/Cbc-free,25_04,0.048
MZN/Gurobi-free,25_04,0.036000000000000004
MZN/SCIP-free,25_04,0.051000000000000004
MinisatID-free,25_04,12000.0
Mistral-free,25_04,829.891
OR-Tools-free,25_04,12000.0
Picat-CP-fd,25_04,12000.0
Picat-SAT-free,25_04,74.125
SICStus-Prolog-fd,25_04,12000.0
iZplus-free,25_04,869.6030000000001
Choco-free,31_02,68.033
Chuffed-free,31_02,249.342
Concrete-free,31_02,12000.0
G12FD-free,31_02,929.1370000000001
Gecode-free,31_02,121.794
HaifaCSP-free,31_02,0.047
JaCoP-fd,31_02,0.633
LCG-Glucose-UC-free,31_02,0.046
LCG-Glucose-free,31_02,0.043000000000000003
MZN/CPLEX-free,31_02,0.052000000000000005
MZN/Cbc-free,31_02,0.041
MZN/Gurobi-free,31_02,0.039
MZN/SCIP-free,31_02,0.048
MinisatID-free,31_02,12000.0
Mistral-free,31_02,706.316
OR-Tools-free,31_02,12000.0
Picat-CP-fd,31_02,391.805
Picat-SAT-free,31_02,1.842
SICStus-Prolog-fd,31_02,681.842
iZplus-free,31_02,226.013
Choco-free,25_06,1000.328
Chuffed-free,25_06,0.20500000000000002
Concrete-free,25_06,6.162
G12FD-free,25_06,69.287
Gecode-free,25_06,937.727
HaifaCSP-free,25_06,1.561
JaCoP-fd,25_06,12000.0
LCG-Glucose-UC-free,25_06,0.227
LCG-Glucose-free,25_06,0.603
MZN/CPLEX-free,25_06,1.327
MZN/Cbc-free,25_06,12.402000000000001
MZN/Gurobi-free,25_06,1.129
MZN/SCIP-free,25_06,15.627
MinisatID-free,25_06,2.719
Mistral-free,25_06,3.2760000000000002
OR-Tools-free,25_06,423.974
Picat-CP-fd,25_06,12000.0
Picat-SAT-free,25_06,18.154
SICStus-Prolog-fd,25_06,12000.0
iZplus-free,25_06,0.6940000000000001
Choco-free,25_03,314.622
Chuffed-free,25_03,0.2
Concrete-free,25_03,6.148
G12FD-free,25_03,38.114000000000004
Gecode-free,25_03,277.711
HaifaCSP-free,25_03,2.013
JaCoP-fd,25_03,497.26
LCG-Glucose-UC-free,25_03,0.26
LCG-Glucose-free,25_03,0.609
MZN/CPLEX-free,25_03,1.309
MZN/Cbc-free,25_03,44.038000000000004
MZN/Gurobi-free,25_03,1.162
MZN/SCIP-free,25_03,16.515
MinisatID-free,25_03,2.1270000000000002
Mistral-free,25_03,1.026
OR-Tools-free,25_03,130.87800000000001
Picat-CP-fd,25_03,12000.0
Picat-SAT-free,25_03,18.878
SICStus-Prolog-fd,25_03,494.596
iZplus-free,25_03,0.649
Choco-free,25_01,12000.0
Chuffed-free,25_01,0.271
Concrete-free,25_01,7.846
G12FD-free,25_01,12000.0
Gecode-free,25_01,12000.0
HaifaCSP-free,25_01,6.361
JaCoP-fd,25_01,12000.0
LCG-Glucose-UC-free,25_01,0.34700000000000003
LCG-Glucose-free,25_01,0.711
MZN/CPLEX-free,25_01,1.812
MZN/Cbc-free,25_01,30.080000000000002
MZN/Gurobi-free,25_01,1.547
MZN/SCIP-free,25_01,9.453
MinisatID-free,25_01,3.985
Mistral-free,25_01,37.162
OR-Tools-free,25_01,12000.0
Picat-CP-fd,25_01,12000.0
Picat-SAT-free,25_01,21.582
SICStus-Prolog-fd,25_01,12000.0
iZplus-free,25_01,1.208
Choco-free,handball3,261.22700000000003
Chuffed-free,handball3,0.259
Concrete-free,handball3,6.093
G12FD-free,handball3,83.321
Gecode-free,handball3,235.485
HaifaCSP-free,handball3,2.755
JaCoP-fd,handball3,499.64300000000003
LCG-Glucose-UC-free,handball3,0.265
LCG-Glucose-free,handball3,0.58
MZN/CPLEX-free,handball3,1.9160000000000001
MZN/Cbc-free,handball3,15.88
MZN/Gurobi-free,handball3,1.62
MZN/SCIP-free,handball3,24.295
MinisatID-free,handball3,3.089
Mistral-free,handball3,4.565
OR-Tools-free,handball3,115.033
Picat-CP-fd,handball3,12000.0
Picat-SAT-free,handball3,10.637
SICStus-Prolog-fd,handball3,419.38
iZplus-free,handball3,0.964
Choco-free,handball17,93.82000000000001
Chuffed-free,handball17,0.256
Concrete-free,handball17,5.53
G12FD-free,handball17,46.763
Gecode-free,handball17,74.057
HaifaCSP-free,handball17,2.475
JaCoP-fd,handball17,149.974
LCG-Glucose-UC-free,handball17,0.265
LCG-Glucose-free,handball17,0.642
MZN/CPLEX-free,handball17,1.824
MZN/Cbc-free,handball17,12000.0
MZN/Gurobi-free,handball17,1.558
MZN/SCIP-free,handball17,13.548
MinisatID-free,handball17,3.106
Mistral-free,handball17,3.241
OR-Tools-free,handball17,39.57
Picat-CP-fd,handball17,12000.0
Picat-SAT-free,handball17,19.965
SICStus-Prolog-fd,handball17,129.9
iZplus-free,handball17,0.599
Choco-free,handball5,12000.0
Chuffed-free,handball5,12000.0
Concrete-free,handball5,12000.0
G12FD-free,handball5,12000.0
Gecode-free,handball5,12000.0
HaifaCSP-free,handball5,0.036000000000000004
JaCoP-fd,handball5,0.505
LCG-Glucose-UC-free,handball5,0.05
LCG-Glucose-free,handball5,0.045
MZN/CPLEX-free,handball5,0.044
MZN/Cbc-free,handball5,0.034
MZN/Gurobi-free,handball5,0.04
MZN/SCIP-free,handball5,0.051000000000000004
MinisatID-free,handball5,12000.0
Mistral-free,handball5,12000.0
OR-Tools-free,handball5,12000.0
Picat-CP-fd,handball5,12000.0
Picat-SAT-free,handball5,12000.0
SICStus-Prolog-fd,handball5,12000.0
iZplus-free,handball5,12000.0
Choco-free,handball20,12000.0
Chuffed-free,handball20,825.1610000000001
Concrete-free,handball20,12000.0
G12FD-free,handball20,12000.0
Gecode-free,handball20,12000.0
HaifaCSP-free,handball20,0.052000000000000005
JaCoP-fd,handball20,0.397
LCG-Glucose-UC-free,handball20,0.054
LCG-Glucose-free,handball20,0.045
MZN/CPLEX-free,handball20,0.044
MZN/Cbc-free,handball20,0.042
MZN/Gurobi-free,handball20,0.047
MZN/SCIP-free,handball20,0.053
MinisatID-free,handball20,12000.0
Mistral-free,handball20,12000.0
OR-Tools-free,handball20,12000.0
Picat-CP-fd,handball20,12000.0
Picat-SAT-free,handball20,4.766
SICStus-Prolog-fd,handball20,12000.0
iZplus-free,handball20,1088.674
Choco-free,handball7,12000.0
Chuffed-free,handball7,12000.0
Concrete-free,handball7,12000.0
G12FD-free,handball7,12000.0
Gecode-free,handball7,12000.0
HaifaCSP-free,handball7,0.051000000000000004
JaCoP-fd,handball7,0.34600000000000003
LCG-Glucose-UC-free,handball7,0.05
LCG-Glucose-free,handball7,0.053
MZN/CPLEX-free,handball7,0.046
MZN/Cbc-free,handball7,0.041
MZN/Gurobi-free,handball7,0.046
MZN/SCIP-free,handball7,0.044
MinisatID-free,handball7,12000.0
Mistral-free,handball7,12000.0
OR-Tools-free,handball7,12000.0
Picat-CP-fd,handball7,12000.0
Picat-SAT-free,handball7,12000.0
SICStus-Prolog-fd,handball7,12000.0
iZplus-free,handball7,12000.0
Choco-free,sb_15_15_7_3,12000.0
Chuffed-free,sb_15_15_7_3,0.093
Concrete-free,sb_15_15_7_3,34.026
G12FD-free,sb_15_15_7_3,4.492
Gecode-free,sb_15_15_7_3,653.831
HaifaCSP-free,sb_15_15_7_3,3.1550000000000002
JaCoP-fd,sb_15_15_7_3,12000.0
LCG-Glucose-UC-free,sb_15_15_7_3,0.06
LCG-Glucose-free,sb_15_15_7_3,0.176
MZN/CPLEX-free,sb_15_15_7_3,0.28700000000000003
MZN/Cbc-free,sb_15_15_7_3,0.988
MZN/Gurobi-free,sb_15_15_7_3,0.14400000000000002
MZN/SCIP-free,sb_15_15_7_3,1.441
MinisatID-free,sb_15_15_7_3,4.743
Mistral-free,sb_15_15_7_3,6.075
OR-Tools-free,sb_15_15_7_3,12000.0
Picat-CP-fd,sb_15_15_7_3,12000.0
Picat-SAT-free,sb_15_15_7_3,2.815
SICStus-Prolog-fd,sb_15_15_7_3,12000.0
iZplus-free,sb_15_15_7_3,0.47100000000000003
Choco-free,sb_13_13_5_5,12000.0
Chuffed-free,sb_13_13_5_5,0.319
Concrete-free,sb_13_13_5_5,12000.0
G12FD-free,sb_13_13_5_5,115.427
Gecode-free,sb_13_13_5_5,12000.0
HaifaCSP-free,sb_13_13_5_5,13.861
JaCoP-fd,sb_13_13_5_5,12000.0
LCG-Glucose-UC-free,sb_13_13_5_5,0.065
LCG-Glucose-free,sb_13_13_5_5,2.0020000000000002
MZN/CPLEX-free,sb_13_13_5_5,0.505
MZN/Cbc-free,sb_13_13_5_5,2.104
MZN/Gurobi-free,sb_13_13_5_5,0.433
MZN/SCIP-free,sb_13_13_5_5,2.203
MinisatID-free,sb_13_13_5_5,12000.0
Mistral-free,sb_13_13_5_5,12000.0
OR-Tools-free,sb_13_13_5_5,12000.0
Picat-CP-fd,sb_13_13_5_5,12000.0
Picat-SAT-free,sb_13_13_5_5,10.318
SICStus-Prolog-fd,sb_13_13_5_5,12000.0
iZplus-free,sb_13_13_5_5,3.6670000000000003
Choco-free,sb_15_15_6_0,12000.0
Chuffed-free,sb_15_15_6_0,0.084
Concrete-free,sb_15_15_6_0,17.887
G12FD-free,sb_15_15_6_0,5.182
Gecode-free,sb_15_15_6_0,242.45000000000002
HaifaCSP-free,sb_15_15_6_0,4.8340000000000005
JaCoP-fd,sb_15_15_6_0,12000.0
LCG-Glucose-UC-free,sb_15_15_6_0,0.055
LCG-Glucose-free,sb_15_15_6_0,0.113
MZN/CPLEX-free,sb_15_15_6_0,0.137
MZN/Cbc-free,sb_15_15_6_0,0.863
MZN/Gurobi-free,sb_15_15_6_0,0.153
MZN/SCIP-free,sb_15_15_6_0,2.8890000000000002
MinisatID-free,sb_15_15_6_0,9.832
Mistral-free,sb_15_15_6_0,7.45
OR-Tools-free,sb_15_15_6_0,441.721
Picat-CP-fd,sb_15_15_6_0,164.806
Picat-SAT-free,sb_15_15_6_0,2.141
SICStus-Prolog-fd,sb_15_15_6_0,12000.0
iZplus-free,sb_15_15_6_0,0.603
Choco-free,sb_15_15_7_5,12000.0
Chuffed-free,sb_15_15_7_5,0.39
Concrete-free,sb_15_15_7_5,381.97
G12FD-free,sb_15_15_7_5,150.514
Gecode-free,sb_15_15_7_5,12000.0
HaifaCSP-free,sb_15_15_7_5,10.726
JaCoP-fd,sb_15_15_7_5,12000.0
LCG-Glucose-UC-free,sb_15_15_7_5,0.081
LCG-Glucose-free,sb_15_15_7_5,0.271
MZN/CPLEX-free,sb_15_15_7_5,0.559
MZN/Cbc-free,sb_15_15_7_5,17.125
MZN/Gurobi-free,sb_15_15_7_5,0.46900000000000003
MZN/SCIP-free,sb_15_15_7_5,13.58
MinisatID-free,sb_15_15_7_5,380.342
Mistral-free,sb_15_15_7_5,274.64
OR-Tools-free,sb_15_15_7_5,12000.0
Picat-CP-fd,sb_15_15_7_5,12000.0
Picat-SAT-free,sb_15_15_7_5,8.203
SICStus-Prolog-fd,sb_15_15_7_5,12000.0
iZplus-free,sb_15_15_7_5,1.901
Choco-free,sb_13_13_5_1,240.53
Chuffed-free,sb_13_13_5_1,15.913
Concrete-free,sb_13_13_5_1,12000.0
G12FD-free,sb_13_13_5_1,12000.0
Gecode-free,sb_13_13_5_1,31.810000000000002
HaifaCSP-free,sb_13_13_5_1,77.19200000000001
JaCoP-fd,sb_13_13_5_1,63.121
LCG-Glucose-UC-free,sb_13_13_5_1,33.18
LCG-Glucose-free,sb_13_13_5_1,3.956
MZN/CPLEX-free,sb_13_13_5_1,4.049
MZN/Cbc-free,sb_13_13_5_1,183.74
MZN/Gurobi-free,sb_13_13_5_1,4.506
MZN/SCIP-free,sb_13_13_5_1,38.446
MinisatID-free,sb_13_13_5_1,95.0
Mistral-free,sb_13_13_5_1,12000.0
OR-Tools-free,sb_13_13_5_1,594.359
Picat-CP-fd,sb_13_13_5_1,180.715
Picat-SAT-free,sb_13_13_5_1,6.461
SICStus-Prolog-fd,sb_13_13_5_1,98.373
iZplus-free,sb_13_13_5_1,308.391
Choco-free,mesh2x2_1,306.70300000000003
Chuffed-free,mesh2x2_1,15.83
Concrete-free,mesh2x2_1,12000.0
G12FD-free,mesh2x2_1,12000.0
Gecode-free,mesh2x2_1,44.948
HaifaCSP-free,mesh2x2_1,141.287
JaCoP-fd,mesh2x2_1,89.121
LCG-Glucose-UC-free,mesh2x2_1,9.332
LCG-Glucose-free,mesh2x2_1,7.0680000000000005
MZN/CPLEX-free,mesh2x2_1,2.073
MZN/Cbc-free,mesh2x2_1,243.804
MZN/Gurobi-free,mesh2x2_1,2.992
MZN/SCIP-free,mesh2x2_1,17.234
MinisatID-free,mesh2x2_1,184.76500000000001
Mistral-free,mesh2x2_1,12000.0
OR-Tools-free,mesh2x2_1,256.003
Picat-CP-fd,mesh2x2_1,166.81
Picat-SAT-free,mesh2x2_1,7.48
SICStus-Prolog-fd,mesh2x2_1,130.964
iZplus-free,mesh2x2_1,190.091
Choco-free,mesh4x4_1,364.18
Chuffed-free,mesh4x4_1,19.506
Concrete-free,mesh4x4_1,12000.0
G12FD-free,mesh4x4_1,12000.0
Gecode-free,mesh4x4_1,65.923
HaifaCSP-free,mesh4x4_1,143.071
JaCoP-fd,mesh4x4_1,119.449
LCG-Glucose-UC-free,mesh4x4_1,26.365000000000002
LCG-Glucose-free,mesh4x4_1,9.685
MZN/CPLEX-free,mesh4x4_1,1.115
MZN/Cbc-free,mesh4x4_1,243.546
MZN/Gurobi-free,mesh4x4_1,1.707
MZN/SCIP-free,mesh4x4_1,9.929
MinisatID-free,mesh4x4_1,256.319
Mistral-free,mesh4x4_1,12000.0
OR-Tools-free,mesh4x4_1,295.924
Picat-CP-fd,mesh4x4_1,219.21800000000002
Picat-SAT-free,mesh4x4_1,7.051
SICStus-Prolog-fd,mesh4x4_1,180.681
iZplus-free,mesh4x4_1,267.502
Choco-free,ring_1,12000.0
Chuffed-free,ring_1,0.28800000000000003
Concrete-free,ring_1,200.979
G12FD-free,ring_1,13.769
Gecode-free,ring_1,461.536
HaifaCSP-free,ring_1,19.908
JaCoP-fd,ring_1,12000.0
LCG-Glucose-UC-free,ring_1,0.068
LCG-Glucose-free,ring_1,0.316
MZN/CPLEX-free,ring_1,0.9480000000000001
MZN/Cbc-free,ring_1,12.76
MZN/Gurobi-free,ring_1,0.529
MZN/SCIP-free,ring_1,1.351
MinisatID-free,ring_1,754.929
Mistral-free,ring_1,110.25
OR-Tools-free,ring_1,930.361
Picat-CP-fd,ring_1,520.155
Picat-SAT-free,ring_1,10.8
SICStus-Prolog-fd,ring_1,12000.0
iZplus-free,ring_1,0.41600000000000004
Choco-free,mesh3x3_mp3,12000.0
Chuffed-free,mesh3x3_mp3,20.867
Concrete-free,mesh3x3_mp3,12000.0
G12FD-free,mesh3x3_mp3,12000.0
Gecode-free,mesh3x3_mp3,174.707
HaifaCSP-free,mesh3x3_mp3,247.53900000000002
JaCoP-fd,mesh3x3_mp3,337.128
LCG-Glucose-UC-free,mesh3x3_mp3,34.967
LCG-Glucose-free,mesh3x3_mp3,6.989
MZN/CPLEX-free,mesh3x3_mp3,1.828
MZN/Cbc-free,mesh3x3_mp3,265.298
MZN/Gurobi-free,mesh3x3_mp3,3.061
MZN/SCIP-free,mesh3x3_mp3,16.752
MinisatID-free,mesh3x3_mp3,286.733
Mistral-free,mesh3x3_mp3,12000.0
OR-Tools-free,mesh3x3_mp3,508.331
Picat-CP-fd,mesh3x3_mp3,719.3240000000001
Picat-SAT-free,mesh3x3_mp3,8.662
SICStus-Prolog-fd,mesh3x3_mp3,540.078
iZplus-free,mesh3x3_mp3,880.144
Choco-free,mesh2x2_mp3,12000.0
Chuffed-free,mesh2x2_mp3,46.146
Concrete-free,mesh2x2_mp3,12000.0
G12FD-free,mesh2x2_mp3,12000.0
Gecode-free,mesh2x2_mp3,269.657
HaifaCSP-free,mesh2x2_mp3,466.47700000000003
JaCoP-fd,mesh2x2_mp3,522.201
LCG-Glucose-UC-free,mesh2x2_mp3,237.19400000000002
LCG-Glucose-free,mesh2x2_mp3,12.046
MZN/CPLEX-free,mesh2x2_mp3,13.569
MZN/Cbc-free,mesh2x2_mp3,12000.0
MZN/Gurobi-free,mesh2x2_mp3,14.955
MZN/SCIP-free,mesh2x2_mp3,175.1
MinisatID-free,mesh2x2_mp3,507.125
Mistral-free,mesh2x2_mp3,12000.0
OR-Tools-free,mesh2x2_mp3,12000.0
Picat-CP-fd,mesh2x2_mp3,12000.0
Picat-SAT-free,mesh2x2_mp3,19.688
SICStus-Prolog-fd,mesh2x2_mp3,871.399
iZplus-free,mesh2x2_mp3,12000.0
Choco-free,n35f5d20m10k3,12000.0
Chuffed-free,n35f5d20m10k3,25.563
Concrete-free,n35f5d20m10k3,12000.0
G12FD-free,n35f5d20m10k3,12000.0
Gecode-free,n35f5d20m10k3,12000.0
HaifaCSP-free,n35f5d20m10k3,8.943
JaCoP-fd,n35f5d20m10k3,12000.0
LCG-Glucose-UC-free,n35f5d20m10k3,36.764
LCG-Glucose-free,n35f5d20m10k3,165.495
MZN/CPLEX-free,n35f5d20m10k3,282.818
MZN/Cbc-free,n35f5d20m10k3,12000.0
MZN/Gurobi-free,n35f5d20m10k3,177.29500000000002
MZN/SCIP-free,n35f5d20m10k3,560.946
MinisatID-free,n35f5d20m10k3,12000.0
Mistral-free,n35f5d20m10k3,88.032
OR-Tools-free,n35f5d20m10k3,12000.0
Picat-CP-fd,n35f5d20m10k3,12000.0
Picat-SAT-free,n35f5d20m10k3,69.602
SICStus-Prolog-fd,n35f5d20m10k3,12000.0
iZplus-free,n35f5d20m10k3,10.192
Choco-free,n60f7d50m30k10,12000.0
Chuffed-free,n60f7d50m30k10,12000.0
Concrete-free,n60f7d50m30k10,12000.0
G12FD-free,n60f7d50m30k10,12000.0
Gecode-free,n60f7d50m30k10,12000.0
HaifaCSP-free,n60f7d50m30k10,12000.0
JaCoP-fd,n60f7d50m30k10,12000.0
LCG-Glucose-UC-free,n60f7d50m30k10,12000.0
LCG-Glucose-free,n60f7d50m30k10,12000.0
MZN/CPLEX-free,n60f7d50m30k10,12000.0
MZN/Cbc-free,n60f7d50m30k10,12000.0
MZN/Gurobi-free,n60f7d50m30k10,12000.0
MZN/SCIP-free,n60f7d50m30k10,12000.0
MinisatID-free,n60f7d50m30k10,12000.0
Mistral-free,n60f7d50m30k10,12000.0
OR-Tools-free,n60f7d50m30k10,12000.0
Picat-CP-fd,n60f7d50m30k10,12000.0
Picat-SAT-free,n60f7d50m30k10,12000.0
SICStus-Prolog-fd,n60f7d50m30k10,12000.0
iZplus-free,n60f7d50m30k10,12000.0
Choco-free,n55f2d50m30k3,12000.0
Chuffed-free,n55f2d50m30k3,12000.0
Concrete-free,n55f2d50m30k3,12000.0
G12FD-free,n55f2d50m30k3,12000.0
Gecode-free,n55f2d50m30k3,12000.0
HaifaCSP-free,n55f2d50m30k3,12000.0
JaCoP-fd,n55f2d50m30k3,12000.0
LCG-Glucose-UC-free,n55f2d50m30k3,12000.0
LCG-Glucose-free,n55f2d50m30k3,12000.0
MZN/CPLEX-free,n55f2d50m30k3,12000.0
MZN/Cbc-free,n55f2d50m30k3,12000.0
MZN/Gurobi-free,n55f2d50m30k3,12000.0
MZN/SCIP-free,n55f2d50m30k3,12000.0
MinisatID-free,n55f2d50m30k3,12000.0
Mistral-free,n55f2d50m30k3,12000.0
OR-Tools-free,n55f2d50m30k3,12000.0
Picat-CP-fd,n55f2d50m30k3,12000.0
