test,cost
Picat-SAT-free,12_2_5,12000.0
SICStus-Prolog-fd,12_2_5,12000.0
iZplus-free,12_2_5,12000.0
Choco-free,30-5-6-8,58.592
Chuffed-free,30-5-6-8,55.929
Concrete-free,30-5-6-8,19.985
G12FD-free,30-5-6-8,1087.199
Gecode-free,30-5-6-8,40.695
HaifaCSP-free,30-5-6-8,1060.002
JaCoP-fd,30-5-6-8,307.232
LCG-Glucose-UC-free,30-5-6-8,22.776
LCG-Glucose-free,30-5-6-8,22.886
MZN/CPLEX-free,30-5-6-8,12000.0
MZN/Cbc-free,30-5-6-8,12000.0
MZN/Gurobi-free,30-5-6-8,12000.0
MZN/SCIP-free,30-5-6-8,12000.0
MinisatID-free,30-5-6-8,315.724
Mistral-free,30-5-6-8,12000.0
OR-Tools-free,30-5-6-8,183.601
Picat-CP-fd,30-5-6-8,12000.0
Picat-SAT-free,30-5-6-8,4.766
SICStus-Prolog-fd,30-5-6-8,160.939
iZplus-free,30-5-6-8,12000.0
Choco-free,30-5-6-2,284.456
Chuffed-free,30-5-6-2,232.26500000000001
Concrete-free,30-5-6-2,22.63
G12FD-free,30-5-6-2,12000.0
Gecode-free,30-5-6-2,197.62800000000001
HaifaCSP-free,30-5-6-2,12000.0
JaCoP-fd,30-5-6-2,12000.0
LCG-Glucose-UC-free,30-5-6-2,104.604
LCG-Glucose-free,30-5-6-2,104.854
MZN/CPLEX-free,30-5-6-2,12000.0
MZN/Cbc-free,30-5-6-2,12000.0
MZN/Gurobi-free,30-5-6-2,12000.0
MZN/SCIP-free,30-5-6-2,12000.0
MinisatID-free,30-5-6-2,12000.0
Mistral-free,30-5-6-2,12000.0
OR-Tools-free,30-5-6-2,402.916
Picat-CP-fd,30-5-6-2,12000.0
Picat-SAT-free,30-5-6-2,7.223
SICStus-Prolog-fd,30-5-6-2,727.585
iZplus-free,30-5-6-2,12000.0
Choco-free,32-4-8-2,12000.0
Chuffed-free,32-4-8-2,12000.0
Concrete-free,32-4-8-2,12000.0
G12FD-free,32-4-8-2,12000.0
Gecode-free,32-4-8-2,12000.0
HaifaCSP-free,32-4-8-2,12000.0
JaCoP-fd,32-4-8-2,12000.0
LCG-Glucose-UC-free,32-4-8-2,12000.0
LCG-Glucose-free,32-4-8-2,12000.0
MZN/CPLEX-free,32-4-8-2,12000.0
MZN/Cbc-free,32-4-8-2,12000.0
MZN/Gurobi-free,32-4-8-2,12000.0
MZN/SCIP-free,32-4-8-2,12000.0
MinisatID-free,32-4-8-2,12000.0
Mistral-free,32-4-8-2,12000.0
OR-Tools-free,32-4-8-2,12000.0
Picat-CP-fd,32-4-8-2,12000.0
Picat-SAT-free,32-4-8-2,12000.0
SICStus-Prolog-fd,32-4-8-2,12000.0
iZplus-free,32-4-8-2,12000.0
Choco-free,32-4-8-5,12000.0
Chuffed-free,32-4-8-5,12000.0
Concrete-free,32-4-8-5,12000.0
G12FD-free,32-4-8-5,12000.0
Gecode-free,32-4-8-5,12000.0
HaifaCSP-free,32-4-8-5,12000.0
JaCoP-fd,32-4-8-5,12000.0
LCG-Glucose-UC-free,32-4-8-5,12000.0
LCG-Glucose-free,32-4-8-5,12000.0
MZN/CPLEX-free,32-4-8-5,12000.0
MZN/Cbc-free,32-4-8-5,12000.0
MZN/Gurobi-free,32-4-8-5,12000.0
MZN/SCIP-free,32-4-8-5,12000.0
MinisatID-free,32-4-8-5,12000.0
Mistral-free,32-4-8-5,12000.0
OR-Tools-free,32-4-8-5,12000.0
Picat-CP-fd,32-4-8-5,12000.0
Picat-SAT-free,32-4-8-5,12000.0
SICStus-Prolog-fd,32-4-8-5,12000.0
iZplus-free,32-4-8-5,12000.0
Choco-free,28-4-7-1,357.8
Chuffed-free,28-4-7-1,348.183
Concrete-free,28-4-7-1,49.11
G12FD-free,28-4-7-1,12000.0
Gecode-free,28-4-7-1,384.788
HaifaCSP-free,28-4-7-1,12000.0
JaCoP-fd,28-4-7-1,1035.194
LCG-Glucose-UC-free,28-4-7-1,92.255
LCG-Glucose-free,28-4-7-1,92.59700000000001
MZN/CPLEX-free,28-4-7-1,12000.0
MZN/Cbc-free,28-4-7-1,12000.0
MZN/Gurobi-free,28-4-7-1,12000.0
MZN/SCIP-free,28-4-7-1,12000.0
MinisatID-free,28-4-7-1,12000.0
Mistral-free,28-4-7-1,12000.0
OR-Tools-free,28-4-7-1,730.945
Picat-CP-fd,28-4-7-1,12000.0
Picat-SAT-free,28-4-7-1,11.93
SICStus-Prolog-fd,28-4-7-1,1016.45
iZplus-free,28-4-7-1,12000.0
Choco-free,tpp_5_3_30_1,7.824
Chuffed-free,tpp_5_3_30_1,0.126
Concrete-free,tpp_5_3_30_1,4.07
G12FD-free,tpp_5_3_30_1,0.127
Gecode-free,tpp_5_3_30_1,12000.0
HaifaCSP-free,tpp_5_3_30_1,0.091
JaCoP-fd,tpp_5_3_30_1,0.355
LCG-Glucose-UC-free,tpp_5_3_30_1,3.583
LCG-Glucose-free,tpp_5_3_30_1,0.492
MZN/CPLEX-free,tpp_5_3_30_1,0.158
MZN/Cbc-free,tpp_5_3_30_1,0.996
MZN/Gurobi-free,tpp_5_3_30_1,0.188
MZN/SCIP-free,tpp_5_3_30_1,0.41400000000000003
MinisatID-free,tpp_5_3_30_1,20.513
Mistral-free,tpp_5_3_30_1,0.126
OR-Tools-free,tpp_5_3_30_1,12000.0
Picat-CP-fd,tpp_5_3_30_1,12000.0
Picat-SAT-free,tpp_5_3_30_1,11.931000000000001
SICStus-Prolog-fd,tpp_5_3_30_1,12000.0
iZplus-free,tpp_5_3_30_1,8.88
Choco-free,tpp_7_3_20_1,12000.0
Chuffed-free,tpp_7_3_20_1,0.523
Concrete-free,tpp_7_3_20_1,6.408
G12FD-free,tpp_7_3_20_1,0.649
Gecode-free,tpp_7_3_20_1,12000.0
HaifaCSP-free,tpp_7_3_20_1,0.384
JaCoP-fd,tpp_7_3_20_1,1.847
LCG-Glucose-UC-free,tpp_7_3_20_1,26.108
LCG-Glucose-free,tpp_7_3_20_1,1.135
MZN/CPLEX-free,tpp_7_3_20_1,0.47000000000000003
MZN/Cbc-free,tpp_7_3_20_1,8.318
MZN/Gurobi-free,tpp_7_3_20_1,0.388
MZN/SCIP-free,tpp_7_3_20_1,11.438
MinisatID-free,tpp_7_3_20_1,20.133
Mistral-free,tpp_7_3_20_1,0.554
OR-Tools-free,tpp_7_3_20_1,12000.0
Picat-CP-fd,tpp_7_3_20_1,12000.0
Picat-SAT-free,tpp_7_3_20_1,27.559
SICStus-Prolog-fd,tpp_7_3_20_1,12000.0
iZplus-free,tpp_7_3_20_1,0.404
Choco-free,tpp_6_3_20_1,12000.0
Chuffed-free,tpp_6_3_20_1,56.607
Concrete-free,tpp_6_3_20_1,12000.0
G12FD-free,tpp_6_3_20_1,12000.0
Gecode-free,tpp_6_3_20_1,12000.0
HaifaCSP-free,tpp_6_3_20_1,0.514
JaCoP-fd,tpp_6_3_20_1,12000.0
LCG-Glucose-UC-free,tpp_6_3_20_1,22.286
LCG-Glucose-free,tpp_6_3_20_1,334.261
MZN/CPLEX-free,tpp_6_3_20_1,0.8200000000000001
MZN/Cbc-free,tpp_6_3_20_1,10.274000000000001
MZN/Gurobi-free,tpp_6_3_20_1,1.024
MZN/SCIP-free,tpp_6_3_20_1,8.423
MinisatID-free,tpp_6_3_20_1,12000.0
Mistral-free,tpp_6_3_20_1,3.56
OR-Tools-free,tpp_6_3_20_1,12000.0
Picat-CP-fd,tpp_6_3_20_1,12000.0
Picat-SAT-free,tpp_6_3_20_1,12000.0
SICStus-Prolog-fd,tpp_6_3_20_1,12000.0
iZplus-free,tpp_6_3_20_1,47.023
Choco-free,tpp_7_3_30_1,12000.0
Chuffed-free,tpp_7_3_30_1,12000.0
Concrete-free,tpp_7_3_30_1,12000.0
G12FD-free,tpp_7_3_30_1,12000.0
Gecode-free,tpp_7_3_30_1,12000.0
HaifaCSP-free,tpp_7_3_30_1,23.511
JaCoP-fd,tpp_7_3_30_1,1.318
LCG-Glucose-UC-free,tpp_7_3_30_1,6.617
LCG-Glucose-free,tpp_7_3_30_1,546.98
MZN/CPLEX-free,tpp_7_3_30_1,0.65
MZN/Cbc-free,tpp_7_3_30_1,405.06600000000003
MZN/Gurobi-free,tpp_7_3_30_1,1.497
MZN/SCIP-free,tpp_7_3_30_1,36.789
MinisatID-free,tpp_7_3_30_1,12000.0
Mistral-free,tpp_7_3_30_1,12000.0
OR-Tools-free,tpp_7_3_30_1,12000.0
Picat-CP-fd,tpp_7_3_30_1,12000.0
Picat-SAT-free,tpp_7_3_30_1,12000.0
SICStus-Prolog-fd,tpp_7_3_30_1,12000.0
iZplus-free,tpp_7_3_30_1,12000.0
Choco-free,tpp_4_5_20_1,12000.0
Chuffed-free,tpp_4_5_20_1,51.884
Concrete-free,tpp_4_5_20_1,12000.0
G12FD-free,tpp_4_5_20_1,840.0690000000001
Gecode-free,tpp_4_5_20_1,12000.0
HaifaCSP-free,tpp_4_5_20_1,233.689
JaCoP-fd,tpp_4_5_20_1,12000.0
LCG-Glucose-UC-free,tpp_4_5_20_1,6.586
LCG-Glucose-free,tpp_4_5_20_1,15.085
MZN/CPLEX-free,tpp_4_5_20_1,3.636
MZN/Cbc-free,tpp_4_5_20_1,50.669000000000004
MZN/Gurobi-free,tpp_4_5_20_1,4.453
MZN/SCIP-free,tpp_4_5_20_1,25.018
MinisatID-free,tpp_4_5_20_1,389.457
Mistral-free,tpp_4_5_20_1,12000.0
OR-Tools-free,tpp_4_5_20_1,12000.0
Picat-CP-fd,tpp_4_5_20_1,12000.0
Picat-SAT-free,tpp_4_5_20_1,14.337
SICStus-Prolog-fd,tpp_4_5_20_1,12000.0
iZplus-free,tpp_4_5_20_1,0.489
Choco-free,fir_1_3,12000.0
Chuffed-free,fir_1_3,12000.0
Concrete-free,fir_1_3,12000.0
G12FD-free,fir_1_3,12000.0
Gecode-free,fir_1_3,12000.0
HaifaCSP-free,fir_1_3,12000.0
JaCoP-fd,fir_1_3,12000.0
LCG-Glucose-UC-free,fir_1_3,12000.0
LCG-Glucose-free,fir_1_3,12000.0
MZN/CPLEX-free,fir_1_3,12000.0
MZN/Cbc-free,fir_1_3,12000.0
MZN/Gurobi-free,fir_1_3,12000.0
MZN/SCIP-free,fir_1_3,12000.0
MinisatID-free,fir_1_3,12000.0
Mistral-free,fir_1_3,12000.0
OR-Tools-free,fir_1_3,12000.0
Picat-CP-fd,fir_1_3,12000.0
Picat-SAT-free,fir_1_3,1027.817
SICStus-Prolog-fd,fir_1_3,12000.0
iZplus-free,fir_1_3,12000.0
Choco-free,ar_1_3,1.7690000000000001
Chuffed-free,ar_1_3,101.70100000000001
Concrete-free,ar_1_3,4.4190000000000005
G12FD-free,ar_1_3,360.624
Gecode-free,ar_1_3,369.822
HaifaCSP-free,ar_1_3,49.806000000000004
JaCoP-fd,ar_1_3,18.361
LCG-Glucose-UC-free,ar_1_3,12.123000000000001
LCG-Glucose-free,ar_1_3,93.403
MZN/CPLEX-free,ar_1_3,2.057
MZN/Cbc-free,ar_1_3,41.207
MZN/Gurobi-free,ar_1_3,2.141
MZN/SCIP-free,ar_1_3,12.427
MinisatID-free,ar_1_3,420.677
Mistral-free,ar_1_3,12000.0
OR-Tools-free,ar_1_3,12000.0
Picat-CP-fd,ar_1_3,12000.0
Picat-SAT-free,ar_1_3,16.728
SICStus-Prolog-fd,ar_1_3,118.673
iZplus-free,ar_1_3,0.108
Choco-free,ewf_1_2,12000.0
Chuffed-free,ewf_1_2,12000.0
Concrete-free,ewf_1_2,12000.0
G12FD-free,ewf_1_2,12000.0
Gecode-free,ewf_1_2,12000.0
HaifaCSP-free,ewf_1_2,12000.0
JaCoP-fd,ewf_1_2,12000.0
LCG-Glucose-UC-free,ewf_1_2,12000.0
LCG-Glucose-free,ewf_1_2,12000.0
MZN/CPLEX-free,ewf_1_2,12000.0
MZN/Cbc-free,ewf_1_2,12000.0
MZN/Gurobi-free,ewf_1_2,12000.0
MZN/SCIP-free,ewf_1_2,12000.0
MinisatID-free,ewf_1_2,12000.0
Mistral-free,ewf_1_2,12000.0
OR-Tools-free,ewf_1_2,12000.0
Picat-CP-fd,ewf_1_2,12000.0
Picat-SAT-free,ewf_1_2,12000.0
SICStus-Prolog-fd,ewf_1_2,12000.0
iZplus-free,ewf_1_2,12000.0
Choco-free,fir_1_4,12000.0
Chuffed-free,fir_1_4,12000.0
Concrete-free,fir_1_4,12000.0
G12FD-free,fir_1_4,12000.0
Gecode-free,fir_1_4,12000.0
HaifaCSP-free,fir_1_4,12000.0
JaCoP-fd,fir_1_4,12000.0
LCG-Glucose-UC-free,fir_1_4,12000.0
LCG-Glucose-free,fir_1_4,12000.0
MZN/CPLEX-free,fir_1_4,12000.0
MZN/Cbc-free,fir_1_4,12000.0
MZN/Gurobi-free,fir_1_4,12000.0
MZN/SCIP-free,fir_1_4,12000.0
MinisatID-free,fir_1_4,12000.0
Mistral-free,fir_1_4,12000.0
OR-Tools-free,fir_1_4,12000.0
Picat-CP-fd,fir_1_4,12000.0
Picat-SAT-free,fir_1_4,12000.0
SICStus-Prolog-fd,fir_1_4,12000.0
iZplus-free,fir_1_4,12000.0
Choco-free,dct_1_3,12000.0
Chuffed-free,dct_1_3,68.519
Concrete-free,dct_1_3,12000.0
G12FD-free,dct_1_3,12000.0
Gecode-free,dct_1_3,12000.0
HaifaCSP-free,dct_1_3,503.553
JaCoP-fd,dct_1_3,12000.0
LCG-Glucose-UC-free,dct_1_3,17.583000000000002
LCG-Glucose-free,dct_1_3,196.93200000000002
MZN/CPLEX-free,dct_1_3,12000.0
MZN/Cbc-free,dct_1_3,12000.0
MZN/Gurobi-free,dct_1_3,12000.0
MZN/SCIP-free,dct_1_3,12000.0
MinisatID-free,dct_1_3,12000.0
Mistral-free,dct_1_3,12000.0
OR-Tools-free,dct_1_3,12000.0
Picat-CP-fd,dct_1_3,12000.0
Picat-SAT-free,dct_1_3,12000.0
SICStus-Prolog-fd,dct_1_3,12000.0
iZplus-free,dct_1_3,12000.0
Choco-free,CELAR7-SUB4,12000.0
Chuffed-free,CELAR7-SUB4,0.518
Concrete-free,CELAR7-SUB4,12000.0
G12FD-free,CELAR7-SUB4,12000.0
Gecode-free,CELAR7-SUB4,12000.0
HaifaCSP-free,CELAR7-SUB4,2.2
JaCoP-fd,CELAR7-SUB4,12000.0
LCG-Glucose-UC-free,CELAR7-SUB4,0.484
LCG-Glucose-free,CELAR7-SUB4,1.095
MZN/CPLEX-free,CELAR7-SUB4,5.904
MZN/Cbc-free,CELAR7-SUB4,64.306
MZN/Gurobi-free,CELAR7-SUB4,3.436
MZN/SCIP-free,CELAR7-SUB4,105.303
MinisatID-free,CELAR7-SUB4,4.761
Mistral-free,CELAR7-SUB4,4.474
OR-Tools-free,CELAR7-SUB4,12000.0
Picat-CP-fd,CELAR7-SUB4,12000.0
Picat-SAT-free,CELAR7-SUB4,9.125
SICStus-Prolog-fd,CELAR7-SUB4,12000.0
iZplus-free,CELAR7-SUB4,3.642
Choco-free,scen07,12000.0
Chuffed-free,scen07,0.8200000000000001
Concrete-free,scen07,12000.0
G12FD-free,scen07,12000.0
Gecode-free,scen07,12000.0
HaifaCSP-free,scen07,3.162
JaCoP-fd,scen07,12000.0
LCG-Glucose-UC-free,scen07,0.748
LCG-Glucose-free,scen07,1.716
MZN/CPLEX-free,scen07,17.746
MZN/Cbc-free,scen07,375.97700000000003
MZN/Gurobi-free,scen07,11.144
MZN/SCIP-free,scen07,92.738
MinisatID-free,scen07,11.1
Mistral-free,scen07,12000.0
OR-Tools-free,scen07,12000.0
Picat-CP-fd,scen07,12000.0
Picat-SAT-free,scen07,19.425
SICStus-Prolog-fd,scen07,12000.0
iZplus-free,scen07,12000.0
Choco-free,graph05,12000.0
Chuffed-free,graph05,1.685
Concrete-free,graph05,12000.0
G12FD-free,graph05,12000.0
Gecode-free,graph05,12000.0
HaifaCSP-free,graph05,8.294
JaCoP-fd,graph05,12000.0
LCG-Glucose-UC-free,graph05,1.434
LCG-Glucose-free,graph05,8.333
MZN/CPLEX-free,graph05,34.698
MZN/Cbc-free,graph05,12000.0
MZN/Gurobi-free,graph05,44.294000000000004
MZN/SCIP-free,graph05,12000.0
MinisatID-free,graph05,38.875
Mistral-free,graph05,12000.0
OR-Tools-free,graph05,12000.0
Picat-CP-fd,graph05,12000.0
Picat-SAT-free,graph05,46.119
SICStus-Prolog-fd,graph05,12000.0
iZplus-free,graph05,12000.0
Choco-free,CELAR6-SUB0,12000.0
Chuffed-free,CELAR6-SUB0,5.662
Concrete-free,CELAR6-SUB0,12000.0
G12FD-free,CELAR6-SUB0,12000.0
Gecode-free,CELAR6-SUB0,12000.0
HaifaCSP-free,CELAR6-SUB0,56.752
JaCoP-fd,CELAR6-SUB0,12000.0
LCG-Glucose-UC-free,CELAR6-SUB0,4.003
LCG-Glucose-free,CELAR6-SUB0,37.86
MZN/CPLEX-free,CELAR6-SUB0,255.24800000000002
MZN/Cbc-free,CELAR6-SUB0,12000.0
MZN/Gurobi-free,CELAR6-SUB0,186.373
MZN/SCIP-free,CELAR6-SUB0,12000.0
MinisatID-free,CELAR6-SUB0,223.42600000000002
Mistral-free,CELAR6-SUB0,12000.0
OR-Tools-free,CELAR6-SUB0,12000.0
Picat-CP-fd,CELAR6-SUB0,12000.0
Picat-SAT-free,CELAR6-SUB0,69.41
SICStus-Prolog-fd,CELAR6-SUB0,12000.0
iZplus-free,CELAR6-SUB0,12000.0
Choco-free,CELAR6-SUB4,12000.0
Chuffed-free,CELAR6-SUB4,12000.0
Concrete-free,CELAR6-SUB4,12000.0
G12FD-free,CELAR6-SUB4,12000.0
Gecode-free,CELAR6-SUB4,12000.0
HaifaCSP-free,CELAR6-SUB4,12000.0
JaCoP-fd,CELAR6-SUB4,12000.0
LCG-Glucose-UC-free,CELAR6-SUB4,12000.0
LCG-Glucose-free,CELAR6-SUB4,12000.0
MZN/CPLEX-free,CELAR6-SUB4,12000.0
MZN/Cbc-free,CELAR6-SUB4,12000.0
MZN/Gurobi-free,CELAR6-SUB4,12000.0
MZN/SCIP-free,CELAR6-SUB4,12000.0
MinisatID-free,CELAR6-SUB4,12000.0
Mistral-free,CELAR6-SUB4,12000.0
OR-Tools-free,CELAR6-SUB4,12000.0
Picat-CP-fd,CELAR6-SUB4,12000.0
Picat-SAT-free,CELAR6-SUB4,12000.0
SICStus-Prolog-fd,CELAR6-SUB4,12000.0
iZplus-free,CELAR6-SUB4,12000.0
Choco-free,c_v15_a105_d7,12000.0
Chuffed-free,c_v15_a105_d7,12000.0
Concrete-free,c_v15_a105_d7,12000.0
G12FD-free,c_v15_a105_d7,12000.0
Gecode-free,c_v15_a105_d7,12000.0
HaifaCSP-free,c_v15_a105_d7,12000.0
JaCoP-fd,c_v15_a105_d7,12000.0
LCG-Glucose-UC-free,c_v15_a105_d7,12000.0
LCG-Glucose-free,c_v15_a105_d7,12000.0
MZN/CPLEX-free,c_v15_a105_d7,12000.0
MZN/Cbc-free,c_v15_a105_d7,12000.0
MZN/Gurobi-free,c_v15_a105_d7,12000.0
MZN/SCIP-free,c_v15_a105_d7,12000.0
MinisatID-free,c_v15_a105_d7,12000.0
Mistral-free,c_v15_a105_d7,12000.0
OR-Tools-free,c_v15_a105_d7,12000.0
Picat-CP-fd,c_v15_a105_d7,12000.0
Picat-SAT-free,c_v15_a105_d7,12000.0
SICStus-Prolog-fd,c_v15_a105_d7,12000.0
iZplus-free,c_v15_a105_d7,12000.0
Choco-free,s_v40_a100_d5,3.165
Chuffed-free,s_v40_a100_d5,1.477
Concrete-free,s_v40_a100_d5,12000.0
G12FD-free,s_v40_a100_d5,6.659
Gecode-free,s_v40_a100_d5,15.787
HaifaCSP-free,s_v40_a100_d5,7.006
JaCoP-fd,s_v40_a100_d5,25.978
LCG-Glucose-UC-free,s_v40_a100_d5,1.477
LCG-Glucose-free,s_v40_a100_d5,1.466
MZN/CPLEX-free,s_v40_a100_d5,34.934
MZN/Cbc-free,s_v40_a100_d5,12000.0
MZN/Gurobi-free,s_v40_a100_d5,411.827
MZN/SCIP-free,s_v40_a100_d5,672.62
MinisatID-free,s_v40_a100_d5,6.2
Mistral-free,s_v40_a100_d5,11.586
OR-Tools-free,s_v40_a100_d5,19.047
Picat-CP-fd,s_v40_a100_d5,71.646
Picat-SAT-free,s_v40_a100_d5,5.066
SICStus-Prolog-fd,s_v40_a100_d5,65.07000000000001
iZplus-free,s_v40_a100_d5,1.845
Choco-free,c_v20_a190_d5,12000.0
Chuffed-free,c_v20_a190_d5,12000.0
Concrete-free,c_v20_a190_d5,12000.0
G12FD-free,c_v20_a190_d5,12000.0
Gecode-free,c_v20_a190_d5,12000.0
HaifaCSP-free,c_v20_a190_d5,12000.0
JaCoP-fd,c_v20_a190_d5,12000.0
LCG-Glucose-UC-free,c_v20_a190_d5,12000.0
LCG-Glucose-free,c_v20_a190_d5,12000.0
MZN/CPLEX-free,c_v20_a190_d5,12000.0
MZN/Cbc-free,c_v20_a190_d5,12000.0
MZN/Gurobi-free,c_v20_a190_d5,12000.0
MZN/SCIP-free,c_v20_a190_d5,12000.0
MinisatID-free,c_v20_a190_d5,12000.0
Mistral-free,c_v20_a190_d5,12000.0
OR-Tools-free,c_v20_a190_d5,12000.0
Picat-CP-fd,c_v20_a190_d5,12000.0
Picat-SAT-free,c_v20_a190_d5,12000.0
SICStus-Prolog-fd,c_v20_a190_d5,12000.0
iZplus-free,c_v20_a190_d5,12000.0
Choco-free,s_v20_a50_d5,12000.0
Chuffed-free,s_v20_a50_d5,12000.0
Concrete-free,s_v20_a50_d5,12000.0
G12FD-free,s_v20_a50_d5,12000.0
Gecode-free,s_v20_a50_d5,12000.0
HaifaCSP-free,s_v20_a50_d5,12000.0
JaCoP-fd,s_v20_a50_d5,12000.0
LCG-Glucose-UC-free,s_v20_a50_d5,12000.0
LCG-Glucose-free,s_v20_a50_d5,12000.0
MZN/CPLEX-free,s_v20_a50_d5,12000.0
MZN/Cbc-free,s_v20_a50_d5,12000.0
MZN/Gurobi-free,s_v20_a50_d5,12000.0
MZN/SCIP-free,s_v20_a50_d5,12000.0
MinisatID-free,s_v20_a50_d5,12000.0
Mistral-free,s_v20_a50_d5,12000.0
OR-Tools-free,s_v20_a50_d5,12000.0
Picat-CP-fd,s_v20_a50_d5,12000.0
Picat-SAT-free,s_v20_a50_d5,12000.0
SICStus-Prolog-fd,s_v20_a50_d5,12000.0
iZplus-free,s_v20_a50_d5,12000.0
Choco-free,s_v20_a50_d4,12000.0
Chuffed-free,s_v20_a50_d4,3.568
Concrete-free,s_v20_a50_d4,12000.0
G12FD-free,s_v20_a50_d4,12000.0
Gecode-free,s_v20_a50_d4,12000.0
HaifaCSP-free,s_v20_a50_d4,13.147
JaCoP-fd,s_v20_a50_d4,12000.0
LCG-Glucose-UC-free,s_v20_a50_d4,1.294
LCG-Glucose-free,s_v20_a50_d4,1.301
MZN/CPLEX-free,s_v20_a50_d4,523.25
MZN/Cbc-free,s_v20_a50_d4,12000.0
MZN/Gurobi-free,s_v20_a50_d4,885.005
MZN/SCIP-free,s_v20_a50_d4,307.558
MinisatID-free,s_v20_a50_d4,20.258
Mistral-free,s_v20_a50_d4,12000.0
OR-Tools-free,s_v20_a50_d4,12000.0
Picat-CP-fd,s_v20_a50_d4,12000.0
Picat-SAT-free,s_v20_a50_d4,4.827
SICStus-Prolog-fd,s_v20_a50_d4,12000.0
iZplus-free,s_v20_a50_d4,10.502
Choco-free,mzn_rnd_test.20,31.406000000000002
Chuffed-free,mzn_rnd_test.20,0.225
Concrete-free,mzn_rnd_test.20,12000.0
G12FD-free,mzn_rnd_test.20,57.619
Gecode-free,mzn_rnd_test.20,43.035000000000004
HaifaCSP-free,mzn_rnd_test.20,0.124
JaCoP-fd,mzn_rnd_test.20,45.783
LCG-Glucose-UC-free,mzn_rnd_test.20,0.154
LCG-Glucose-free,mzn_rnd_test.20,0.157
MZN/CPLEX-free,mzn_rnd_test.20,0.07
MZN/Cbc-free,mzn_rnd_test.20,0.075
MZN/Gurobi-free,mzn_rnd_test.20,0.073
MZN/SCIP-free,mzn_rnd_test.20,0.083
MinisatID-free,mzn_rnd_test.20,0.361
Mistral-free,mzn_rnd_test.20,22.785
OR-Tools-free,mzn_rnd_test.20,57.935
Picat-CP-fd,mzn_rnd_test.20,68.057
Picat-SAT-free,mzn_rnd_test.20,0.587
SICStus-Prolog-fd,mzn_rnd_test.20,58.444
iZplus-free,mzn_rnd_test.20,495.094
Choco-free,mzn_rnd_test.13,516.482
Chuffed-free,mzn_rnd_test.13,0.10200000000000001
Concrete-free,mzn_rnd_test.13,4.955
G12FD-free,mzn_rnd_test.13,39.845
Gecode-free,mzn_rnd_test.13,12000.0
HaifaCSP-free,mzn_rnd_test.13,0.11
JaCoP-fd,mzn_rnd_test.13,12000.0
LCG-Glucose-UC-free,mzn_rnd_test.13,0.162
LCG-Glucose-free,mzn_rnd_test.13,0.17300000000000001
MZN/CPLEX-free,mzn_rnd_test.13,0.324
MZN/Cbc-free,mzn_rnd_test.13,6.649
MZN/Gurobi-free,mzn_rnd_test.13,0.34
