test,cost
MZN/SCIP-free,mzn_rnd_test.13,2.712
MinisatID-free,mzn_rnd_test.13,1.4060000000000001
Mistral-free,mzn_rnd_test.13,0.187
OR-Tools-free,mzn_rnd_test.13,12000.0
Picat-CP-fd,mzn_rnd_test.13,12000.0
Picat-SAT-free,mzn_rnd_test.13,0.882
SICStus-Prolog-fd,mzn_rnd_test.13,12000.0
iZplus-free,mzn_rnd_test.13,0.589
Choco-free,mzn_rnd_test.06,12.112
Chuffed-free,mzn_rnd_test.06,3.152
Concrete-free,mzn_rnd_test.06,12000.0
G12FD-free,mzn_rnd_test.06,194.769
Gecode-free,mzn_rnd_test.06,26.164
HaifaCSP-free,mzn_rnd_test.06,8.026
JaCoP-fd,mzn_rnd_test.06,45.27
LCG-Glucose-UC-free,mzn_rnd_test.06,1.715
LCG-Glucose-free,mzn_rnd_test.06,0.272
MZN/CPLEX-free,mzn_rnd_test.06,209.18800000000002
MZN/Cbc-free,mzn_rnd_test.06,12000.0
MZN/Gurobi-free,mzn_rnd_test.06,75.922
MZN/SCIP-free,mzn_rnd_test.06,71.495
MinisatID-free,mzn_rnd_test.06,6.678
Mistral-free,mzn_rnd_test.06,1.6
OR-Tools-free,mzn_rnd_test.06,25.516000000000002
Picat-CP-fd,mzn_rnd_test.06,67.361
Picat-SAT-free,mzn_rnd_test.06,10.438
SICStus-Prolog-fd,mzn_rnd_test.06,45.339
iZplus-free,mzn_rnd_test.06,4.7250000000000005
Choco-free,mzn_rnd_test.02,213.353
Chuffed-free,mzn_rnd_test.02,11.184000000000001
Concrete-free,mzn_rnd_test.02,12000.0
G12FD-free,mzn_rnd_test.02,1073.225
Gecode-free,mzn_rnd_test.02,492.481
HaifaCSP-free,mzn_rnd_test.02,105.002
JaCoP-fd,mzn_rnd_test.02,853.624
LCG-Glucose-UC-free,mzn_rnd_test.02,2.977
LCG-Glucose-free,mzn_rnd_test.02,1.992
MZN/CPLEX-free,mzn_rnd_test.02,568.744
MZN/Cbc-free,mzn_rnd_test.02,12000.0
MZN/Gurobi-free,mzn_rnd_test.02,988.429
MZN/SCIP-free,mzn_rnd_test.02,224.215
MinisatID-free,mzn_rnd_test.02,26.019000000000002
Mistral-free,mzn_rnd_test.02,6.647
OR-Tools-free,mzn_rnd_test.02,232.635
Picat-CP-fd,mzn_rnd_test.02,12000.0
Picat-SAT-free,mzn_rnd_test.02,19.990000000000002
SICStus-Prolog-fd,mzn_rnd_test.02,740.399
iZplus-free,mzn_rnd_test.02,8.754
Choco-free,mzn_rnd_test.11,12000.0
Chuffed-free,mzn_rnd_test.11,12000.0
Concrete-free,mzn_rnd_test.11,12000.0
G12FD-free,mzn_rnd_test.11,12000.0
Gecode-free,mzn_rnd_test.11,12000.0
HaifaCSP-free,mzn_rnd_test.11,12000.0
JaCoP-fd,mzn_rnd_test.11,12000.0
LCG-Glucose-UC-free,mzn_rnd_test.11,12000.0
LCG-Glucose-free,mzn_rnd_test.11,12000.0
MZN/CPLEX-free,mzn_rnd_test.11,12000.0
MZN/Cbc-free,mzn_rnd_test.11,12000.0
MZN/Gurobi-free,mzn_rnd_test.11,35.729
MZN/SCIP-free,mzn_rnd_test.11,12000.0
MinisatID-free,mzn_rnd_test.11,12000.0
Mistral-free,mzn_rnd_test.11,12000.0
OR-Tools-free,mzn_rnd_test.11,12000.0
Picat-CP-fd,mzn_rnd_test.11,12000.0
Picat-SAT-free,mzn_rnd_test.11,232.08
SICStus-Prolog-fd,mzn_rnd_test.11,12000.0
iZplus-free,mzn_rnd_test.11,12000.0
Choco-free,kb128_n5_obj11,12000.0
Chuffed-free,kb128_n5_obj11,12000.0
Concrete-free,kb128_n5_obj11,12000.0
G12FD-free,kb128_n5_obj11,12000.0
Gecode-free,kb128_n5_obj11,12000.0
HaifaCSP-free,kb128_n5_obj11,12000.0
JaCoP-fd,kb128_n5_obj11,12000.0
LCG-Glucose-UC-free,kb128_n5_obj11,12000.0
LCG-Glucose-free,kb128_n5_obj11,12000.0
MZN/CPLEX-free,kb128_n5_obj11,12000.0
MZN/Cbc-free,kb128_n5_obj11,12000.0
MZN/Gurobi-free,kb128_n5_obj11,132.972
MZN/SCIP-free,kb128_n5_obj11,12000.0
MinisatID-free,kb128_n5_obj11,12000.0
Mistral-free,kb128_n5_obj11,12000.0
OR-Tools-free,kb128_n5_obj11,12000.0
Picat-CP-fd,kb128_n5_obj11,12000.0
Picat-SAT-free,kb128_n5_obj11,12000.0
SICStus-Prolog-fd,kb128_n5_obj11,12000.0
iZplus-free,kb128_n5_obj11,12000.0
Choco-free,kb128_n5_obj14,12000.0
Chuffed-free,kb128_n5_obj14,12000.0
Concrete-free,kb128_n5_obj14,12000.0
G12FD-free,kb128_n5_obj14,12000.0
Gecode-free,kb128_n5_obj14,12000.0
HaifaCSP-free,kb128_n5_obj14,12000.0
JaCoP-fd,kb128_n5_obj14,12000.0
LCG-Glucose-UC-free,kb128_n5_obj14,0.525
LCG-Glucose-free,kb128_n5_obj14,12000.0
MZN/CPLEX-free,kb128_n5_obj14,48.756
MZN/Cbc-free,kb128_n5_obj14,12000.0
MZN/Gurobi-free,kb128_n5_obj14,7.805000000000001
MZN/SCIP-free,kb128_n5_obj14,12000.0
MinisatID-free,kb128_n5_obj14,12000.0
Mistral-free,kb128_n5_obj14,12000.0
OR-Tools-free,kb128_n5_obj14,12000.0
Picat-CP-fd,kb128_n5_obj14,12000.0
Picat-SAT-free,kb128_n5_obj14,64.57000000000001
SICStus-Prolog-fd,kb128_n5_obj14,12000.0
iZplus-free,kb128_n5_obj14,12000.0
Choco-free,kb128_n5_obj17,12000.0
Chuffed-free,kb128_n5_obj17,12000.0
Concrete-free,kb128_n5_obj17,12000.0
G12FD-free,kb128_n5_obj17,12000.0
Gecode-free,kb128_n5_obj17,12000.0
HaifaCSP-free,kb128_n5_obj17,0.3
JaCoP-fd,kb128_n5_obj17,0.556
LCG-Glucose-UC-free,kb128_n5_obj17,80.601
LCG-Glucose-free,kb128_n5_obj17,23.475
MZN/CPLEX-free,kb128_n5_obj17,0.331
MZN/Cbc-free,kb128_n5_obj17,5.601
MZN/Gurobi-free,kb128_n5_obj17,0.662
MZN/SCIP-free,kb128_n5_obj17,4.078
MinisatID-free,kb128_n5_obj17,12000.0
Mistral-free,kb128_n5_obj17,12000.0
OR-Tools-free,kb128_n5_obj17,12000.0
Picat-CP-fd,kb128_n5_obj17,12000.0
Picat-SAT-free,kb128_n5_obj17,234.59
SICStus-Prolog-fd,kb128_n5_obj17,12000.0
iZplus-free,kb128_n5_obj17,12000.0
Choco-free,kb192_n7_obj10,12000.0
Chuffed-free,kb192_n7_obj10,89.165
Concrete-free,kb192_n7_obj10,12000.0
G12FD-free,kb192_n7_obj10,12000.0
Gecode-free,kb192_n7_obj10,252.263
HaifaCSP-free,kb192_n7_obj10,12000.0
JaCoP-fd,kb192_n7_obj10,333.821
LCG-Glucose-UC-free,kb192_n7_obj10,12000.0
LCG-Glucose-free,kb192_n7_obj10,528.572
MZN/CPLEX-free,kb192_n7_obj10,12000.0
MZN/Cbc-free,kb192_n7_obj10,12000.0
MZN/Gurobi-free,kb192_n7_obj10,1091.525
MZN/SCIP-free,kb192_n7_obj10,12000.0
MinisatID-free,kb192_n7_obj10,12000.0
Mistral-free,kb192_n7_obj10,12000.0
OR-Tools-free,kb192_n7_obj10,12000.0
Picat-CP-fd,kb192_n7_obj10,12000.0
Picat-SAT-free,kb192_n7_obj10,331.874
SICStus-Prolog-fd,kb192_n7_obj10,12000.0
iZplus-free,kb192_n7_obj10,12000.0
Choco-free,kb128_n5_obj16,77.58
Chuffed-free,kb128_n5_obj16,153.639
Concrete-free,kb128_n5_obj16,12000.0
G12FD-free,kb128_n5_obj16,12000.0
Gecode-free,kb128_n5_obj16,97.11500000000001
HaifaCSP-free,kb128_n5_obj16,305.36400000000003
JaCoP-fd,kb128_n5_obj16,195.774
LCG-Glucose-UC-free,kb128_n5_obj16,12000.0
LCG-Glucose-free,kb128_n5_obj16,64.857
MZN/CPLEX-free,kb128_n5_obj16,26.624000000000002
MZN/Cbc-free,kb128_n5_obj16,53.591
MZN/Gurobi-free,kb128_n5_obj16,12.396
MZN/SCIP-free,kb128_n5_obj16,14.398
MinisatID-free,kb128_n5_obj16,12000.0
Mistral-free,kb128_n5_obj16,12000.0
OR-Tools-free,kb128_n5_obj16,96.244
Picat-CP-fd,kb128_n5_obj16,12000.0
Picat-SAT-free,kb128_n5_obj16,103.736
SICStus-Prolog-fd,kb128_n5_obj16,170.286
iZplus-free,kb128_n5_obj16,12000.0
Choco-free,oocsp_racks_030_e6_cc,520.446
Chuffed-free,oocsp_racks_030_e6_cc,12000.0
Concrete-free,oocsp_racks_030_e6_cc,12000.0
G12FD-free,oocsp_racks_030_e6_cc,12000.0
Gecode-free,oocsp_racks_030_e6_cc,991.463
HaifaCSP-free,oocsp_racks_030_e6_cc,492.216
JaCoP-fd,oocsp_racks_030_e6_cc,12000.0
LCG-Glucose-UC-free,oocsp_racks_030_e6_cc,12000.0
LCG-Glucose-free,oocsp_racks_030_e6_cc,12000.0
MZN/CPLEX-free,oocsp_racks_030_e6_cc,12000.0
MZN/Cbc-free,oocsp_racks_030_e6_cc,405.111
MZN/Gurobi-free,oocsp_racks_030_e6_cc,32.061
MZN/SCIP-free,oocsp_racks_030_e6_cc,29.38
MinisatID-free,oocsp_racks_030_e6_cc,12000.0
Mistral-free,oocsp_racks_030_e6_cc,12000.0
OR-Tools-free,oocsp_racks_030_e6_cc,933.51
Picat-CP-fd,oocsp_racks_030_e6_cc,12000.0
Picat-SAT-free,oocsp_racks_030_e6_cc,78.828
SICStus-Prolog-fd,oocsp_racks_030_e6_cc,12000.0
iZplus-free,oocsp_racks_030_e6_cc,12000.0
Choco-free,oocsp_racks_030_f7_cc,12000.0
Chuffed-free,oocsp_racks_030_f7_cc,12000.0
Concrete-free,oocsp_racks_030_f7_cc,12000.0
G12FD-free,oocsp_racks_030_f7_cc,12000.0
Gecode-free,oocsp_racks_030_f7_cc,12000.0
HaifaCSP-free,oocsp_racks_030_f7_cc,12000.0
JaCoP-fd,oocsp_racks_030_f7_cc,12000.0
LCG-Glucose-UC-free,oocsp_racks_030_f7_cc,12000.0
LCG-Glucose-free,oocsp_racks_030_f7_cc,12000.0
MZN/CPLEX-free,oocsp_racks_030_f7_cc,446.613
MZN/Cbc-free,oocsp_racks_030_f7_cc,12000.0
MZN/Gurobi-free,oocsp_racks_030_f7_cc,245.061
MZN/SCIP-free,oocsp_racks_030_f7_cc,1003.303
MinisatID-free,oocsp_racks_030_f7_cc,12000.0
Mistral-free,oocsp_racks_030_f7_cc,12000.0
OR-Tools-free,oocsp_racks_030_f7_cc,12000.0
Picat-CP-fd,oocsp_racks_030_f7_cc,12000.0
Picat-SAT-free,oocsp_racks_030_f7_cc,12000.0
SICStus-Prolog-fd,oocsp_racks_030_f7_cc,12000.0
iZplus-free,oocsp_racks_030_f7_cc,12000.0
Choco-free,oocsp_racks_030_ea4_cc,12000.0
Chuffed-free,oocsp_racks_030_ea4_cc,12000.0
Concrete-free,oocsp_racks_030_ea4_cc,12000.0
G12FD-free,oocsp_racks_030_ea4_cc,12000.0
Gecode-free,oocsp_racks_030_ea4_cc,12000.0
HaifaCSP-free,oocsp_racks_030_ea4_cc,12000.0
JaCoP-fd,oocsp_racks_030_ea4_cc,12000.0
LCG-Glucose-UC-free,oocsp_racks_030_ea4_cc,12000.0
LCG-Glucose-free,oocsp_racks_030_ea4_cc,12000.0
MZN/CPLEX-free,oocsp_racks_030_ea4_cc,12000.0
MZN/Cbc-free,oocsp_racks_030_ea4_cc,12000.0
MZN/Gurobi-free,oocsp_racks_030_ea4_cc,12000.0
MZN/SCIP-free,oocsp_racks_030_ea4_cc,12000.0
MinisatID-free,oocsp_racks_030_ea4_cc,12000.0
Mistral-free,oocsp_racks_030_ea4_cc,12000.0
OR-Tools-free,oocsp_racks_030_ea4_cc,12000.0
Picat-CP-fd,oocsp_racks_030_ea4_cc,12000.0
Picat-SAT-free,oocsp_racks_030_ea4_cc,12000.0
SICStus-Prolog-fd,oocsp_racks_030_ea4_cc,12000.0
iZplus-free,oocsp_racks_030_ea4_cc,12000.0
Choco-free,oocsp_racks_030_mii8,68.657
Chuffed-free,oocsp_racks_030_mii8,3.733
Concrete-free,oocsp_racks_030_mii8,12000.0
G12FD-free,oocsp_racks_030_mii8,380.343
Gecode-free,oocsp_racks_030_mii8,102.637
HaifaCSP-free,oocsp_racks_030_mii8,2.962
JaCoP-fd,oocsp_racks_030_mii8,157.763
LCG-Glucose-UC-free,oocsp_racks_030_mii8,1.331
LCG-Glucose-free,oocsp_racks_030_mii8,1.336
MZN/CPLEX-free,oocsp_racks_030_mii8,1.951
MZN/Cbc-free,oocsp_racks_030_mii8,2.439
MZN/Gurobi-free,oocsp_racks_030_mii8,1.682
MZN/SCIP-free,oocsp_racks_030_mii8,8.172
MinisatID-free,oocsp_racks_030_mii8,93.018
Mistral-free,oocsp_racks_030_mii8,326.17400000000004
OR-Tools-free,oocsp_racks_030_mii8,29.643
Picat-CP-fd,oocsp_racks_030_mii8,285.196
Picat-SAT-free,oocsp_racks_030_mii8,2.935
SICStus-Prolog-fd,oocsp_racks_030_mii8,152.416
iZplus-free,oocsp_racks_030_mii8,12000.0
Choco-free,oocsp_racks_100_r1,12000.0
Chuffed-free,oocsp_racks_100_r1,12000.0
Concrete-free,oocsp_racks_100_r1,12000.0
G12FD-free,oocsp_racks_100_r1,12000.0
Gecode-free,oocsp_racks_100_r1,12000.0
HaifaCSP-free,oocsp_racks_100_r1,12000.0
JaCoP-fd,oocsp_racks_100_r1,12000.0
LCG-Glucose-UC-free,oocsp_racks_100_r1,12000.0
LCG-Glucose-free,oocsp_racks_100_r1,12000.0
MZN/CPLEX-free,oocsp_racks_100_r1,12000.0
MZN/Cbc-free,oocsp_racks_100_r1,12000.0
MZN/Gurobi-free,oocsp_racks_100_r1,12000.0
MZN/SCIP-free,oocsp_racks_100_r1,12000.0
MinisatID-free,oocsp_racks_100_r1,12000.0
Mistral-free,oocsp_racks_100_r1,12000.0
OR-Tools-free,oocsp_racks_100_r1,12000.0
Picat-CP-fd,oocsp_racks_100_r1,12000.0
Picat-SAT-free,oocsp_racks_100_r1,12000.0
SICStus-Prolog-fd,oocsp_racks_100_r1,12000.0
iZplus-free,oocsp_racks_100_r1,12000.0
Choco-free,UD5-gbac,12000.0
Chuffed-free,UD5-gbac,12000.0
Concrete-free,UD5-gbac,12000.0
G12FD-free,UD5-gbac,12000.0
Gecode-free,UD5-gbac,12000.0
HaifaCSP-free,UD5-gbac,12000.0
JaCoP-fd,UD5-gbac,12000.0
LCG-Glucose-UC-free,UD5-gbac,12000.0
LCG-Glucose-free,UD5-gbac,12000.0
MZN/CPLEX-free,UD5-gbac,12000.0
MZN/Cbc-free,UD5-gbac,12000.0
MZN/Gurobi-free,UD5-gbac,12000.0
MZN/SCIP-free,UD5-gbac,12000.0
MinisatID-free,UD5-gbac,12000.0
Mistral-free,UD5-gbac,12000.0
OR-Tools-free,UD5-gbac,12000.0
Picat-CP-fd,UD5-gbac,12000.0
Picat-SAT-free,UD5-gbac,12000.0
SICStus-Prolog-fd,UD5-gbac,12000.0
iZplus-free,UD5-gbac,12000.0
Choco-free,UD3-gbac,12000.0
Chuffed-free,UD3-gbac,12000.0
Concrete-free,UD3-gbac,12000.0
G12FD-free,UD3-gbac,12000.0
Gecode-free,UD3-gbac,12000.0
HaifaCSP-free,UD3-gbac,12000.0
JaCoP-fd,UD3-gbac,12000.0
LCG-Glucose-UC-free,UD3-gbac,12000.0
LCG-Glucose-free,UD3-gbac,12000.0
MZN/CPLEX-free,UD3-gbac,12000.0
MZN/Cbc-free,UD3-gbac,12000.0
MZN/Gurobi-free,UD3-gbac,12000.0
MZN/SCIP-free,UD3-gbac,12000.0
MinisatID-free,UD3-gbac,12000.0
Mistral-free,UD3-gbac,12000.0
OR-Tools-free,UD3-gbac,12000.0
Picat-CP-fd,UD3-gbac,12000.0
Picat-SAT-free,UD3-gbac,12000.0
SICStus-Prolog-fd,UD3-gbac,12000.0
iZplus-free,UD3-gbac,12000.0
Choco-free,reduced_UD10-gbac,12000.0
Chuffed-free,reduced_UD10-gbac,12000.0
Concrete-free,reduced_UD10-gbac,12000.0
G12FD-free,reduced_UD10-gbac,12000.0
Gecode-free,reduced_UD10-gbac,12000.0
HaifaCSP-free,reduced_UD10-gbac,12000.0
JaCoP-fd,reduced_UD10-gbac,12000.0
LCG-Glucose-UC-free,reduced_UD10-gbac,12000.0
LCG-Glucose-free,reduced_UD10-gbac,12000.0
MZN/CPLEX-free,reduced_UD10-gbac,12000.0
MZN/Cbc-free,reduced_UD10-gbac,12000.0
MZN/Gurobi-free,reduced_UD10-gbac,12000.0
MZN/SCIP-free,reduced_UD10-gbac,12000.0
MinisatID-free,reduced_UD10-gbac,12000.0
Mistral-free,reduced_UD10-gbac,12000.0
OR-Tools-free,reduced_UD10-gbac,12000.0
Picat-CP-fd,reduced_UD10-gbac,12000.0
Picat-SAT-free,reduced_UD10-gbac,12000.0
SICStus-Prolog-fd,reduced_UD10-gbac,12000.0
iZplus-free,reduced_UD10-gbac,12000.0
Choco-free,reduced_UD3-gbac,100.837
Chuffed-free,reduced_UD3-gbac,5.023
Concrete-free,reduced_UD3-gbac,12000.0
G12FD-free,reduced_UD3-gbac,666.714
Gecode-free,reduced_UD3-gbac,62.884
HaifaCSP-free,reduced_UD3-gbac,57.297000000000004
JaCoP-fd,reduced_UD3-gbac,112.849
LCG-Glucose-UC-free,reduced_UD3-gbac,9.289
LCG-Glucose-free,reduced_UD3-gbac,1.002
MZN/CPLEX-free,reduced_UD3-gbac,309.115
MZN/Cbc-free,reduced_UD3-gbac,12000.0
MZN/Gurobi-free,reduced_UD3-gbac,257.371
MZN/SCIP-free,reduced_UD3-gbac,400.789
MinisatID-free,reduced_UD3-gbac,12.83
Mistral-free,reduced_UD3-gbac,46.932
OR-Tools-free,reduced_UD3-gbac,65.413
Picat-CP-fd,reduced_UD3-gbac,264.04
Picat-SAT-free,reduced_UD3-gbac,13.796000000000001
SICStus-Prolog-fd,reduced_UD3-gbac,111.881
iZplus-free,reduced_UD3-gbac,12000.0
Choco-free,reduced_UD6-gbac,23.97
Chuffed-free,reduced_UD6-gbac,0.248
Concrete-free,reduced_UD6-gbac,12000.0
G12FD-free,reduced_UD6-gbac,10.135
Gecode-free,reduced_UD6-gbac,560.442
HaifaCSP-free,reduced_UD6-gbac,2.681
JaCoP-fd,reduced_UD6-gbac,341.457
LCG-Glucose-UC-free,reduced_UD6-gbac,0.41500000000000004
LCG-Glucose-free,reduced_UD6-gbac,0.353
MZN/CPLEX-free,reduced_UD6-gbac,6.305
MZN/Cbc-free,reduced_UD6-gbac,83.049
MZN/Gurobi-free,reduced_UD6-gbac,6.8580000000000005
MZN/SCIP-free,reduced_UD6-gbac,40.589
MinisatID-free,reduced_UD6-gbac,5.859
Mistral-free,reduced_UD6-gbac,6.079
OR-Tools-free,reduced_UD6-gbac,235.525
Picat-CP-fd,reduced_UD6-gbac,12000.0
Picat-SAT-free,reduced_UD6-gbac,3.56
SICStus-Prolog-fd,reduced_UD6-gbac,290.194
iZplus-free,reduced_UD6-gbac,9.999
Choco-free,plusexample_6,113.325
Chuffed-free,plusexample_6,0.20600000000000002
Concrete-free,plusexample_6,12000.0
G12FD-free,plusexample_6,121.74600000000001
Gecode-free,plusexample_6,440.218
HaifaCSP-free,plusexample_6,1.907
JaCoP-fd,plusexample_6,302.646
LCG-Glucose-UC-free,plusexample_6,0.47200000000000003
LCG-Glucose-free,plusexample_6,0.312
MZN/CPLEX-free,plusexample_6,6.376
MZN/Cbc-free,plusexample_6,29.874000000000002
MZN/Gurobi-free,plusexample_6,4.577
MZN/SCIP-free,plusexample_6,34.296
MinisatID-free,plusexample_6,2.973
Mistral-free,plusexample_6,21.292
OR-Tools-free,plusexample_6,192.032
Picat-CP-fd,plusexample_6,12000.0
Picat-SAT-free,plusexample_6,3.017
SICStus-Prolog-fd,plusexample_6,241.499
iZplus-free,plusexample_6,34.362
Choco-free,routing_7,6.7620000000000005
Chuffed-free,routing_7,0.168
Concrete-free,routing_7,12000.0
G12FD-free,routing_7,5.984
Gecode-free,routing_7,26.978
HaifaCSP-free,routing_7,1.498
JaCoP-fd,routing_7,15.671000000000001
LCG-Glucose-UC-free,routing_7,0.422
LCG-Glucose-free,routing_7,0.252
MZN/CPLEX-free,routing_7,4.854
MZN/Cbc-free,routing_7,38.577
MZN/Gurobi-free,routing_7,7.089
MZN/SCIP-free,routing_7,5.007
MinisatID-free,routing_7,3.406
Mistral-free,routing_7,5.309
OR-Tools-free,routing_7,10.768
Picat-CP-fd,routing_7,104.388
Picat-SAT-free,routing_7,2.906
SICStus-Prolog-fd,routing_7,14.589
iZplus-free,routing_7,125.56
Choco-free,pizza_8_3,21.365000000000002
Chuffed-free,pizza_8_3,0.176
Concrete-free,pizza_8_3,12000.0
G12FD-free,pizza_8_3,6.94
Gecode-free,pizza_8_3,112.428
HaifaCSP-free,pizza_8_3,1.746
JaCoP-fd,pizza_8_3,66.661
LCG-Glucose-UC-free,pizza_8_3,0.979
LCG-Glucose-free,pizza_8_3,0.34
MZN/CPLEX-free,pizza_8_3,6.828
MZN/Cbc-free,pizza_8_3,795.523
MZN/Gurobi-free,pizza_8_3,11.771
MZN/SCIP-free,pizza_8_3,63.574
MinisatID-free,pizza_8_3,6.4750000000000005
Mistral-free,pizza_8_3,11.582
OR-Tools-free,pizza_8_3,42.975
Picat-CP-fd,pizza_8_3,576.957
Picat-SAT-free,pizza_8_3,4.667
SICStus-Prolog-fd,pizza_8_3,59.358000000000004
iZplus-free,pizza_8_3,45.97
Choco-free,projplan1_15_15,943.5740000000001
Chuffed-free,projplan1_15_15,0.28300000000000003
Concrete-free,projplan1_15_15,12000.0
G12FD-free,projplan1_15_15,29.627
Gecode-free,projplan1_15_15,12000.0
HaifaCSP-free,projplan1_15_15,1.866
JaCoP-fd,projplan1_15_15,12000.0
LCG-Glucose-UC-free,projplan1_15_15,0.9580000000000001
LCG-Glucose-free,projplan1_15_15,0.582
MZN/CPLEX-free,projplan1_15_15,8.258000000000001
MZN/Cbc-free,projplan1_15_15,452.09000000000003
MZN/Gurobi-free,projplan1_15_15,12.385
MZN/SCIP-free,projplan1_15_15,94.85300000000001
MinisatID-free,projplan1_15_15,12.937
Mistral-free,projplan1_15_15,12.76
OR-Tools-free,projplan1_15_15,12000.0
Picat-CP-fd,projplan1_15_15,12000.0
Picat-SAT-free,projplan1_15_15,5.123
SICStus-Prolog-fd,projplan1_15_15,12000.0
iZplus-free,projplan1_15_15,232.57
Choco-free,binpack_11,277.434
Chuffed-free,binpack_11,9.159
Concrete-free,binpack_11,12000.0
G12FD-free,binpack_11,12000.0
Gecode-free,binpack_11,416.002
HaifaCSP-free,binpack_11,5.779
JaCoP-fd,binpack_11,741.254
LCG-Glucose-UC-free,binpack_11,110.028
LCG-Glucose-free,binpack_11,2.982
MZN/CPLEX-free,binpack_11,12000.0
MZN/Cbc-free,binpack_11,12000.0
MZN/Gurobi-free,binpack_11,38.858000000000004
MZN/SCIP-free,binpack_11,65.607
MinisatID-free,binpack_11,2.5180000000000002
Mistral-free,binpack_11,1.834
OR-Tools-free,binpack_11,416.935
Picat-CP-fd,binpack_11,1078.34
Picat-SAT-free,binpack_11,17.942
SICStus-Prolog-fd,binpack_11,678.476
iZplus-free,binpack_11,12000.0
