test,ctime
2_-Og_0_1_0_0,2mm,0.087
20_-O0_1_1_0_1,2mm,0.052
21_-Og_0_0_0_0,2mm,0.094
22_-O2_1_1_1_0,2mm,0.119
23_-O1_0_1_0_0,2mm,0.1
24_-O1_0_0_0_1,2mm,0.143
25_-O0_0_1_0_0,2mm,0.06
26_-Og_0_1_1_1,2mm,0.078
27_-O0_1_0_0_0,2mm,0.066
28_-O1_0_0_1_1,2mm,0.112
29_-O0_1_1_1_0,2mm,0.07
3_-O0_1_0_1_0,2mm,0.06
30_-O1_1_0_0_0,2mm,0.15
31_-O2_0_1_1_0,2mm,0.116
32_-O0_0_1_0_1,2mm,0.069
33_-O2_1_1_1_1,2mm,0.118
34_-O0_0_0_0_0,2mm,0.062
35_-Ofast_0_1_0_1,2mm,0.142
36_-Og_1_0_1_1,2mm,0.095
37_-Og_1_1_0_0,2mm,0.074
38_-Og_1_0_0_1,2mm,0.083
39_-Ofast_0_0_1_1,2mm,0.147
4_-O2_0_0_0_0,2mm,0.188
40_-O2_1_0_0_0,2mm,0.168
41_-O2_1_1_0_1,2mm,0.121
42_-O1_1_1_1_0,2mm,0.102
43_-O0_0_1_1_0,2mm,0.058
44_-O2_0_1_0_0,2mm,0.118
45_-Og_0_1_0_1,2mm,0.084
46_-Og_1_0_1_0,2mm,0.091
47_-O2_1_0_1_0,2mm,0.149
48_-O1_1_0_1_0,2mm,0.119
49_-Ofast_0_1_0_0,2mm,0.138
5_-Ofast_0_1_1_1,2mm,0.133
50_-Ofast_0_1_1_0,2mm,0.126
51_-Og_1_1_1_1,2mm,0.089
52_-Ofast_1_1_0_0,2mm,0.145
53_-Og_0_0_0_1,2mm,0.084
54_-Og_0_1_1_0,2mm,0.081
55_-O0_0_0_1_0,2mm,0.062
56_-Og_0_0_1_1,2mm,0.085
57_-O0_0_0_0_1,2mm,0.073
58_-O1_0_1_1_1,2mm,0.096
59_-O1_1_1_1_1,2mm,0.096
6_-Ofast_1_0_0_0,2mm,0.169
60_-Ofast_1_1_1_0,2mm,0.146
61_-Og_1_0_0_0,2mm,0.086
62_-Og_0_0_1_0,2mm,0.087
63_-Ofast_0_0_1_0,2mm,0.153
64_-Ofast_0_0_0_1,2mm,0.18
65_-O1_1_1_0_0,2mm,0.112
66_-Ofast_0_0_0_0,2mm,0.163
67_-O0_1_0_1_1,2mm,0.074
68_-O2_0_1_0_1,2mm,0.104
69_-O1_1_1_0_1,2mm,0.102
7_-O0_0_0_1_1,2mm,0.073
70_-O0_0_1_1_1,2mm,0.077
71_-O0_1_0_0_1,2mm,0.059
72_-O2_0_0_1_0,2mm,0.154
73_-O2_0_0_1_1,2mm,0.152
74_-O1_0_1_0_1,2mm,0.102
75_-O1_1_0_0_1,2mm,0.146
76_-O2_1_0_1_1,2mm,0.156
77_-Og_1_1_1_0,2mm,0.09
78_-O1_0_0_0_0,2mm,0.143
79_-O1_1_0_1_1,2mm,0.119
8_-Ofast_1_0_0_1,2mm,0.174
9_-Ofast_1_1_0_1,2mm,0.128
0_-O2_1_1_0_0,jacobi-2d-imper,0.097
1_-Og_1_1_0_1,jacobi-2d-imper,0.068
10_-O1_0_1_1_0,jacobi-2d-imper,0.075
11_-Ofast_1_1_1_1,jacobi-2d-imper,0.131
12_-O2_1_0_0_1,jacobi-2d-imper,0.142
13_-Ofast_1_0_1_0,jacobi-2d-imper,0.161
14_-Ofast_1_0_1_1,jacobi-2d-imper,0.158
15_-O1_0_0_1_0,jacobi-2d-imper,0.105
16_-O2_0_0_0_1,jacobi-2d-imper,0.123
17_-O2_0_1_1_1,jacobi-2d-imper,0.1
18_-O0_1_1_0_0,jacobi-2d-imper,0.055
19_-O0_1_1_1_1,jacobi-2d-imper,0.066
2_-Og_0_1_0_0,jacobi-2d-imper,0.078
20_-O0_1_1_0_1,jacobi-2d-imper,0.059
21_-Og_0_0_0_0,jacobi-2d-imper,0.075
22_-O2_1_1_1_0,jacobi-2d-imper,0.095
23_-O1_0_1_0_0,jacobi-2d-imper,0.07
24_-O1_0_0_0_1,jacobi-2d-imper,0.11
25_-O0_0_1_0_0,jacobi-2d-imper,0.056
26_-Og_0_1_1_1,jacobi-2d-imper,0.076
27_-O0_1_0_0_0,jacobi-2d-imper,0.052
28_-O1_0_0_1_1,jacobi-2d-imper,0.095
29_-O0_1_1_1_0,jacobi-2d-imper,0.074
3_-O0_1_0_1_0,jacobi-2d-imper,0.045
30_-O1_1_0_0_0,jacobi-2d-imper,0.101
31_-O2_0_1_1_0,jacobi-2d-imper,0.096
32_-O0_0_1_0_1,jacobi-2d-imper,0.054
33_-O2_1_1_1_1,jacobi-2d-imper,0.099
34_-O0_0_0_0_0,jacobi-2d-imper,0.07
35_-Ofast_0_1_0_1,jacobi-2d-imper,0.13
36_-Og_1_0_1_1,jacobi-2d-imper,0.072
37_-Og_1_1_0_0,jacobi-2d-imper,0.079
38_-Og_1_0_0_1,jacobi-2d-imper,0.071
39_-Ofast_0_0_1_1,jacobi-2d-imper,0.165
4_-O2_0_0_0_0,jacobi-2d-imper,0.138
40_-O2_1_0_0_0,jacobi-2d-imper,0.134
41_-O2_1_1_0_1,jacobi-2d-imper,0.101
42_-O1_1_1_1_0,jacobi-2d-imper,0.094
43_-O0_0_1_1_0,jacobi-2d-imper,0.056
44_-O2_0_1_0_0,jacobi-2d-imper,0.103
45_-Og_0_1_0_1,jacobi-2d-imper,0.089
46_-Og_1_0_1_0,jacobi-2d-imper,0.07
47_-O2_1_0_1_0,jacobi-2d-imper,0.121
48_-O1_1_0_1_0,jacobi-2d-imper,0.097
49_-Ofast_0_1_0_0,jacobi-2d-imper,0.116
5_-Ofast_0_1_1_1,jacobi-2d-imper,0.126
50_-Ofast_0_1_1_0,jacobi-2d-imper,0.129
51_-Og_1_1_1_1,jacobi-2d-imper,0.07
52_-Ofast_1_1_0_0,jacobi-2d-imper,0.133
53_-Og_0_0_0_1,jacobi-2d-imper,0.063
54_-Og_0_1_1_0,jacobi-2d-imper,0.086
55_-O0_0_0_1_0,jacobi-2d-imper,0.056
56_-Og_0_0_1_1,jacobi-2d-imper,0.07
57_-O0_0_0_0_1,jacobi-2d-imper,0.058
58_-O1_0_1_1_1,jacobi-2d-imper,0.088
59_-O1_1_1_1_1,jacobi-2d-imper,0.068
6_-Ofast_1_0_0_0,jacobi-2d-imper,0.174
60_-Ofast_1_1_1_0,jacobi-2d-imper,0.13
61_-Og_1_0_0_0,jacobi-2d-imper,0.086
62_-Og_0_0_1_0,jacobi-2d-imper,0.067
63_-Ofast_0_0_1_0,jacobi-2d-imper,0.149
64_-Ofast_0_0_0_1,jacobi-2d-imper,0.193
65_-O1_1_1_0_0,jacobi-2d-imper,0.084
66_-Ofast_0_0_0_0,jacobi-2d-imper,0.19
67_-O0_1_0_1_1,jacobi-2d-imper,0.06
68_-O2_0_1_0_1,jacobi-2d-imper,0.1
69_-O1_1_1_0_1,jacobi-2d-imper,0.074
7_-O0_0_0_1_1,jacobi-2d-imper,0.061
70_-O0_0_1_1_1,jacobi-2d-imper,0.063
71_-O0_1_0_0_1,jacobi-2d-imper,0.054
72_-O2_0_0_1_0,jacobi-2d-imper,0.128
73_-O2_0_0_1_1,jacobi-2d-imper,0.127
74_-O1_0_1_0_1,jacobi-2d-imper,0.077
75_-O1_1_0_0_1,jacobi-2d-imper,0.121
76_-O2_1_0_1_1,jacobi-2d-imper,0.111
77_-Og_1_1_1_0,jacobi-2d-imper,0.079
78_-O1_0_0_0_0,jacobi-2d-imper,0.107
79_-O1_1_0_1_1,jacobi-2d-imper,0.107
8_-Ofast_1_0_0_1,jacobi-2d-imper,0.172
9_-Ofast_1_1_0_1,jacobi-2d-imper,0.135
0_-O2_1_1_0_0,reg_detect,0.117
1_-Og_1_1_0_1,reg_detect,0.089
10_-O1_0_1_1_0,reg_detect,0.119
11_-Ofast_1_1_1_1,reg_detect,0.188
12_-O2_1_0_0_1,reg_detect,0.139
13_-Ofast_1_0_1_0,reg_detect,0.167
14_-Ofast_1_0_1_1,reg_detect,0.159
15_-O1_0_0_1_0,reg_detect,0.097
16_-O2_0_0_0_1,reg_detect,0.125
17_-O2_0_1_1_1,reg_detect,0.11
18_-O0_1_1_0_0,reg_detect,0.065
19_-O0_1_1_1_1,reg_detect,0.068
2_-Og_0_1_0_0,reg_detect,0.07
20_-O0_1_1_0_1,reg_detect,0.059
21_-Og_0_0_0_0,reg_detect,0.075
22_-O2_1_1_1_0,reg_detect,0.118
23_-O1_0_1_0_0,reg_detect,0.106
24_-O1_0_0_0_1,reg_detect,0.105
25_-O0_0_1_0_0,reg_detect,0.059
26_-Og_0_1_1_1,reg_detect,0.077
27_-O0_1_0_0_0,reg_detect,0.063
28_-O1_0_0_1_1,reg_detect,0.102
29_-O0_1_1_1_0,reg_detect,0.063
3_-O0_1_0_1_0,reg_detect,0.072
30_-O1_1_0_0_0,reg_detect,0.089
31_-O2_0_1_1_0,reg_detect,0.099
32_-O0_0_1_0_1,reg_detect,0.069
33_-O2_1_1_1_1,reg_detect,0.112
34_-O0_0_0_0_0,reg_detect,0.07
35_-Ofast_0_1_0_1,reg_detect,0.158
36_-Og_1_0_1_1,reg_detect,0.08
37_-Og_1_1_0_0,reg_detect,0.084
38_-Og_1_0_0_1,reg_detect,0.093
39_-Ofast_0_0_1_1,reg_detect,0.175
4_-O2_0_0_0_0,reg_detect,0.124
40_-O2_1_0_0_0,reg_detect,0.129
41_-O2_1_1_0_1,reg_detect,0.114
42_-O1_1_1_1_0,reg_detect,0.098
43_-O0_0_1_1_0,reg_detect,0.057
44_-O2_0_1_0_0,reg_detect,0.105
45_-Og_0_1_0_1,reg_detect,0.095
46_-Og_1_0_1_0,reg_detect,0.082
47_-O2_1_0_1_0,reg_detect,0.109
48_-O1_1_0_1_0,reg_detect,0.101
49_-Ofast_0_1_0_0,reg_detect,0.159
5_-Ofast_0_1_1_1,reg_detect,0.151
50_-Ofast_0_1_1_0,reg_detect,0.163
51_-Og_1_1_1_1,reg_detect,0.081
52_-Ofast_1_1_0_0,reg_detect,0.169
53_-Og_0_0_0_1,reg_detect,0.077
54_-Og_0_1_1_0,reg_detect,0.079
55_-O0_0_0_1_0,reg_detect,0.067
56_-Og_0_0_1_1,reg_detect,0.086
57_-O0_0_0_0_1,reg_detect,0.073
58_-O1_0_1_1_1,reg_detect,0.092
59_-O1_1_1_1_1,reg_detect,0.099
6_-Ofast_1_0_0_0,reg_detect,0.176
60_-Ofast_1_1_1_0,reg_detect,0.162
61_-Og_1_0_0_0,reg_detect,0.081
62_-Og_0_0_1_0,reg_detect,0.089
63_-Ofast_0_0_1_0,reg_detect,0.165
64_-Ofast_0_0_0_1,reg_detect,0.182
65_-O1_1_1_0_0,reg_detect,0.108
66_-Ofast_0_0_0_0,reg_detect,0.178
67_-O0_1_0_1_1,reg_detect,0.067
68_-O2_0_1_0_1,reg_detect,0.121
69_-O1_1_1_0_1,reg_detect,0.099
7_-O0_0_0_1_1,reg_detect,0.062
70_-O0_0_1_1_1,reg_detect,0.064
71_-O0_1_0_0_1,reg_detect,0.056
72_-O2_0_0_1_0,reg_detect,0.106
73_-O2_0_0_1_1,reg_detect,0.115
74_-O1_0_1_0_1,reg_detect,0.104
75_-O1_1_0_0_1,reg_detect,0.107
76_-O2_1_0_1_1,reg_detect,0.102
77_-Og_1_1_1_0,reg_detect,0.085
78_-O1_0_0_0_0,reg_detect,0.102
79_-O1_1_0_1_1,reg_detect,0.099
8_-Ofast_1_0_0_1,reg_detect,0.162
9_-Ofast_1_1_0_1,reg_detect,0.174
0_-O2_1_1_0_0,covariance,0.097
1_-Og_1_1_0_1,covariance,0.076
10_-O1_0_1_1_0,covariance,0.102
11_-Ofast_1_1_1_1,covariance,0.122
12_-O2_1_0_0_1,covariance,0.13
13_-Ofast_1_0_1_0,covariance,0.145
14_-Ofast_1_0_1_1,covariance,0.131
15_-O1_0_0_1_0,covariance,0.098
16_-O2_0_0_0_1,covariance,0.121
17_-O2_0_1_1_1,covariance,0.106
18_-O0_1_1_0_0,covariance,0.061
19_-O0_1_1_1_1,covariance,0.054
2_-Og_0_1_0_0,covariance,0.062
20_-O0_1_1_0_1,covariance,0.062
21_-Og_0_0_0_0,covariance,0.07
22_-O2_1_1_1_0,covariance,0.108
23_-O1_0_1_0_0,covariance,0.088
24_-O1_0_0_0_1,covariance,0.1
25_-O0_0_1_0_0,covariance,0.064
26_-Og_0_1_1_1,covariance,0.083
27_-O0_1_0_0_0,covariance,0.071
28_-O1_0_0_1_1,covariance,0.108
29_-O0_1_1_1_0,covariance,0.071
3_-O0_1_0_1_0,covariance,0.057
30_-O1_1_0_0_0,covariance,0.101
31_-O2_0_1_1_0,covariance,0.108
32_-O0_0_1_0_1,covariance,0.067
33_-O2_1_1_1_1,covariance,0.094
34_-O0_0_0_0_0,covariance,0.066
35_-Ofast_0_1_0_1,covariance,0.129
36_-Og_1_0_1_1,covariance,0.062
37_-Og_1_1_0_0,covariance,0.075
38_-Og_1_0_0_1,covariance,0.069
39_-Ofast_0_0_1_1,covariance,0.123
4_-O2_0_0_0_0,covariance,0.13
40_-O2_1_0_0_0,covariance,0.126
41_-O2_1_1_0_1,covariance,0.102
42_-O1_1_1_1_0,covariance,0.095
43_-O0_0_1_1_0,covariance,0.07
44_-O2_0_1_0_0,covariance,0.091
45_-Og_0_1_0_1,covariance,0.075
46_-Og_1_0_1_0,covariance,0.065
47_-O2_1_0_1_0,covariance,0.117
48_-O1_1_0_1_0,covariance,0.101
49_-Ofast_0_1_0_0,covariance,0.122
5_-Ofast_0_1_1_1,covariance,0.131
50_-Ofast_0_1_1_0,covariance,0.113
51_-Og_1_1_1_1,covariance,0.076
52_-Ofast_1_1_0_0,covariance,0.126
53_-Og_0_0_0_1,covariance,0.079
54_-Og_0_1_1_0,covariance,0.077
55_-O0_0_0_1_0,covariance,0.066
56_-Og_0_0_1_1,covariance,0.065
57_-O0_0_0_0_1,covariance,0.057
58_-O1_0_1_1_1,covariance,0.08
59_-O1_1_1_1_1,covariance,0.092
6_-Ofast_1_0_0_0,covariance,0.151
60_-Ofast_1_1_1_0,covariance,0.119
61_-Og_1_0_0_0,covariance,0.076
62_-Og_0_0_1_0,covariance,0.075
63_-Ofast_0_0_1_0,covariance,0.122
64_-Ofast_0_0_0_1,covariance,0.141
65_-O1_1_1_0_0,covariance,0.087
66_-Ofast_0_0_0_0,covariance,0.13
67_-O0_1_0_1_1,covariance,0.071
68_-O2_0_1_0_1,covariance,0.106
69_-O1_1_1_0_1,covariance,0.095
7_-O0_0_0_1_1,covariance,0.068
70_-O0_0_1_1_1,covariance,0.067
71_-O0_1_0_0_1,covariance,0.055
72_-O2_0_0_1_0,covariance,0.115
73_-O2_0_0_1_1,covariance,0.118
74_-O1_0_1_0_1,covariance,0.086
75_-O1_1_0_0_1,covariance,0.1
76_-O2_1_0_1_1,covariance,0.109
77_-Og_1_1_1_0,covariance,0.084
78_-O1_0_0_0_0,covariance,0.114
79_-O1_1_0_1_1,covariance,0.091
8_-Ofast_1_0_0_1,covariance,0.134
9_-Ofast_1_1_0_1,covariance,0.127
0_-O2_1_1_0_0,mvt,0.106
1_-Og_1_1_0_1,mvt,0.082
10_-O1_0_1_1_0,mvt,0.095
11_-Ofast_1_1_1_1,mvt,0.109
12_-O2_1_0_0_1,mvt,0.13
13_-Ofast_1_0_1_0,mvt,0.133
14_-Ofast_1_0_1_1,mvt,0.124
15_-O1_0_0_1_0,mvt,0.101
16_-O2_0_0_0_1,mvt,0.125
17_-O2_0_1_1_1,mvt,0.087
18_-O0_1_1_0_0,mvt,0.069
19_-O0_1_1_1_1,mvt,0.051
2_-Og_0_1_0_0,mvt,0.084
20_-O0_1_1_0_1,mvt,0.062
21_-Og_0_0_0_0,mvt,0.078
22_-O2_1_1_1_0,mvt,0.097
23_-O1_0_1_0_0,mvt,0.086
24_-O1_0_0_0_1,mvt,0.104
25_-O0_0_1_0_0,mvt,0.07
26_-Og_0_1_1_1,mvt,0.068
27_-O0_1_0_0_0,mvt,0.067
28_-O1_0_0_1_1,mvt,0.101
29_-O0_1_1_1_0,mvt,0.058
3_-O0_1_0_1_0,mvt,0.056
30_-O1_1_0_0_0,mvt,0.105
31_-O2_0_1_1_0,mvt,0.092
32_-O0_0_1_0_1,mvt,0.067
33_-O2_1_1_1_1,mvt,0.098
34_-O0_0_0_0_0,mvt,0.076
35_-Ofast_0_1_0_1,mvt,0.105
36_-Og_1_0_1_1,mvt,0.07
37_-Og_1_1_0_0,mvt,0.071
38_-Og_1_0_0_1,mvt,0.077
39_-Ofast_0_0_1_1,mvt,0.122
4_-O2_0_0_0_0,mvt,0.136
40_-O2_1_0_0_0,mvt,0.135
41_-O2_1_1_0_1,mvt,0.107
42_-O1_1_1_1_0,mvt,0.086
43_-O0_0_1_1_0,mvt,0.068
44_-O2_0_1_0_0,mvt,0.101
45_-Og_0_1_0_1,mvt,0.07
46_-Og_1_0_1_0,mvt,0.07
47_-O2_1_0_1_0,mvt,0.117
48_-O1_1_0_1_0,mvt,0.107
49_-Ofast_0_1_0_0,mvt,0.105
5_-Ofast_0_1_1_1,mvt,0.109
50_-Ofast_0_1_1_0,mvt,0.109
51_-Og_1_1_1_1,mvt,0.075
52_-Ofast_1_1_0_0,mvt,0.114
53_-Og_0_0_0_1,mvt,0.077
54_-Og_0_1_1_0,mvt,0.068
55_-O0_0_0_1_0,mvt,0.052
56_-Og_0_0_1_1,mvt,0.07
57_-O0_0_0_0_1,mvt,0.069
58_-O1_0_1_1_1,mvt,0.08
59_-O1_1_1_1_1,mvt,0.084
6_-Ofast_1_0_0_0,mvt,0.154
60_-Ofast_1_1_1_0,mvt,0.11
61_-Og_1_0_0_0,mvt,0.088
62_-Og_0_0_1_0,mvt,0.076
63_-Ofast_0_0_1_0,mvt,0.143
64_-Ofast_0_0_0_1,mvt,0.15
65_-O1_1_1_0_0,mvt,0.094
66_-Ofast_0_0_0_0,mvt,0.143
67_-O0_1_0_1_1,mvt,0.064
68_-O2_0_1_0_1,mvt,0.115
69_-O1_1_1_0_1,mvt,0.083
7_-O0_0_0_1_1,mvt,0.067
70_-O0_0_1_1_1,mvt,0.059
71_-O0_1_0_0_1,mvt,0.074
72_-O2_0_0_1_0,mvt,0.116
73_-O2_0_0_1_1,mvt,0.112
74_-O1_0_1_0_1,mvt,0.089
75_-O1_1_0_0_1,mvt,0.112
76_-O2_1_0_1_1,mvt,0.119
77_-Og_1_1_1_0,mvt,0.075
78_-O1_0_0_0_0,mvt,0.113
79_-O1_1_0_1_1,mvt,0.097
8_-Ofast_1_0_0_1,mvt,0.132
9_-Ofast_1_1_0_1,mvt,0.11
0_-O2_1_1_0_0,syr2k,0.108
1_-Og_1_1_0_1,syr2k,0.074
10_-O1_0_1_1_0,syr2k,0.081
11_-Ofast_1_1_1_1,syr2k,0.11
12_-O2_1_0_0_1,syr2k,0.132
13_-Ofast_1_0_1_0,syr2k,0.128
14_-Ofast_1_0_1_1,syr2k,0.124
15_-O1_0_0_1_0,syr2k,0.107
16_-O2_0_0_0_1,syr2k,0.127
17_-O2_0_1_1_1,syr2k,0.107
18_-O0_1_1_0_0,syr2k,0.06
19_-O0_1_1_1_1,syr2k,0.066
2_-Og_0_1_0_0,syr2k,0.086
20_-O0_1_1_0_1,syr2k,0.052
21_-Og_0_0_0_0,syr2k,0.076
22_-O2_1_1_1_0,syr2k,0.099
23_-O1_0_1_0_0,syr2k,0.084
24_-O1_0_0_0_1,syr2k,0.114
25_-O0_0_1_0_0,syr2k,0.067
26_-Og_0_1_1_1,syr2k,0.075
27_-O0_1_0_0_0,syr2k,0.068
28_-O1_0_0_1_1,syr2k,0.108
29_-O0_1_1_1_0,syr2k,0.069
3_-O0_1_0_1_0,syr2k,0.066
30_-O1_1_0_0_0,syr2k,0.111
31_-O2_0_1_1_0,syr2k,0.108
32_-O0_0_1_0_1,syr2k,0.057
33_-O2_1_1_1_1,syr2k,0.082
34_-O0_0_0_0_0,syr2k,0.059
35_-Ofast_0_1_0_1,syr2k,0.139
36_-Og_1_0_1_1,syr2k,0.082
37_-Og_1_1_0_0,syr2k,0.082
38_-Og_1_0_0_1,syr2k,0.083
39_-Ofast_0_0_1_1,syr2k,0.141
4_-O2_0_0_0_0,syr2k,0.138
40_-O2_1_0_0_0,syr2k,0.143
41_-O2_1_1_0_1,syr2k,0.11
42_-O1_1_1_1_0,syr2k,0.114
43_-O0_0_1_1_0,syr2k,0.058
44_-O2_0_1_0_0,syr2k,0.114
45_-Og_0_1_0_1,syr2k,0.077
46_-Og_1_0_1_0,syr2k,0.077
47_-O2_1_0_1_0,syr2k,0.105
48_-O1_1_0_1_0,syr2k,0.088
49_-Ofast_0_1_0_0,syr2k,0.123
5_-Ofast_0_1_1_1,syr2k,0.116
50_-Ofast_0_1_1_0,syr2k,0.118
51_-Og_1_1_1_1,syr2k,0.072
52_-Ofast_1_1_0_0,syr2k,0.122
53_-Og_0_0_0_1,syr2k,0.074
54_-Og_0_1_1_0,syr2k,0.066
55_-O0_0_0_1_0,syr2k,0.057
56_-Og_0_0_1_1,syr2k,0.082
57_-O0_0_0_0_1,syr2k,0.072
58_-O1_0_1_1_1,syr2k,0.088
59_-O1_1_1_1_1,syr2k,0.095
6_-Ofast_1_0_0_0,syr2k,0.142
60_-Ofast_1_1_1_0,syr2k,0.134
61_-Og_1_0_0_0,syr2k,0.07
62_-Og_0_0_1_0,syr2k,0.088
63_-Ofast_0_0_1_0,syr2k,0.111
64_-Ofast_0_0_0_1,syr2k,0.133
65_-O1_1_1_0_0,syr2k,0.082
66_-Ofast_0_0_0_0,syr2k,0.142
67_-O0_1_0_1_1,syr2k,0.073
68_-O2_0_1_0_1,syr2k,0.108
69_-O1_1_1_0_1,syr2k,0.093
7_-O0_0_0_1_1,syr2k,0.068
70_-O0_0_1_1_1,syr2k,0.075
71_-O0_1_0_0_1,syr2k,0.069
72_-O2_0_0_1_0,syr2k,0.141
73_-O2_0_0_1_1,syr2k,0.127
74_-O1_0_1_0_1,syr2k,0.095
75_-O1_1_0_0_1,syr2k,0.119
76_-O2_1_0_1_1,syr2k,0.122
77_-Og_1_1_1_0,syr2k,0.065
78_-O1_0_0_0_0,syr2k,0.11
79_-O1_1_0_1_1,syr2k,0.105
8_-Ofast_1_0_0_1,syr2k,0.147
9_-Ofast_1_1_0_1,syr2k,0.116
0_-O2_1_1_0_0,ludcmp,0.119
1_-Og_1_1_0_1,ludcmp,0.083
