test,ctime
10_-O1_0_1_1_0,ludcmp,0.099
11_-Ofast_1_1_1_1,ludcmp,0.155
12_-O2_1_0_0_1,ludcmp,0.165
13_-Ofast_1_0_1_0,ludcmp,0.156
14_-Ofast_1_0_1_1,ludcmp,0.16
15_-O1_0_0_1_0,ludcmp,0.126
16_-O2_0_0_0_1,ludcmp,0.159
17_-O2_0_1_1_1,ludcmp,0.122
18_-O0_1_1_0_0,ludcmp,0.061
19_-O0_1_1_1_1,ludcmp,0.064
2_-Og_0_1_0_0,ludcmp,0.076
20_-O0_1_1_0_1,ludcmp,0.062
21_-Og_0_0_0_0,ludcmp,0.087
22_-O2_1_1_1_0,ludcmp,0.124
23_-O1_0_1_0_0,ludcmp,0.097
24_-O1_0_0_0_1,ludcmp,0.138
25_-O0_0_1_0_0,ludcmp,0.074
26_-Og_0_1_1_1,ludcmp,0.083
27_-O0_1_0_0_0,ludcmp,0.075
28_-O1_0_0_1_1,ludcmp,0.131
29_-O0_1_1_1_0,ludcmp,0.073
3_-O0_1_0_1_0,ludcmp,0.065
30_-O1_1_0_0_0,ludcmp,0.137
31_-O2_0_1_1_0,ludcmp,0.126
32_-O0_0_1_0_1,ludcmp,0.073
33_-O2_1_1_1_1,ludcmp,0.147
34_-O0_0_0_0_0,ludcmp,0.084
35_-Ofast_0_1_0_1,ludcmp,0.179
36_-Og_1_0_1_1,ludcmp,0.081
37_-Og_1_1_0_0,ludcmp,0.087
38_-Og_1_0_0_1,ludcmp,0.085
39_-Ofast_0_0_1_1,ludcmp,0.17
4_-O2_0_0_0_0,ludcmp,0.158
40_-O2_1_0_0_0,ludcmp,0.157
41_-O2_1_1_0_1,ludcmp,0.119
42_-O1_1_1_1_0,ludcmp,0.105
43_-O0_0_1_1_0,ludcmp,0.065
44_-O2_0_1_0_0,ludcmp,0.125
45_-Og_0_1_0_1,ludcmp,0.084
46_-Og_1_0_1_0,ludcmp,0.082
47_-O2_1_0_1_0,ludcmp,0.15
48_-O1_1_0_1_0,ludcmp,0.129
49_-Ofast_0_1_0_0,ludcmp,0.168
5_-Ofast_0_1_1_1,ludcmp,0.15
50_-Ofast_0_1_1_0,ludcmp,0.145
51_-Og_1_1_1_1,ludcmp,0.076
52_-Ofast_1_1_0_0,ludcmp,0.154
53_-Og_0_0_0_1,ludcmp,0.093
54_-Og_0_1_1_0,ludcmp,0.071
55_-O0_0_0_1_0,ludcmp,0.071
56_-Og_0_0_1_1,ludcmp,0.078
57_-O0_0_0_0_1,ludcmp,0.065
58_-O1_0_1_1_1,ludcmp,0.102
59_-O1_1_1_1_1,ludcmp,0.107
6_-Ofast_1_0_0_0,ludcmp,0.207
60_-Ofast_1_1_1_0,ludcmp,0.171
61_-Og_1_0_0_0,ludcmp,0.098
62_-Og_0_0_1_0,ludcmp,0.074
63_-Ofast_0_0_1_0,ludcmp,0.194
64_-Ofast_0_0_0_1,ludcmp,0.2
65_-O1_1_1_0_0,ludcmp,0.107
66_-Ofast_0_0_0_0,ludcmp,0.197
67_-O0_1_0_1_1,ludcmp,0.075
68_-O2_0_1_0_1,ludcmp,0.119
69_-O1_1_1_0_1,ludcmp,0.111
7_-O0_0_0_1_1,ludcmp,0.064
70_-O0_0_1_1_1,ludcmp,0.058
71_-O0_1_0_0_1,ludcmp,0.073
72_-O2_0_0_1_0,ludcmp,0.135
73_-O2_0_0_1_1,ludcmp,0.137
74_-O1_0_1_0_1,ludcmp,0.111
75_-O1_1_0_0_1,ludcmp,0.122
76_-O2_1_0_1_1,ludcmp,0.142
77_-Og_1_1_1_0,ludcmp,0.078
78_-O1_0_0_0_0,ludcmp,0.123
79_-O1_1_0_1_1,ludcmp,0.12
8_-Ofast_1_0_0_1,ludcmp,0.194
9_-Ofast_1_1_0_1,ludcmp,0.178
0_-O2_1_1_0_0,symm,0.105
1_-Og_1_1_0_1,symm,0.078
10_-O1_0_1_1_0,symm,0.095
11_-Ofast_1_1_1_1,symm,0.118
12_-O2_1_0_0_1,symm,0.148
13_-Ofast_1_0_1_0,symm,0.14
14_-Ofast_1_0_1_1,symm,0.146
15_-O1_0_0_1_0,symm,0.119
16_-O2_0_0_0_1,symm,0.145
17_-O2_0_1_1_1,symm,0.097
18_-O0_1_1_0_0,symm,0.065
19_-O0_1_1_1_1,symm,0.063
2_-Og_0_1_0_0,symm,0.073
20_-O0_1_1_0_1,symm,0.077
21_-Og_0_0_0_0,symm,0.083
22_-O2_1_1_1_0,symm,0.11
23_-O1_0_1_0_0,symm,0.097
24_-O1_0_0_0_1,symm,0.121
25_-O0_0_1_0_0,symm,0.057
26_-Og_0_1_1_1,symm,0.075
27_-O0_1_0_0_0,symm,0.078
28_-O1_0_0_1_1,symm,0.109
29_-O0_1_1_1_0,symm,0.068
3_-O0_1_0_1_0,symm,0.083
30_-O1_1_0_0_0,symm,0.121
31_-O2_0_1_1_0,symm,0.122
32_-O0_0_1_0_1,symm,0.078
33_-O2_1_1_1_1,symm,0.106
34_-O0_0_0_0_0,symm,0.071
35_-Ofast_0_1_0_1,symm,0.138
36_-Og_1_0_1_1,symm,0.077
37_-Og_1_1_0_0,symm,0.087
38_-Og_1_0_0_1,symm,0.08
39_-Ofast_0_0_1_1,symm,0.125
4_-O2_0_0_0_0,symm,0.136
40_-O2_1_0_0_0,symm,0.119
41_-O2_1_1_0_1,symm,0.104
42_-O1_1_1_1_0,symm,0.098
43_-O0_0_1_1_0,symm,0.067
44_-O2_0_1_0_0,symm,0.121
45_-Og_0_1_0_1,symm,0.093
46_-Og_1_0_1_0,symm,0.081
47_-O2_1_0_1_0,symm,0.123
48_-O1_1_0_1_0,symm,0.098
49_-Ofast_0_1_0_0,symm,0.125
5_-Ofast_0_1_1_1,symm,0.117
50_-Ofast_0_1_1_0,symm,0.131
51_-Og_1_1_1_1,symm,0.082
52_-Ofast_1_1_0_0,symm,0.135
53_-Og_0_0_0_1,symm,0.082
54_-Og_0_1_1_0,symm,0.078
55_-O0_0_0_1_0,symm,0.078
56_-Og_0_0_1_1,symm,0.083
57_-O0_0_0_0_1,symm,0.075
58_-O1_0_1_1_1,symm,0.096
59_-O1_1_1_1_1,symm,0.095
6_-Ofast_1_0_0_0,symm,0.152
60_-Ofast_1_1_1_0,symm,0.128
61_-Og_1_0_0_0,symm,0.09
62_-Og_0_0_1_0,symm,0.088
63_-Ofast_0_0_1_0,symm,0.15
64_-Ofast_0_0_0_1,symm,0.138
65_-O1_1_1_0_0,symm,0.098
66_-Ofast_0_0_0_0,symm,0.147
67_-O0_1_0_1_1,symm,0.068
68_-O2_0_1_0_1,symm,0.108
69_-O1_1_1_0_1,symm,0.09
7_-O0_0_0_1_1,symm,0.059
70_-O0_0_1_1_1,symm,0.076
71_-O0_1_0_0_1,symm,0.074
72_-O2_0_0_1_0,symm,0.141
73_-O2_0_0_1_1,symm,0.127
74_-O1_0_1_0_1,symm,0.087
75_-O1_1_0_0_1,symm,0.109
76_-O2_1_0_1_1,symm,0.13
77_-Og_1_1_1_0,symm,0.077
78_-O1_0_0_0_0,symm,0.109
79_-O1_1_0_1_1,symm,0.109
8_-Ofast_1_0_0_1,symm,0.153
9_-Ofast_1_1_0_1,symm,0.127
0_-O2_1_1_0_0,atax,0.101
1_-Og_1_1_0_1,atax,0.075
10_-O1_0_1_1_0,atax,0.08
11_-Ofast_1_1_1_1,atax,0.11
12_-O2_1_0_0_1,atax,0.133
13_-Ofast_1_0_1_0,atax,0.131
14_-Ofast_1_0_1_1,atax,0.136
15_-O1_0_0_1_0,atax,0.103
16_-O2_0_0_0_1,atax,0.135
17_-O2_0_1_1_1,atax,0.086
18_-O0_1_1_0_0,atax,0.055
19_-O0_1_1_1_1,atax,0.055
2_-Og_0_1_0_0,atax,0.071
20_-O0_1_1_0_1,atax,0.065
21_-Og_0_0_0_0,atax,0.071
22_-O2_1_1_1_0,atax,0.095
23_-O1_0_1_0_0,atax,0.066
24_-O1_0_0_0_1,atax,0.119
25_-O0_0_1_0_0,atax,0.055
26_-Og_0_1_1_1,atax,0.06
27_-O0_1_0_0_0,atax,0.062
28_-O1_0_0_1_1,atax,0.109
29_-O0_1_1_1_0,atax,0.067
3_-O0_1_0_1_0,atax,0.062
30_-O1_1_0_0_0,atax,0.11
31_-O2_0_1_1_0,atax,0.104
32_-O0_0_1_0_1,atax,0.058
33_-O2_1_1_1_1,atax,0.098
34_-O0_0_0_0_0,atax,0.06
35_-Ofast_0_1_0_1,atax,0.112
36_-Og_1_0_1_1,atax,0.063
37_-Og_1_1_0_0,atax,0.076
38_-Og_1_0_0_1,atax,0.076
39_-Ofast_0_0_1_1,atax,0.146
4_-O2_0_0_0_0,atax,0.119
40_-O2_1_0_0_0,atax,0.131
41_-O2_1_1_0_1,atax,0.092
42_-O1_1_1_1_0,atax,0.095
43_-O0_0_1_1_0,atax,0.062
44_-O2_0_1_0_0,atax,0.087
45_-Og_0_1_0_1,atax,0.081
46_-Og_1_0_1_0,atax,0.065
47_-O2_1_0_1_0,atax,0.12
48_-O1_1_0_1_0,atax,0.11
49_-Ofast_0_1_0_0,atax,0.116
5_-Ofast_0_1_1_1,atax,0.109
50_-Ofast_0_1_1_0,atax,0.114
51_-Og_1_1_1_1,atax,0.058
52_-Ofast_1_1_0_0,atax,0.123
53_-Og_0_0_0_1,atax,0.087
54_-Og_0_1_1_0,atax,0.067
55_-O0_0_0_1_0,atax,0.056
56_-Og_0_0_1_1,atax,0.078
57_-O0_0_0_0_1,atax,0.07
58_-O1_0_1_1_1,atax,0.091
59_-O1_1_1_1_1,atax,0.072
6_-Ofast_1_0_0_0,atax,0.165
60_-Ofast_1_1_1_0,atax,0.104
61_-Og_1_0_0_0,atax,0.079
62_-Og_0_0_1_0,atax,0.078
63_-Ofast_0_0_1_0,atax,0.121
64_-Ofast_0_0_0_1,atax,0.141
65_-O1_1_1_0_0,atax,0.081
66_-Ofast_0_0_0_0,atax,0.161
67_-O0_1_0_1_1,atax,0.06
68_-O2_0_1_0_1,atax,0.102
69_-O1_1_1_0_1,atax,0.085
7_-O0_0_0_1_1,atax,0.068
70_-O0_0_1_1_1,atax,0.059
71_-O0_1_0_0_1,atax,0.071
72_-O2_0_0_1_0,atax,0.119
73_-O2_0_0_1_1,atax,0.113
74_-O1_0_1_0_1,atax,0.077
75_-O1_1_0_0_1,atax,0.112
76_-O2_1_0_1_1,atax,0.114
77_-Og_1_1_1_0,atax,0.085
78_-O1_0_0_0_0,atax,0.114
79_-O1_1_0_1_1,atax,0.101
8_-Ofast_1_0_0_1,atax,0.145
9_-Ofast_1_1_0_1,atax,0.114
0_-O2_1_1_0_0,gesummv,0.102
1_-Og_1_1_0_1,gesummv,0.085
10_-O1_0_1_1_0,gesummv,0.082
11_-Ofast_1_1_1_1,gesummv,0.118
12_-O2_1_0_0_1,gesummv,0.102
13_-Ofast_1_0_1_0,gesummv,0.108
14_-Ofast_1_0_1_1,gesummv,0.108
15_-O1_0_0_1_0,gesummv,0.086
16_-O2_0_0_0_1,gesummv,0.113
17_-O2_0_1_1_1,gesummv,0.095
18_-O0_1_1_0_0,gesummv,0.057
19_-O0_1_1_1_1,gesummv,0.062
2_-Og_0_1_0_0,gesummv,0.075
20_-O0_1_1_0_1,gesummv,0.062
21_-Og_0_0_0_0,gesummv,0.069
22_-O2_1_1_1_0,gesummv,0.092
23_-O1_0_1_0_0,gesummv,0.085
24_-O1_0_0_0_1,gesummv,0.095
25_-O0_0_1_0_0,gesummv,0.059
26_-Og_0_1_1_1,gesummv,0.068
27_-O0_1_0_0_0,gesummv,0.062
28_-O1_0_0_1_1,gesummv,0.097
29_-O0_1_1_1_0,gesummv,0.061
3_-O0_1_0_1_0,gesummv,0.059
30_-O1_1_0_0_0,gesummv,0.097
31_-O2_0_1_1_0,gesummv,0.099
32_-O0_0_1_0_1,gesummv,0.058
33_-O2_1_1_1_1,gesummv,0.101
34_-O0_0_0_0_0,gesummv,0.071
35_-Ofast_0_1_0_1,gesummv,0.123
36_-Og_1_0_1_1,gesummv,0.07
37_-Og_1_1_0_0,gesummv,0.068
38_-Og_1_0_0_1,gesummv,0.082
39_-Ofast_0_0_1_1,gesummv,0.125
4_-O2_0_0_0_0,gesummv,0.114
40_-O2_1_0_0_0,gesummv,0.115
41_-O2_1_1_0_1,gesummv,0.101
42_-O1_1_1_1_0,gesummv,0.078
43_-O0_0_1_1_0,gesummv,0.067
44_-O2_0_1_0_0,gesummv,0.098
45_-Og_0_1_0_1,gesummv,0.081
46_-Og_1_0_1_0,gesummv,0.068
47_-O2_1_0_1_0,gesummv,0.104
48_-O1_1_0_1_0,gesummv,0.063
49_-Ofast_0_1_0_0,gesummv,0.101
5_-Ofast_0_1_1_1,gesummv,0.114
50_-Ofast_0_1_1_0,gesummv,0.109
51_-Og_1_1_1_1,gesummv,0.068
52_-Ofast_1_1_0_0,gesummv,0.094
53_-Og_0_0_0_1,gesummv,0.078
54_-Og_0_1_1_0,gesummv,0.065
55_-O0_0_0_1_0,gesummv,0.052
56_-Og_0_0_1_1,gesummv,0.073
57_-O0_0_0_0_1,gesummv,0.052
58_-O1_0_1_1_1,gesummv,0.078
59_-O1_1_1_1_1,gesummv,0.085
6_-Ofast_1_0_0_0,gesummv,0.137
60_-Ofast_1_1_1_0,gesummv,0.109
61_-Og_1_0_0_0,gesummv,0.076
62_-Og_0_0_1_0,gesummv,0.07
63_-Ofast_0_0_1_0,gesummv,0.119
64_-Ofast_0_0_0_1,gesummv,0.134
65_-O1_1_1_0_0,gesummv,0.08
66_-Ofast_0_0_0_0,gesummv,0.126
67_-O0_1_0_1_1,gesummv,0.061
68_-O2_0_1_0_1,gesummv,0.104
69_-O1_1_1_0_1,gesummv,0.091
7_-O0_0_0_1_1,gesummv,0.063
70_-O0_0_1_1_1,gesummv,0.067
71_-O0_1_0_0_1,gesummv,0.07
72_-O2_0_0_1_0,gesummv,0.093
73_-O2_0_0_1_1,gesummv,0.105
74_-O1_0_1_0_1,gesummv,0.075
75_-O1_1_0_0_1,gesummv,0.086
76_-O2_1_0_1_1,gesummv,0.106
77_-Og_1_1_1_0,gesummv,0.076
78_-O1_0_0_0_0,gesummv,0.095
79_-O1_1_0_1_1,gesummv,0.085
8_-Ofast_1_0_0_1,gesummv,0.123
9_-Ofast_1_1_0_1,gesummv,0.114
0_-O2_1_1_0_0,jacobi-1d-imper,0.092
1_-Og_1_1_0_1,jacobi-1d-imper,0.057
10_-O1_0_1_1_0,jacobi-1d-imper,0.077
11_-Ofast_1_1_1_1,jacobi-1d-imper,0.107
12_-O2_1_0_0_1,jacobi-1d-imper,0.116
13_-Ofast_1_0_1_0,jacobi-1d-imper,0.146
14_-Ofast_1_0_1_1,jacobi-1d-imper,0.127
15_-O1_0_0_1_0,jacobi-1d-imper,0.087
16_-O2_0_0_0_1,jacobi-1d-imper,0.126
17_-O2_0_1_1_1,jacobi-1d-imper,0.094
18_-O0_1_1_0_0,jacobi-1d-imper,0.058
19_-O0_1_1_1_1,jacobi-1d-imper,0.065
2_-Og_0_1_0_0,jacobi-1d-imper,0.06
20_-O0_1_1_0_1,jacobi-1d-imper,0.062
21_-Og_0_0_0_0,jacobi-1d-imper,0.082
22_-O2_1_1_1_0,jacobi-1d-imper,0.094
23_-O1_0_1_0_0,jacobi-1d-imper,0.075
24_-O1_0_0_0_1,jacobi-1d-imper,0.113
25_-O0_0_1_0_0,jacobi-1d-imper,0.056
26_-Og_0_1_1_1,jacobi-1d-imper,0.061
27_-O0_1_0_0_0,jacobi-1d-imper,0.053
28_-O1_0_0_1_1,jacobi-1d-imper,0.104
29_-O0_1_1_1_0,jacobi-1d-imper,0.065
3_-O0_1_0_1_0,jacobi-1d-imper,0.066
30_-O1_1_0_0_0,jacobi-1d-imper,0.101
31_-O2_0_1_1_0,jacobi-1d-imper,0.089
32_-O0_0_1_0_1,jacobi-1d-imper,0.074
33_-O2_1_1_1_1,jacobi-1d-imper,0.095
34_-O0_0_0_0_0,jacobi-1d-imper,0.058
35_-Ofast_0_1_0_1,jacobi-1d-imper,0.109
36_-Og_1_0_1_1,jacobi-1d-imper,0.071
37_-Og_1_1_0_0,jacobi-1d-imper,0.077
38_-Og_1_0_0_1,jacobi-1d-imper,0.064
39_-Ofast_0_0_1_1,jacobi-1d-imper,0.144
4_-O2_0_0_0_0,jacobi-1d-imper,0.116
40_-O2_1_0_0_0,jacobi-1d-imper,0.117
41_-O2_1_1_0_1,jacobi-1d-imper,0.09
42_-O1_1_1_1_0,jacobi-1d-imper,0.071
43_-O0_0_1_1_0,jacobi-1d-imper,0.07
44_-O2_0_1_0_0,jacobi-1d-imper,0.085
45_-Og_0_1_0_1,jacobi-1d-imper,0.069
46_-Og_1_0_1_0,jacobi-1d-imper,0.067
47_-O2_1_0_1_0,jacobi-1d-imper,0.116
48_-O1_1_0_1_0,jacobi-1d-imper,0.086
49_-Ofast_0_1_0_0,jacobi-1d-imper,0.096
5_-Ofast_0_1_1_1,jacobi-1d-imper,0.104
50_-Ofast_0_1_1_0,jacobi-1d-imper,0.111
51_-Og_1_1_1_1,jacobi-1d-imper,0.068
52_-Ofast_1_1_0_0,jacobi-1d-imper,0.116
53_-Og_0_0_0_1,jacobi-1d-imper,0.07
54_-Og_0_1_1_0,jacobi-1d-imper,0.067
55_-O0_0_0_1_0,jacobi-1d-imper,0.056
56_-Og_0_0_1_1,jacobi-1d-imper,0.075
57_-O0_0_0_0_1,jacobi-1d-imper,0.066
58_-O1_0_1_1_1,jacobi-1d-imper,0.071
59_-O1_1_1_1_1,jacobi-1d-imper,0.076
6_-Ofast_1_0_0_0,jacobi-1d-imper,0.154
60_-Ofast_1_1_1_0,jacobi-1d-imper,0.104
61_-Og_1_0_0_0,jacobi-1d-imper,0.059
62_-Og_0_0_1_0,jacobi-1d-imper,0.071
63_-Ofast_0_0_1_0,jacobi-1d-imper,0.122
64_-Ofast_0_0_0_1,jacobi-1d-imper,0.146
65_-O1_1_1_0_0,jacobi-1d-imper,0.079
66_-Ofast_0_0_0_0,jacobi-1d-imper,0.168
67_-O0_1_0_1_1,jacobi-1d-imper,0.056
68_-O2_0_1_0_1,jacobi-1d-imper,0.087
69_-O1_1_1_0_1,jacobi-1d-imper,0.084
7_-O0_0_0_1_1,jacobi-1d-imper,0.063
70_-O0_0_1_1_1,jacobi-1d-imper,0.064
71_-O0_1_0_0_1,jacobi-1d-imper,0.056
72_-O2_0_0_1_0,jacobi-1d-imper,0.107
73_-O2_0_0_1_1,jacobi-1d-imper,0.097
74_-O1_0_1_0_1,jacobi-1d-imper,0.078
75_-O1_1_0_0_1,jacobi-1d-imper,0.1
76_-O2_1_0_1_1,jacobi-1d-imper,0.112
77_-Og_1_1_1_0,jacobi-1d-imper,0.074
78_-O1_0_0_0_0,jacobi-1d-imper,0.108
79_-O1_1_0_1_1,jacobi-1d-imper,0.08
8_-Ofast_1_0_0_1,jacobi-1d-imper,0.159
9_-Ofast_1_1_0_1,jacobi-1d-imper,0.113
0_-O2_1_1_0_0,cholesky,0.11
1_-Og_1_1_0_1,cholesky,0.066
10_-O1_0_1_1_0,cholesky,0.066
11_-Ofast_1_1_1_1,cholesky,0.113
12_-O2_1_0_0_1,cholesky,0.113
13_-Ofast_1_0_1_0,cholesky,0.125
14_-Ofast_1_0_1_1,cholesky,0.129
15_-O1_0_0_1_0,cholesky,0.092
16_-O2_0_0_0_1,cholesky,0.128
17_-O2_0_1_1_1,cholesky,0.101
18_-O0_1_1_0_0,cholesky,0.053
19_-O0_1_1_1_1,cholesky,0.054
2_-Og_0_1_0_0,cholesky,0.075
20_-O0_1_1_0_1,cholesky,0.065
21_-Og_0_0_0_0,cholesky,0.07
22_-O2_1_1_1_0,cholesky,0.094
23_-O1_0_1_0_0,cholesky,0.09
24_-O1_0_0_0_1,cholesky,0.109
25_-O0_0_1_0_0,cholesky,0.066
26_-Og_0_1_1_1,cholesky,0.067
27_-O0_1_0_0_0,cholesky,0.062
28_-O1_0_0_1_1,cholesky,0.101
29_-O0_1_1_1_0,cholesky,0.057
3_-O0_1_0_1_0,cholesky,0.059
30_-O1_1_0_0_0,cholesky,0.085
31_-O2_0_1_1_0,cholesky,0.093
32_-O0_0_1_0_1,cholesky,0.065
33_-O2_1_1_1_1,cholesky,0.105
34_-O0_0_0_0_0,cholesky,0.058
35_-Ofast_0_1_0_1,cholesky,0.122
36_-Og_1_0_1_1,cholesky,0.059
37_-Og_1_1_0_0,cholesky,0.068
38_-Og_1_0_0_1,cholesky,0.073
39_-Ofast_0_0_1_1,cholesky,0.122
4_-O2_0_0_0_0,cholesky,0.135
40_-O2_1_0_0_0,cholesky,0.137
41_-O2_1_1_0_1,cholesky,0.092
42_-O1_1_1_1_0,cholesky,0.08
43_-O0_0_1_1_0,cholesky,0.067
44_-O2_0_1_0_0,cholesky,0.096
45_-Og_0_1_0_1,cholesky,0.068
46_-Og_1_0_1_0,cholesky,0.071
47_-O2_1_0_1_0,cholesky,0.121
48_-O1_1_0_1_0,cholesky,0.11
49_-Ofast_0_1_0_0,cholesky,0.126
5_-Ofast_0_1_1_1,cholesky,0.106
50_-Ofast_0_1_1_0,cholesky,0.112
51_-Og_1_1_1_1,cholesky,0.065
52_-Ofast_1_1_0_0,cholesky,0.106
53_-Og_0_0_0_1,cholesky,0.06
54_-Og_0_1_1_0,cholesky,0.068
55_-O0_0_0_1_0,cholesky,0.067
56_-Og_0_0_1_1,cholesky,0.063
57_-O0_0_0_0_1,cholesky,0.055
58_-O1_0_1_1_1,cholesky,0.076
59_-O1_1_1_1_1,cholesky,0.084
6_-Ofast_1_0_0_0,cholesky,0.13
60_-Ofast_1_1_1_0,cholesky,0.101
61_-Og_1_0_0_0,cholesky,0.07
62_-Og_0_0_1_0,cholesky,0.067
63_-Ofast_0_0_1_0,cholesky,0.132
64_-Ofast_0_0_0_1,cholesky,0.135
65_-O1_1_1_0_0,cholesky,0.094
66_-Ofast_0_0_0_0,cholesky,0.131
67_-O0_1_0_1_1,cholesky,0.065
68_-O2_0_1_0_1,cholesky,0.093
69_-O1_1_1_0_1,cholesky,0.081
7_-O0_0_0_1_1,cholesky,0.058
70_-O0_0_1_1_1,cholesky,0.058
71_-O0_1_0_0_1,cholesky,0.063
72_-O2_0_0_1_0,cholesky,0.118
73_-O2_0_0_1_1,cholesky,0.114
74_-O1_0_1_0_1,cholesky,0.076
75_-O1_1_0_0_1,cholesky,0.113
76_-O2_1_0_1_1,cholesky,0.109
77_-Og_1_1_1_0,cholesky,0.065
78_-O1_0_0_0_0,cholesky,0.098
79_-O1_1_0_1_1,cholesky,0.109
8_-Ofast_1_0_0_1,cholesky,0.147
