test,ctime
9_-Ofast_1_1_0_1,cholesky,0.117
0_-O2_1_1_0_0,lu,0.104
1_-Og_1_1_0_1,lu,0.065
10_-O1_0_1_1_0,lu,0.077
11_-Ofast_1_1_1_1,lu,0.136
12_-O2_1_0_0_1,lu,0.108
13_-Ofast_1_0_1_0,lu,0.143
14_-Ofast_1_0_1_1,lu,0.15
15_-O1_0_0_1_0,lu,0.108
16_-O2_0_0_0_1,lu,0.108
17_-O2_0_1_1_1,lu,0.094
18_-O0_1_1_0_0,lu,0.068
19_-O0_1_1_1_1,lu,0.065
2_-Og_0_1_0_0,lu,0.066
20_-O0_1_1_0_1,lu,0.054
21_-Og_0_0_0_0,lu,0.065
22_-O2_1_1_1_0,lu,0.11
23_-O1_0_1_0_0,lu,0.092
24_-O1_0_0_0_1,lu,0.102
25_-O0_0_1_0_0,lu,0.062
26_-Og_0_1_1_1,lu,0.062
27_-O0_1_0_0_0,lu,0.065
28_-O1_0_0_1_1,lu,0.098
29_-O0_1_1_1_0,lu,0.058
3_-O0_1_0_1_0,lu,0.045
30_-O1_1_0_0_0,lu,0.106
31_-O2_0_1_1_0,lu,0.089
32_-O0_0_1_0_1,lu,0.045
33_-O2_1_1_1_1,lu,0.097
34_-O0_0_0_0_0,lu,0.062
35_-Ofast_0_1_0_1,lu,0.133
36_-Og_1_0_1_1,lu,0.07
37_-Og_1_1_0_0,lu,0.075
38_-Og_1_0_0_1,lu,0.075
39_-Ofast_0_0_1_1,lu,0.128
4_-O2_0_0_0_0,lu,0.107
40_-O2_1_0_0_0,lu,0.116
41_-O2_1_1_0_1,lu,0.102
42_-O1_1_1_1_0,lu,0.082
43_-O0_0_1_1_0,lu,0.056
44_-O2_0_1_0_0,lu,0.1
45_-Og_0_1_0_1,lu,0.068
46_-Og_1_0_1_0,lu,0.074
47_-O2_1_0_1_0,lu,0.095
48_-O1_1_0_1_0,lu,0.093
49_-Ofast_0_1_0_0,lu,0.136
5_-Ofast_0_1_1_1,lu,0.12
50_-Ofast_0_1_1_0,lu,0.119
51_-Og_1_1_1_1,lu,0.081
52_-Ofast_1_1_0_0,lu,0.14
53_-Og_0_0_0_1,lu,0.079
54_-Og_0_1_1_0,lu,0.068
55_-O0_0_0_1_0,lu,0.053
56_-Og_0_0_1_1,lu,0.049
57_-O0_0_0_0_1,lu,0.063
58_-O1_0_1_1_1,lu,0.089
59_-O1_1_1_1_1,lu,0.087
6_-Ofast_1_0_0_0,lu,0.16
60_-Ofast_1_1_1_0,lu,0.131
61_-Og_1_0_0_0,lu,0.084
62_-Og_0_0_1_0,lu,0.065
63_-Ofast_0_0_1_0,lu,0.14
64_-Ofast_0_0_0_1,lu,0.164
65_-O1_1_1_0_0,lu,0.096
66_-Ofast_0_0_0_0,lu,0.158
67_-O0_1_0_1_1,lu,0.063
68_-O2_0_1_0_1,lu,0.096
69_-O1_1_1_0_1,lu,0.088
7_-O0_0_0_1_1,lu,0.051
70_-O0_0_1_1_1,lu,0.055
71_-O0_1_0_0_1,lu,0.063
72_-O2_0_0_1_0,lu,0.101
73_-O2_0_0_1_1,lu,0.105
74_-O1_0_1_0_1,lu,0.086
75_-O1_1_0_0_1,lu,0.106
76_-O2_1_0_1_1,lu,0.098
77_-Og_1_1_1_0,lu,0.075
78_-O1_0_0_0_0,lu,0.096
79_-O1_1_0_1_1,lu,0.101
8_-Ofast_1_0_0_1,lu,0.154
9_-Ofast_1_1_0_1,lu,0.131
0_-O2_1_1_0_0,floyd-warshall,0.087
1_-Og_1_1_0_1,floyd-warshall,0.057
10_-O1_0_1_1_0,floyd-warshall,0.087
11_-Ofast_1_1_1_1,floyd-warshall,0.102
12_-O2_1_0_0_1,floyd-warshall,0.096
13_-Ofast_1_0_1_0,floyd-warshall,0.12
14_-Ofast_1_0_1_1,floyd-warshall,0.122
15_-O1_0_0_1_0,floyd-warshall,0.088
16_-O2_0_0_0_1,floyd-warshall,0.103
17_-O2_0_1_1_1,floyd-warshall,0.085
18_-O0_1_1_0_0,floyd-warshall,0.065
19_-O0_1_1_1_1,floyd-warshall,0.065
2_-Og_0_1_0_0,floyd-warshall,0.078
20_-O0_1_1_0_1,floyd-warshall,0.069
21_-Og_0_0_0_0,floyd-warshall,0.08
22_-O2_1_1_1_0,floyd-warshall,0.098
23_-O1_0_1_0_0,floyd-warshall,0.085
24_-O1_0_0_0_1,floyd-warshall,0.094
25_-O0_0_1_0_0,floyd-warshall,0.063
26_-Og_0_1_1_1,floyd-warshall,0.07
27_-O0_1_0_0_0,floyd-warshall,0.063
28_-O1_0_0_1_1,floyd-warshall,0.095
29_-O0_1_1_1_0,floyd-warshall,0.059
3_-O0_1_0_1_0,floyd-warshall,0.064
30_-O1_1_0_0_0,floyd-warshall,0.089
31_-O2_0_1_1_0,floyd-warshall,0.097
32_-O0_0_1_0_1,floyd-warshall,0.055
33_-O2_1_1_1_1,floyd-warshall,0.082
34_-O0_0_0_0_0,floyd-warshall,0.057
35_-Ofast_0_1_0_1,floyd-warshall,0.112
36_-Og_1_0_1_1,floyd-warshall,0.071
37_-Og_1_1_0_0,floyd-warshall,0.079
38_-Og_1_0_0_1,floyd-warshall,0.075
39_-Ofast_0_0_1_1,floyd-warshall,0.139
4_-O2_0_0_0_0,floyd-warshall,0.115
40_-O2_1_0_0_0,floyd-warshall,0.125
41_-O2_1_1_0_1,floyd-warshall,0.088
42_-O1_1_1_1_0,floyd-warshall,0.066
43_-O0_0_1_1_0,floyd-warshall,0.068
44_-O2_0_1_0_0,floyd-warshall,0.092
45_-Og_0_1_0_1,floyd-warshall,0.065
46_-Og_1_0_1_0,floyd-warshall,0.082
47_-O2_1_0_1_0,floyd-warshall,0.103
48_-O1_1_0_1_0,floyd-warshall,0.091
49_-Ofast_0_1_0_0,floyd-warshall,0.132
5_-Ofast_0_1_1_1,floyd-warshall,0.116
50_-Ofast_0_1_1_0,floyd-warshall,0.12
51_-Og_1_1_1_1,floyd-warshall,0.086
52_-Ofast_1_1_0_0,floyd-warshall,0.094
53_-Og_0_0_0_1,floyd-warshall,0.07
54_-Og_0_1_1_0,floyd-warshall,0.063
55_-O0_0_0_1_0,floyd-warshall,0.062
56_-Og_0_0_1_1,floyd-warshall,0.066
57_-O0_0_0_0_1,floyd-warshall,0.061
58_-O1_0_1_1_1,floyd-warshall,0.089
59_-O1_1_1_1_1,floyd-warshall,0.103
6_-Ofast_1_0_0_0,floyd-warshall,0.126
60_-Ofast_1_1_1_0,floyd-warshall,0.117
61_-Og_1_0_0_0,floyd-warshall,0.063
62_-Og_0_0_1_0,floyd-warshall,0.066
63_-Ofast_0_0_1_0,floyd-warshall,0.124
64_-Ofast_0_0_0_1,floyd-warshall,0.115
65_-O1_1_1_0_0,floyd-warshall,0.07
66_-Ofast_0_0_0_0,floyd-warshall,0.125
67_-O0_1_0_1_1,floyd-warshall,0.05
68_-O2_0_1_0_1,floyd-warshall,0.099
69_-O1_1_1_0_1,floyd-warshall,0.076
7_-O0_0_0_1_1,floyd-warshall,0.066
70_-O0_0_1_1_1,floyd-warshall,0.06
71_-O0_1_0_0_1,floyd-warshall,0.066
72_-O2_0_0_1_0,floyd-warshall,0.107
73_-O2_0_0_1_1,floyd-warshall,0.091
74_-O1_0_1_0_1,floyd-warshall,0.086
75_-O1_1_0_0_1,floyd-warshall,0.085
76_-O2_1_0_1_1,floyd-warshall,0.09
77_-Og_1_1_1_0,floyd-warshall,0.069
78_-O1_0_0_0_0,floyd-warshall,0.077
79_-O1_1_0_1_1,floyd-warshall,0.088
8_-Ofast_1_0_0_1,floyd-warshall,0.126
9_-Ofast_1_1_0_1,floyd-warshall,0.127
0_-O2_1_1_0_0,dynprog,0.092
1_-Og_1_1_0_1,dynprog,0.083
10_-O1_0_1_1_0,dynprog,0.088
11_-Ofast_1_1_1_1,dynprog,0.14
12_-O2_1_0_0_1,dynprog,0.098
13_-Ofast_1_0_1_0,dynprog,0.13
14_-Ofast_1_0_1_1,dynprog,0.122
15_-O1_0_0_1_0,dynprog,0.088
16_-O2_0_0_0_1,dynprog,0.097
17_-O2_0_1_1_1,dynprog,0.105
18_-O0_1_1_0_0,dynprog,0.071
19_-O0_1_1_1_1,dynprog,0.055
2_-Og_0_1_0_0,dynprog,0.066
20_-O0_1_1_0_1,dynprog,0.058
21_-Og_0_0_0_0,dynprog,0.066
22_-O2_1_1_1_0,dynprog,0.109
23_-O1_0_1_0_0,dynprog,0.099
24_-O1_0_0_0_1,dynprog,0.091
25_-O0_0_1_0_0,dynprog,0.066
26_-Og_0_1_1_1,dynprog,0.066
27_-O0_1_0_0_0,dynprog,0.068
28_-O1_0_0_1_1,dynprog,0.096
29_-O0_1_1_1_0,dynprog,0.065
3_-O0_1_0_1_0,dynprog,0.068
30_-O1_1_0_0_0,dynprog,0.087
31_-O2_0_1_1_0,dynprog,0.097
32_-O0_0_1_0_1,dynprog,0.062
33_-O2_1_1_1_1,dynprog,0.104
34_-O0_0_0_0_0,dynprog,0.061
35_-Ofast_0_1_0_1,dynprog,0.137
36_-Og_1_0_1_1,dynprog,0.076
37_-Og_1_1_0_0,dynprog,0.082
38_-Og_1_0_0_1,dynprog,0.052
39_-Ofast_0_0_1_1,dynprog,0.136
4_-O2_0_0_0_0,dynprog,0.108
40_-O2_1_0_0_0,dynprog,0.101
41_-O2_1_1_0_1,dynprog,0.103
42_-O1_1_1_1_0,dynprog,0.1
43_-O0_0_1_1_0,dynprog,0.045
44_-O2_0_1_0_0,dynprog,0.097
45_-Og_0_1_0_1,dynprog,0.085
46_-Og_1_0_1_0,dynprog,0.072
47_-O2_1_0_1_0,dynprog,0.104
48_-O1_1_0_1_0,dynprog,0.102
49_-Ofast_0_1_0_0,dynprog,0.138
5_-Ofast_0_1_1_1,dynprog,0.134
50_-Ofast_0_1_1_0,dynprog,0.123
51_-Og_1_1_1_1,dynprog,0.056
52_-Ofast_1_1_0_0,dynprog,0.134
53_-Og_0_0_0_1,dynprog,0.075
54_-Og_0_1_1_0,dynprog,0.07
55_-O0_0_0_1_0,dynprog,0.072
56_-Og_0_0_1_1,dynprog,0.066
57_-O0_0_0_0_1,dynprog,0.064
58_-O1_0_1_1_1,dynprog,0.098
59_-O1_1_1_1_1,dynprog,0.085
6_-Ofast_1_0_0_0,dynprog,0.136
60_-Ofast_1_1_1_0,dynprog,0.13
61_-Og_1_0_0_0,dynprog,0.071
62_-Og_0_0_1_0,dynprog,0.066
63_-Ofast_0_0_1_0,dynprog,0.132
64_-Ofast_0_0_0_1,dynprog,0.137
65_-O1_1_1_0_0,dynprog,0.1
66_-Ofast_0_0_0_0,dynprog,0.131
67_-O0_1_0_1_1,dynprog,0.054
68_-O2_0_1_0_1,dynprog,0.084
69_-O1_1_1_0_1,dynprog,0.107
7_-O0_0_0_1_1,dynprog,0.068
70_-O0_0_1_1_1,dynprog,0.061
71_-O0_1_0_0_1,dynprog,0.058
72_-O2_0_0_1_0,dynprog,0.112
73_-O2_0_0_1_1,dynprog,0.111
74_-O1_0_1_0_1,dynprog,0.087
75_-O1_1_0_0_1,dynprog,0.102
76_-O2_1_0_1_1,dynprog,0.105
77_-Og_1_1_1_0,dynprog,0.061
78_-O1_0_0_0_0,dynprog,0.1
79_-O1_1_0_1_1,dynprog,0.091
8_-Ofast_1_0_0_1,dynprog,0.14
9_-Ofast_1_1_0_1,dynprog,0.147
0_-O2_1_1_0_0,doitgen,0.048
1_-Og_1_1_0_1,doitgen,0.026
10_-O1_0_1_1_0,doitgen,0.038
11_-Ofast_1_1_1_1,doitgen,0.05
12_-O2_1_0_0_1,doitgen,0.047
13_-Ofast_1_0_1_0,doitgen,0.06
14_-Ofast_1_0_1_1,doitgen,0.061
15_-O1_0_0_1_0,doitgen,0.046
16_-O2_0_0_0_1,doitgen,0.065
17_-O2_0_1_1_1,doitgen,0.054
18_-O0_1_1_0_0,doitgen,0.03
19_-O0_1_1_1_1,doitgen,0.039
2_-Og_0_1_0_0,doitgen,0.041
20_-O0_1_1_0_1,doitgen,0.04
21_-Og_0_0_0_0,doitgen,0.04
22_-O2_1_1_1_0,doitgen,0.053
23_-O1_0_1_0_0,doitgen,0.046
24_-O1_0_0_0_1,doitgen,0.046
25_-O0_0_1_0_0,doitgen,0.035
26_-Og_0_1_1_1,doitgen,0.04
27_-O0_1_0_0_0,doitgen,0.048
28_-O1_0_0_1_1,doitgen,0.04
29_-O0_1_1_1_0,doitgen,0.022
3_-O0_1_0_1_0,doitgen,0.028
30_-O1_1_0_0_0,doitgen,0.037
31_-O2_0_1_1_0,doitgen,0.036
32_-O0_0_1_0_1,doitgen,0.03
33_-O2_1_1_1_1,doitgen,0.041
34_-O0_0_0_0_0,doitgen,0.017
35_-Ofast_0_1_0_1,doitgen,0.059
36_-Og_1_0_1_1,doitgen,0.034
37_-Og_1_1_0_0,doitgen,0.036
38_-Og_1_0_0_1,doitgen,0.039
39_-Ofast_0_0_1_1,doitgen,0.056
4_-O2_0_0_0_0,doitgen,0.047
40_-O2_1_0_0_0,doitgen,0.046
41_-O2_1_1_0_1,doitgen,0.04
42_-O1_1_1_1_0,doitgen,0.036
43_-O0_0_1_1_0,doitgen,0.027
44_-O2_0_1_0_0,doitgen,0.039
45_-Og_0_1_0_1,doitgen,0.033
46_-Og_1_0_1_0,doitgen,0.033
47_-O2_1_0_1_0,doitgen,0.052
48_-O1_1_0_1_0,doitgen,0.044
49_-Ofast_0_1_0_0,doitgen,0.06
5_-Ofast_0_1_1_1,doitgen,0.054
50_-Ofast_0_1_1_0,doitgen,0.052
51_-Og_1_1_1_1,doitgen,0.033
52_-Ofast_1_1_0_0,doitgen,0.059
53_-Og_0_0_0_1,doitgen,0.022
54_-Og_0_1_1_0,doitgen,0.033
55_-O0_0_0_1_0,doitgen,0.028
56_-Og_0_0_1_1,doitgen,0.025
57_-O0_0_0_0_1,doitgen,0.023
58_-O1_0_1_1_1,doitgen,0.027
59_-O1_1_1_1_1,doitgen,0.036
6_-Ofast_1_0_0_0,doitgen,0.057
60_-Ofast_1_1_1_0,doitgen,0.046
61_-Og_1_0_0_0,doitgen,0.043
62_-Og_0_0_1_0,doitgen,0.035
63_-Ofast_0_0_1_0,doitgen,0.05
64_-Ofast_0_0_0_1,doitgen,0.062
65_-O1_1_1_0_0,doitgen,0.046
66_-Ofast_0_0_0_0,doitgen,0.055
67_-O0_1_0_1_1,doitgen,0.032
68_-O2_0_1_0_1,doitgen,0.038
69_-O1_1_1_0_1,doitgen,0.032
7_-O0_0_0_1_1,doitgen,0.028
70_-O0_0_1_1_1,doitgen,0.027
71_-O0_1_0_0_1,doitgen,0.028
72_-O2_0_0_1_0,doitgen,0.046
73_-O2_0_0_1_1,doitgen,0.038
74_-O1_0_1_0_1,doitgen,0.037
75_-O1_1_0_0_1,doitgen,0.039
76_-O2_1_0_1_1,doitgen,0.048
77_-Og_1_1_1_0,doitgen,0.039
78_-O1_0_0_0_0,doitgen,0.031
79_-O1_1_0_1_1,doitgen,0.042
8_-Ofast_1_0_0_1,doitgen,0.056
9_-Ofast_1_1_0_1,doitgen,0.053
0_-O2_1_1_0_0,durbin,0.106
1_-Og_1_1_0_1,durbin,0.08
10_-O1_0_1_1_0,durbin,0.1
11_-Ofast_1_1_1_1,durbin,0.129
12_-O2_1_0_0_1,durbin,0.129
13_-Ofast_1_0_1_0,durbin,0.133
14_-Ofast_1_0_1_1,durbin,0.128
15_-O1_0_0_1_0,durbin,0.101
16_-O2_0_0_0_1,durbin,0.126
17_-O2_0_1_1_1,durbin,0.112
18_-O0_1_1_0_0,durbin,0.058
19_-O0_1_1_1_1,durbin,0.072
2_-Og_0_1_0_0,durbin,0.066
20_-O0_1_1_0_1,durbin,0.054
21_-Og_0_0_0_0,durbin,0.071
22_-O2_1_1_1_0,durbin,0.101
23_-O1_0_1_0_0,durbin,0.085
24_-O1_0_0_0_1,durbin,0.115
25_-O0_0_1_0_0,durbin,0.066
26_-Og_0_1_1_1,durbin,0.074
27_-O0_1_0_0_0,durbin,0.06
28_-O1_0_0_1_1,durbin,0.093
29_-O0_1_1_1_0,durbin,0.061
3_-O0_1_0_1_0,durbin,0.072
30_-O1_1_0_0_0,durbin,0.108
31_-O2_0_1_1_0,durbin,0.121
32_-O0_0_1_0_1,durbin,0.06
33_-O2_1_1_1_1,durbin,0.116
34_-O0_0_0_0_0,durbin,0.065
35_-Ofast_0_1_0_1,durbin,0.14
36_-Og_1_0_1_1,durbin,0.075
37_-Og_1_1_0_0,durbin,0.077
38_-Og_1_0_0_1,durbin,0.081
39_-Ofast_0_0_1_1,durbin,0.136
4_-O2_0_0_0_0,durbin,0.14
40_-O2_1_0_0_0,durbin,0.13
41_-O2_1_1_0_1,durbin,0.111
42_-O1_1_1_1_0,durbin,0.091
43_-O0_0_1_1_0,durbin,0.067
44_-O2_0_1_0_0,durbin,0.119
45_-Og_0_1_0_1,durbin,0.087
46_-Og_1_0_1_0,durbin,0.076
47_-O2_1_0_1_0,durbin,0.124
48_-O1_1_0_1_0,durbin,0.1
49_-Ofast_0_1_0_0,durbin,0.128
5_-Ofast_0_1_1_1,durbin,0.134
50_-Ofast_0_1_1_0,durbin,0.119
51_-Og_1_1_1_1,durbin,0.083
52_-Ofast_1_1_0_0,durbin,0.142
53_-Og_0_0_0_1,durbin,0.072
54_-Og_0_1_1_0,durbin,0.073
55_-O0_0_0_1_0,durbin,0.057
56_-Og_0_0_1_1,durbin,0.091
57_-O0_0_0_0_1,durbin,0.068
58_-O1_0_1_1_1,durbin,0.094
59_-O1_1_1_1_1,durbin,0.093
6_-Ofast_1_0_0_0,durbin,0.15
60_-Ofast_1_1_1_0,durbin,0.132
61_-Og_1_0_0_0,durbin,0.077
62_-Og_0_0_1_0,durbin,0.071
63_-Ofast_0_0_1_0,durbin,0.138
64_-Ofast_0_0_0_1,durbin,0.158
65_-O1_1_1_0_0,durbin,0.093
66_-Ofast_0_0_0_0,durbin,0.145
67_-O0_1_0_1_1,durbin,0.06
68_-O2_0_1_0_1,durbin,0.119
69_-O1_1_1_0_1,durbin,0.096
7_-O0_0_0_1_1,durbin,0.07
70_-O0_0_1_1_1,durbin,0.063
71_-O0_1_0_0_1,durbin,0.069
72_-O2_0_0_1_0,durbin,0.133
73_-O2_0_0_1_1,durbin,0.115
74_-O1_0_1_0_1,durbin,0.098
75_-O1_1_0_0_1,durbin,0.102
76_-O2_1_0_1_1,durbin,0.136
77_-Og_1_1_1_0,durbin,0.07
78_-O1_0_0_0_0,durbin,0.102
79_-O1_1_0_1_1,durbin,0.106
8_-Ofast_1_0_0_1,durbin,0.164
9_-Ofast_1_1_0_1,durbin,0.138
0_-O2_1_1_0_0,trisolv,0.096
1_-Og_1_1_0_1,trisolv,0.077
10_-O1_0_1_1_0,trisolv,0.076
11_-Ofast_1_1_1_1,trisolv,0.106
12_-O2_1_0_0_1,trisolv,0.104
13_-Ofast_1_0_1_0,trisolv,0.112
14_-Ofast_1_0_1_1,trisolv,0.112
15_-O1_0_0_1_0,trisolv,0.076
16_-O2_0_0_0_1,trisolv,0.114
17_-O2_0_1_1_1,trisolv,0.085
18_-O0_1_1_0_0,trisolv,0.056
19_-O0_1_1_1_1,trisolv,0.055
2_-Og_0_1_0_0,trisolv,0.069
20_-O0_1_1_0_1,trisolv,0.054
21_-Og_0_0_0_0,trisolv,0.085
22_-O2_1_1_1_0,trisolv,0.09
23_-O1_0_1_0_0,trisolv,0.072
24_-O1_0_0_0_1,trisolv,0.09
25_-O0_0_1_0_0,trisolv,0.06
26_-Og_0_1_1_1,trisolv,0.07
27_-O0_1_0_0_0,trisolv,0.065
28_-O1_0_0_1_1,trisolv,0.077
29_-O0_1_1_1_0,trisolv,0.057
3_-O0_1_0_1_0,trisolv,0.064
30_-O1_1_0_0_0,trisolv,0.093
31_-O2_0_1_1_0,trisolv,0.09
32_-O0_0_1_0_1,trisolv,0.058
33_-O2_1_1_1_1,trisolv,0.085
34_-O0_0_0_0_0,trisolv,0.069
35_-Ofast_0_1_0_1,trisolv,0.107
36_-Og_1_0_1_1,trisolv,0.073
37_-Og_1_1_0_0,trisolv,0.056
38_-Og_1_0_0_1,trisolv,0.085
39_-Ofast_0_0_1_1,trisolv,0.111
4_-O2_0_0_0_0,trisolv,0.108
40_-O2_1_0_0_0,trisolv,0.113
41_-O2_1_1_0_1,trisolv,0.09
42_-O1_1_1_1_0,trisolv,0.073
43_-O0_0_1_1_0,trisolv,0.054
44_-O2_0_1_0_0,trisolv,0.087
45_-Og_0_1_0_1,trisolv,0.079
46_-Og_1_0_1_0,trisolv,0.068
47_-O2_1_0_1_0,trisolv,0.125
48_-O1_1_0_1_0,trisolv,0.095
49_-Ofast_0_1_0_0,trisolv,0.1
5_-Ofast_0_1_1_1,trisolv,0.103
50_-Ofast_0_1_1_0,trisolv,0.104
51_-Og_1_1_1_1,trisolv,0.067
52_-Ofast_1_1_0_0,trisolv,0.104
53_-Og_0_0_0_1,trisolv,0.072
54_-Og_0_1_1_0,trisolv,0.075
55_-O0_0_0_1_0,trisolv,0.07
56_-Og_0_0_1_1,trisolv,0.057
57_-O0_0_0_0_1,trisolv,0.056
58_-O1_0_1_1_1,trisolv,0.07
59_-O1_1_1_1_1,trisolv,0.081
6_-Ofast_1_0_0_0,trisolv,0.106
60_-Ofast_1_1_1_0,trisolv,0.104
61_-Og_1_0_0_0,trisolv,0.074
62_-Og_0_0_1_0,trisolv,0.06
63_-Ofast_0_0_1_0,trisolv,0.097
64_-Ofast_0_0_0_1,trisolv,0.122
65_-O1_1_1_0_0,trisolv,0.085
66_-Ofast_0_0_0_0,trisolv,0.127
67_-O0_1_0_1_1,trisolv,0.054
68_-O2_0_1_0_1,trisolv,0.094
69_-O1_1_1_0_1,trisolv,0.089
7_-O0_0_0_1_1,trisolv,0.05
70_-O0_0_1_1_1,trisolv,0.064
71_-O0_1_0_0_1,trisolv,0.058
72_-O2_0_0_1_0,trisolv,0.099
73_-O2_0_0_1_1,trisolv,0.096
74_-O1_0_1_0_1,trisolv,0.076
75_-O1_1_0_0_1,trisolv,0.099
76_-O2_1_0_1_1,trisolv,0.1
77_-Og_1_1_1_0,trisolv,0.071
78_-O1_0_0_0_0,trisolv,0.09
79_-O1_1_0_1_1,trisolv,0.08
8_-Ofast_1_0_0_1,trisolv,0.109
9_-Ofast_1_1_0_1,trisolv,0.103
