test,time
29_50%_lzma_-6_1,aaa,0.031,103
3_100%_xz_-6_32,aaa,0.034,156
4_50%_lzma_-3_1,aaa,0.028,103
5_75%_xz_-3_1,aaa,0.03,148
6_100%_lzma_-6_16,aaa,0.034,103
7_75%_xz_-6_32,aaa,0.033,156
8_50%_xz_-3_32,aaa,0.032,156
9_75%_xz_-9_32,aaa,0.038,156
0_75%_xz_-3_16,random,0.068,79404
1_50%_xz_-3_1,random,0.064,79396
10_100%_xz_-9_1,random,0.125,76824
11_50%_lzma_-6_16,random,0.075,76767
12_75%_xz_-3_32,random,0.069,79404
13_50%_lzma_-3_16,random,0.061,79340
14_50%_lzma_-6_32,random,0.078,76767
15_50%_xz_-6_32,random,0.082,76832
16_75%_lzma_-3_16,random,0.062,79340
17_75%_lzma_-6_32,random,0.075,76767
18_100%_lzma_-6_1,random,0.079,76767
19_75%_lzma_-3_1,random,0.06,79340
2_75%_xz_-9_16,random,0.137,76832
20_75%_lzma_-6_1,random,0.077,76767
21_75%_lzma_-6_16,random,0.077,76767
22_100%_xz_-9_32,random,0.134,76832
23_100%_xz_-9_16,random,0.131,76832
24_50%_lzma_-9_32,random,0.123,76767
25_50%_lzma_-3_32,random,0.062,79340
26_100%_xz_-3_1,random,0.061,79396
27_100%_lzma_-9_16,random,0.126,76767
28_100%_lzma_-3_1,random,0.063,79340
29_50%_lzma_-6_1,random,0.074,76767
3_100%_xz_-6_32,random,0.081,76832
4_50%_lzma_-3_1,random,0.063,79340
5_75%_xz_-3_1,random,0.064,79396
6_100%_lzma_-6_16,random,0.075,76767
7_75%_xz_-6_32,random,0.081,76832
8_50%_xz_-3_32,random,0.065,79404
9_75%_xz_-9_32,random,0.131,76832
0_75%_xz_-3_16,alphabet,0.035,184
1_50%_xz_-3_1,alphabet,0.026,176
10_100%_xz_-9_1,alphabet,0.032,176
11_50%_lzma_-6_16,alphabet,0.034,129
12_75%_xz_-3_32,alphabet,0.032,184
13_50%_lzma_-3_16,alphabet,0.03,129
14_50%_lzma_-6_32,alphabet,0.029,129
15_50%_xz_-6_32,alphabet,0.033,184
16_75%_lzma_-3_16,alphabet,0.027,129
17_75%_lzma_-6_32,alphabet,0.03,129
18_100%_lzma_-6_1,alphabet,0.035,129
19_75%_lzma_-3_1,alphabet,0.03,129
2_75%_xz_-9_16,alphabet,0.034,184
20_75%_lzma_-6_1,alphabet,0.032,129
21_75%_lzma_-6_16,alphabet,0.032,129
22_100%_xz_-9_32,alphabet,0.034,184
23_100%_xz_-9_16,alphabet,0.037,184
24_50%_lzma_-9_32,alphabet,0.032,129
25_50%_lzma_-3_32,alphabet,0.031,129
26_100%_xz_-3_1,alphabet,0.031,176
27_100%_lzma_-9_16,alphabet,0.032,129
28_100%_lzma_-3_1,alphabet,0.03,129
29_50%_lzma_-6_1,alphabet,0.031,129
3_100%_xz_-6_32,alphabet,0.034,184
4_50%_lzma_-3_1,alphabet,0.03,129
5_75%_xz_-3_1,alphabet,0.027,176
6_100%_lzma_-6_16,alphabet,0.031,129
7_75%_xz_-6_32,alphabet,0.034,184
8_50%_xz_-3_32,alphabet,0.033,184
9_75%_xz_-9_32,alphabet,0.034,184
0_75%_xz_-3_16,ooffice,1.801,2618072
1_50%_xz_-3_1,ooffice,1.811,2618064
10_100%_xz_-9_1,ooffice,2.954,2426816
11_50%_lzma_-6_16,ooffice,3.005,2426397
12_75%_xz_-3_32,ooffice,1.825,2618072
13_50%_lzma_-3_16,ooffice,1.837,2617615
14_50%_lzma_-6_32,ooffice,2.916,2426397
15_50%_xz_-6_32,ooffice,2.98,2426824
16_75%_lzma_-3_16,ooffice,1.808,2617615
17_75%_lzma_-6_32,ooffice,2.93,2426397
18_100%_lzma_-6_1,ooffice,2.976,2426397
19_75%_lzma_-3_1,ooffice,1.792,2617615
2_75%_xz_-9_16,ooffice,2.975,2426824
20_75%_lzma_-6_1,ooffice,2.942,2426397
21_75%_lzma_-6_16,ooffice,2.968,2426397
22_100%_xz_-9_32,ooffice,2.993,2426824
23_100%_xz_-9_16,ooffice,2.982,2426824
24_50%_lzma_-9_32,ooffice,2.981,2426397
25_50%_lzma_-3_32,ooffice,1.795,2617615
26_100%_xz_-3_1,ooffice,1.811,2618064
27_100%_lzma_-9_16,ooffice,2.96,2426397
28_100%_lzma_-3_1,ooffice,1.774,2617615
29_50%_lzma_-6_1,ooffice,2.912,2426397
3_100%_xz_-6_32,ooffice,2.97,2426824
4_50%_lzma_-3_1,ooffice,1.78,2617615
5_75%_xz_-3_1,ooffice,1.814,2618064
6_100%_lzma_-6_16,ooffice,2.962,2426397
7_75%_xz_-6_32,ooffice,2.937,2426824
8_50%_xz_-3_32,ooffice,1.82,2618072
9_75%_xz_-9_32,ooffice,2.948,2426824
0_75%_xz_-3_16,trans,0.048,17820
1_50%_xz_-3_1,trans,0.044,17812
10_100%_xz_-9_1,trans,0.083,16720
11_50%_lzma_-6_16,trans,0.073,16675
12_75%_xz_-3_32,trans,0.053,17820
13_50%_lzma_-3_16,trans,0.045,17767
14_50%_lzma_-6_32,trans,0.072,16675
15_50%_xz_-6_32,trans,0.078,16728
16_75%_lzma_-3_16,trans,0.044,17767
17_75%_lzma_-6_32,trans,0.074,16675
18_100%_lzma_-6_1,trans,0.071,16675
19_75%_lzma_-3_1,trans,0.044,17767
2_75%_xz_-9_16,trans,0.093,16728
20_75%_lzma_-6_1,trans,0.073,16675
21_75%_lzma_-6_16,trans,0.074,16675
22_100%_xz_-9_32,trans,0.088,16728
23_100%_xz_-9_16,trans,0.09,16728
24_50%_lzma_-9_32,trans,0.084,16675
25_50%_lzma_-3_32,trans,0.045,17767
26_100%_xz_-3_1,trans,0.046,17812
27_100%_lzma_-9_16,trans,0.086,16675
28_100%_lzma_-3_1,trans,0.048,17767
29_50%_lzma_-6_1,trans,0.075,16675
3_100%_xz_-6_32,trans,0.079,16728
4_50%_lzma_-3_1,trans,0.048,17767
5_75%_xz_-3_1,trans,0.05,17812
6_100%_lzma_-6_16,trans,0.077,16675
7_75%_xz_-6_32,trans,0.08,16728
8_50%_xz_-3_32,trans,0.051,17820
9_75%_xz_-9_32,trans,0.087,16728
0_75%_xz_-3_16,paper6,0.045,13068
1_50%_xz_-3_1,paper6,0.046,13060
10_100%_xz_-9_1,paper6,0.066,12504
11_50%_lzma_-6_16,paper6,0.052,12458
12_75%_xz_-3_32,paper6,0.043,13068
13_50%_lzma_-3_16,paper6,0.042,13013
14_50%_lzma_-6_32,paper6,0.058,12458
15_50%_xz_-6_32,paper6,0.063,12512
16_75%_lzma_-3_16,paper6,0.043,13013
17_75%_lzma_-6_32,paper6,0.057,12458
18_100%_lzma_-6_1,paper6,0.057,12458
19_75%_lzma_-3_1,paper6,0.043,13013
2_75%_xz_-9_16,paper6,0.072,12512
20_75%_lzma_-6_1,paper6,0.053,12458
21_75%_lzma_-6_16,paper6,0.057,12458
22_100%_xz_-9_32,paper6,0.067,12512
23_100%_xz_-9_16,paper6,0.071,12512
24_50%_lzma_-9_32,paper6,0.064,12458
25_50%_lzma_-3_32,paper6,0.043,13013
26_100%_xz_-3_1,paper6,0.04,13060
27_100%_lzma_-9_16,paper6,0.064,12458
28_100%_lzma_-3_1,paper6,0.043,13013
29_50%_lzma_-6_1,paper6,0.059,12458
3_100%_xz_-6_32,paper6,0.061,12512
4_50%_lzma_-3_1,paper6,0.043,13013
5_75%_xz_-3_1,paper6,0.044,13060
6_100%_lzma_-6_16,paper6,0.06,12458
7_75%_xz_-6_32,paper6,0.059,12512
8_50%_xz_-3_32,paper6,0.047,13068
9_75%_xz_-9_32,paper6,0.07,12512
0_75%_xz_-3_16,dickens,4.025,3382420
1_50%_xz_-3_1,dickens,3.932,3382412
10_100%_xz_-9_1,dickens,8.077,2830604
11_50%_lzma_-6_16,dickens,7.934,2831189
12_75%_xz_-3_32,dickens,4.004,3382420
13_50%_lzma_-3_16,dickens,4.007,3381840
14_50%_lzma_-6_32,dickens,7.99,2831189
15_50%_xz_-6_32,dickens,7.969,2831684
16_75%_lzma_-3_16,dickens,3.961,3381840
17_75%_lzma_-6_32,dickens,7.994,2831189
18_100%_lzma_-6_1,dickens,7.988,2831189
19_75%_lzma_-3_1,dickens,3.945,3381840
2_75%_xz_-9_16,dickens,8.113,2830612
20_75%_lzma_-6_1,dickens,7.955,2831189
21_75%_lzma_-6_16,dickens,7.961,2831189
22_100%_xz_-9_32,dickens,8.118,2830612
23_100%_xz_-9_16,dickens,8.089,2830612
24_50%_lzma_-9_32,dickens,8.104,2830116
25_50%_lzma_-3_32,dickens,4.007,3381840
26_100%_xz_-3_1,dickens,3.963,3382412
27_100%_lzma_-9_16,dickens,8.067,2830116
28_100%_lzma_-3_1,dickens,3.959,3381840
29_50%_lzma_-6_1,dickens,7.959,2831189
3_100%_xz_-6_32,dickens,7.91,2831684
4_50%_lzma_-3_1,dickens,3.97,3381840
5_75%_xz_-3_1,dickens,3.948,3382412
6_100%_lzma_-6_16,dickens,7.955,2831189
7_75%_xz_-6_32,dickens,7.948,2831684
8_50%_xz_-3_32,dickens,3.998,3382420
9_75%_xz_-9_32,dickens,8.097,2830612
0_75%_xz_-3_16,book1,0.242,287368
1_50%_xz_-3_1,book1,0.228,287360
10_100%_xz_-9_1,book1,0.428,261116
11_50%_lzma_-6_16,book1,0.403,261032
12_75%_xz_-3_32,book1,0.23,287368
13_50%_lzma_-3_16,book1,0.247,287278
14_50%_lzma_-6_32,book1,0.438,261032
15_50%_xz_-6_32,book1,0.407,261124
16_75%_lzma_-3_16,book1,0.244,287278
17_75%_lzma_-6_32,book1,0.404,261032
18_100%_lzma_-6_1,book1,0.441,261032
19_75%_lzma_-3_1,book1,0.247,287278
2_75%_xz_-9_16,book1,0.463,261124
20_75%_lzma_-6_1,book1,0.431,261032
21_75%_lzma_-6_16,book1,0.423,261032
22_100%_xz_-9_32,book1,0.435,261124
23_100%_xz_-9_16,book1,0.436,261124
24_50%_lzma_-9_32,book1,0.43,261032
25_50%_lzma_-3_32,book1,0.246,287278
26_100%_xz_-3_1,book1,0.225,287360
27_100%_lzma_-9_16,book1,0.425,261032
28_100%_lzma_-3_1,book1,0.248,287278
29_50%_lzma_-6_1,book1,0.429,261032
3_100%_xz_-6_32,book1,0.408,261124
4_50%_lzma_-3_1,book1,0.224,287278
5_75%_xz_-3_1,book1,0.222,287360
6_100%_lzma_-6_16,book1,0.415,261032
7_75%_xz_-6_32,book1,0.443,261124
8_50%_xz_-3_32,book1,0.249,287368
9_75%_xz_-9_32,book1,0.435,261124
0_75%_xz_-3_16,ptt5,0.074,48408
1_50%_xz_-3_1,ptt5,0.071,48400
10_100%_xz_-9_1,ptt5,0.231,41992
11_50%_lzma_-6_16,ptt5,0.2,41945
12_75%_xz_-3_32,ptt5,0.069,48408
13_50%_lzma_-3_16,ptt5,0.071,48356
14_50%_lzma_-6_32,ptt5,0.202,41945
15_50%_xz_-6_32,ptt5,0.204,42000
16_75%_lzma_-3_16,ptt5,0.069,48356
17_75%_lzma_-6_32,ptt5,0.209,41945
18_100%_lzma_-6_1,ptt5,0.202,41945
19_75%_lzma_-3_1,ptt5,0.069,48356
2_75%_xz_-9_16,ptt5,0.232,42000
20_75%_lzma_-6_1,ptt5,0.204,41945
21_75%_lzma_-6_16,ptt5,0.201,41945
22_100%_xz_-9_32,ptt5,0.232,42000
23_100%_xz_-9_16,ptt5,0.23,42000
24_50%_lzma_-9_32,ptt5,0.224,41945
25_50%_lzma_-3_32,ptt5,0.07,48356
26_100%_xz_-3_1,ptt5,0.069,48400
27_100%_lzma_-9_16,ptt5,0.227,41945
28_100%_lzma_-3_1,ptt5,0.066,48356
29_50%_lzma_-6_1,ptt5,0.206,41945
3_100%_xz_-6_32,ptt5,0.209,42000
4_50%_lzma_-3_1,ptt5,0.069,48356
5_75%_xz_-3_1,ptt5,0.069,48400
6_100%_lzma_-6_16,ptt5,0.202,41945
7_75%_xz_-6_32,ptt5,0.207,42000
8_50%_xz_-3_32,ptt5,0.072,48408
9_75%_xz_-9_32,ptt5,0.228,42000
0_75%_xz_-3_16,paper5,0.039,5048
1_50%_xz_-3_1,paper5,0.039,5040
10_100%_xz_-9_1,paper5,0.047,4900
11_50%_lzma_-6_16,paper5,0.046,4853
12_75%_xz_-3_32,paper5,0.036,5048
13_50%_lzma_-3_16,paper5,0.036,4996
14_50%_lzma_-6_32,paper5,0.042,4853
15_50%_xz_-6_32,paper5,0.042,4908
16_75%_lzma_-3_16,paper5,0.037,4996
17_75%_lzma_-6_32,paper5,0.04,4853
18_100%_lzma_-6_1,paper5,0.044,4853
19_75%_lzma_-3_1,paper5,0.036,4996
2_75%_xz_-9_16,paper5,0.052,4908
20_75%_lzma_-6_1,paper5,0.045,4853
21_75%_lzma_-6_16,paper5,0.044,4853
22_100%_xz_-9_32,paper5,0.053,4908
23_100%_xz_-9_16,paper5,0.051,4908
24_50%_lzma_-9_32,paper5,0.043,4853
25_50%_lzma_-3_32,paper5,0.036,4996
26_100%_xz_-3_1,paper5,0.041,5040
27_100%_lzma_-9_16,paper5,0.044,4853
28_100%_lzma_-3_1,paper5,0.035,4996
29_50%_lzma_-6_1,paper5,0.045,4853
3_100%_xz_-6_32,paper5,0.045,4908
4_50%_lzma_-3_1,paper5,0.041,4996
5_75%_xz_-3_1,paper5,0.038,5040
6_100%_lzma_-6_16,paper5,0.043,4853
7_75%_xz_-6_32,paper5,0.049,4908
8_50%_xz_-3_32,paper5,0.04,5048
9_75%_xz_-9_32,paper5,0.051,4908
0_75%_xz_-3_16,book2,0.174,186004
1_50%_xz_-3_1,book2,0.158,185996
10_100%_xz_-9_1,book2,0.376,169824
11_50%_lzma_-6_16,book2,0.344,169760
12_75%_xz_-3_32,book2,0.15,186004
13_50%_lzma_-3_16,book2,0.161,185921
14_50%_lzma_-6_32,book2,0.331,169760
15_50%_xz_-6_32,book2,0.339,169832
16_75%_lzma_-3_16,book2,0.145,185921
17_75%_lzma_-6_32,book2,0.292,169760
18_100%_lzma_-6_1,book2,0.326,169760
19_75%_lzma_-3_1,book2,0.145,185921
2_75%_xz_-9_16,book2,0.333,169832
20_75%_lzma_-6_1,book2,0.294,169760
21_75%_lzma_-6_16,book2,0.296,169760
22_100%_xz_-9_32,book2,0.367,169832
23_100%_xz_-9_16,book2,0.373,169832
24_50%_lzma_-9_32,book2,0.33,169760
25_50%_lzma_-3_32,book2,0.158,185921
26_100%_xz_-3_1,book2,0.147,185996
27_100%_lzma_-9_16,book2,0.361,169760
28_100%_lzma_-3_1,book2,0.145,185921
29_50%_lzma_-6_1,book2,0.296,169760
3_100%_xz_-6_32,book2,0.333,169832
4_50%_lzma_-3_1,book2,0.146,185921
5_75%_xz_-3_1,book2,0.149,185996
6_100%_lzma_-6_16,book2,0.327,169760
7_75%_xz_-6_32,book2,0.3,169832
8_50%_xz_-3_32,book2,0.167,186004
9_75%_xz_-9_32,book2,0.336,169832
0_75%_xz_-3_16,osdb,2.263,3272448
1_50%_xz_-3_1,osdb,2.236,3272440
10_100%_xz_-9_1,osdb,5.633,2849908
11_50%_lzma_-6_16,osdb,5.519,2849620
12_75%_xz_-3_32,osdb,2.305,3272448
13_50%_lzma_-3_16,osdb,2.248,3271884
14_50%_lzma_-6_32,osdb,5.495,2849620
15_50%_xz_-6_32,osdb,5.49,2850112
16_75%_lzma_-3_16,osdb,2.24,3271884
17_75%_lzma_-6_32,osdb,5.527,2849620
18_100%_lzma_-6_1,osdb,5.51,2849620
19_75%_lzma_-3_1,osdb,2.277,3271884
2_75%_xz_-9_16,osdb,5.594,2849916
20_75%_lzma_-6_1,osdb,5.536,2849620
21_75%_lzma_-6_16,osdb,5.509,2849620
22_100%_xz_-9_32,osdb,5.561,2849916
23_100%_xz_-9_16,osdb,5.639,2849916
24_50%_lzma_-9_32,osdb,5.588,2849422
25_50%_lzma_-3_32,osdb,2.228,3271884
26_100%_xz_-3_1,osdb,2.301,3272440
27_100%_lzma_-9_16,osdb,5.564,2849422
28_100%_lzma_-3_1,osdb,2.222,3271884
29_50%_lzma_-6_1,osdb,5.546,2849620
3_100%_xz_-6_32,osdb,5.477,2850112
4_50%_lzma_-3_1,osdb,2.247,3271884
5_75%_xz_-3_1,osdb,2.231,3272440
6_100%_lzma_-6_16,osdb,5.463,2849620
7_75%_xz_-6_32,osdb,5.506,2850112
8_50%_xz_-3_32,osdb,2.278,3272448
9_75%_xz_-9_32,osdb,5.578,2849916
0_75%_xz_-3_16,world192,0.492,550360
1_50%_xz_-3_1,world192,0.48,550352
10_100%_xz_-9_1,world192,1.224,487492
11_50%_lzma_-6_16,world192,1.158,487374
12_75%_xz_-3_32,world192,0.454,550360
13_50%_lzma_-3_16,world192,0.449,550228
14_50%_lzma_-6_32,world192,1.194,487374
15_50%_xz_-6_32,world192,1.189,487500
16_75%_lzma_-3_16,world192,0.446,550228
17_75%_lzma_-6_32,world192,1.195,487374
18_100%_lzma_-6_1,world192,1.212,487374
19_75%_lzma_-3_1,world192,0.462,550228
2_75%_xz_-9_16,world192,1.225,487500
20_75%_lzma_-6_1,world192,1.187,487374
21_75%_lzma_-6_16,world192,1.175,487374
22_100%_xz_-9_32,world192,1.254,487500
23_100%_xz_-9_16,world192,1.227,487500
24_50%_lzma_-9_32,world192,1.231,487374
25_50%_lzma_-3_32,world192,0.445,550228
26_100%_xz_-3_1,world192,0.478,550352
27_100%_lzma_-9_16,world192,1.213,487374
28_100%_lzma_-3_1,world192,0.452,550228
29_50%_lzma_-6_1,world192,1.193,487374
3_100%_xz_-6_32,world192,1.199,487500
4_50%_lzma_-3_1,world192,0.441,550228
5_75%_xz_-3_1,world192,0.45,550352
6_100%_lzma_-6_16,world192,1.161,487374
7_75%_xz_-6_32,world192,1.193,487500
8_50%_xz_-3_32,world192,0.456,550360
9_75%_xz_-9_32,world192,1.249,487500
0_75%_xz_-3_16,Ecoli,1.049,1335616
1_50%_xz_-3_1,Ecoli,1.028,1335608
10_100%_xz_-9_1,Ecoli,4.462,1186488
11_50%_lzma_-6_16,Ecoli,4.424,1186258
12_75%_xz_-3_32,Ecoli,1.019,1335616
13_50%_lzma_-3_16,Ecoli,0.994,1335356
14_50%_lzma_-6_32,Ecoli,4.435,1186258
15_50%_xz_-6_32,Ecoli,4.452,1186496
16_75%_lzma_-3_16,Ecoli,1.021,1335356
17_75%_lzma_-6_32,Ecoli,4.439,1186258
18_100%_lzma_-6_1,Ecoli,4.45,1186258
19_75%_lzma_-3_1,Ecoli,1.073,1335356
2_75%_xz_-9_16,Ecoli,4.418,1186496
20_75%_lzma_-6_1,Ecoli,4.431,1186258
21_75%_lzma_-6_16,Ecoli,4.403,1186258
22_100%_xz_-9_32,Ecoli,4.448,1186496
23_100%_xz_-9_16,Ecoli,4.445,1186496
24_50%_lzma_-9_32,Ecoli,4.412,1186258
25_50%_lzma_-3_32,Ecoli,1.022,1335356
26_100%_xz_-3_1,Ecoli,0.992,1335608
27_100%_lzma_-9_16,Ecoli,4.445,1186258
28_100%_lzma_-3_1,Ecoli,0.99,1335356
29_50%_lzma_-6_1,Ecoli,4.406,1186258
3_100%_xz_-6_32,Ecoli,4.447,1186496
4_50%_lzma_-3_1,Ecoli,1.021,1335356
5_75%_xz_-3_1,Ecoli,1.034,1335608
6_100%_lzma_-6_16,Ecoli,4.431,1186258
7_75%_xz_-6_32,Ecoli,4.441,1186496
8_50%_xz_-3_32,Ecoli,1.022,1335616
9_75%_xz_-9_32,Ecoli,4.458,1186496
0_75%_xz_-3_16,paper4,0.041,5616
1_50%_xz_-3_1,paper4,0.037,5608
10_100%_xz_-9_1,paper4,0.045,5408
11_50%_lzma_-6_16,paper4,0.045,5364
12_75%_xz_-3_32,paper4,0.037,5616
13_50%_lzma_-3_16,paper4,0.04,5561
14_50%_lzma_-6_32,paper4,0.044,5364
15_50%_xz_-6_32,paper4,0.045,5416
16_75%_lzma_-3_16,paper4,0.039,5561
17_75%_lzma_-6_32,paper4,0.045,5364
18_100%_lzma_-6_1,paper4,0.043,5364
19_75%_lzma_-3_1,paper4,0.033,5561
2_75%_xz_-9_16,paper4,0.046,5416
20_75%_lzma_-6_1,paper4,0.043,5364
21_75%_lzma_-6_16,paper4,0.043,5364
22_100%_xz_-9_32,paper4,0.049,5416
23_100%_xz_-9_16,paper4,0.049,5416
24_50%_lzma_-9_32,paper4,0.048,5364
25_50%_lzma_-3_32,paper4,0.036,5561
26_100%_xz_-3_1,paper4,0.039,5608
27_100%_lzma_-9_16,paper4,0.046,5364
28_100%_lzma_-3_1,paper4,0.042,5561
29_50%_lzma_-6_1,paper4,0.047,5364
3_100%_xz_-6_32,paper4,0.047,5416
4_50%_lzma_-3_1,paper4,0.037,5561
5_75%_xz_-3_1,paper4,0.04,5608
6_100%_lzma_-6_16,paper4,0.047,5364
7_75%_xz_-6_32,paper4,0.051,5416
8_50%_xz_-3_32,paper4,0.037,5616
9_75%_xz_-9_32,paper4,0.049,5416
0_75%_xz_-3_16,fieldsc,0.042,3164
1_50%_xz_-3_1,fieldsc,0.034,3156
10_100%_xz_-9_1,fieldsc,0.042,3028
11_50%_lzma_-6_16,fieldsc,0.04,2981
12_75%_xz_-3_32,fieldsc,0.04,3164
13_50%_lzma_-3_16,fieldsc,0.033,3111
14_50%_lzma_-6_32,fieldsc,0.039,2981
15_50%_xz_-6_32,fieldsc,0.04,3036
16_75%_lzma_-3_16,fieldsc,0.032,3111
17_75%_lzma_-6_32,fieldsc,0.039,2981
18_100%_lzma_-6_1,fieldsc,0.04,2981
19_75%_lzma_-3_1,fieldsc,0.033,3111
2_75%_xz_-9_16,fieldsc,0.046,3036
20_75%_lzma_-6_1,fieldsc,0.04,2981
21_75%_lzma_-6_16,fieldsc,0.038,2981
22_100%_xz_-9_32,fieldsc,0.043,3036
23_100%_xz_-9_16,fieldsc,0.046,3036
24_50%_lzma_-9_32,fieldsc,0.04,2981
25_50%_lzma_-3_32,fieldsc,0.034,3111
26_100%_xz_-3_1,fieldsc,0.039,3156
27_100%_lzma_-9_16,fieldsc,0.044,2981
28_100%_lzma_-3_1,fieldsc,0.034,3111
29_50%_lzma_-6_1,fieldsc,0.04,2981
3_100%_xz_-6_32,fieldsc,0.044,3036
4_50%_lzma_-3_1,fieldsc,0.037,3111
5_75%_xz_-3_1,fieldsc,0.035,3156
6_100%_lzma_-6_16,fieldsc,0.041,2981
7_75%_xz_-6_32,fieldsc,0.046,3036
8_50%_xz_-3_32,fieldsc,0.04,3164
9_75%_xz_-9_32,fieldsc,0.043,3036
0_75%_xz_-3_16,bib,0.058,32844
1_50%_xz_-3_1,bib,0.055,32836
10_100%_xz_-9_1,bib,0.103,30588
11_50%_lzma_-6_16,bib,0.089,30543
12_75%_xz_-3_32,bib,0.058,32844
13_50%_lzma_-3_16,bib,0.054,32789
14_50%_lzma_-6_32,bib,0.087,30543
15_50%_xz_-6_32,bib,0.093,30596
16_75%_lzma_-3_16,bib,0.053,32789
17_75%_lzma_-6_32,bib,0.089,30543
18_100%_lzma_-6_1,bib,0.085,30543
19_75%_lzma_-3_1,bib,0.051,32789
2_75%_xz_-9_16,bib,0.106,30596
20_75%_lzma_-6_1,bib,0.088,30543
21_75%_lzma_-6_16,bib,0.086,30543
22_100%_xz_-9_32,bib,0.105,30596
23_100%_xz_-9_16,bib,0.107,30596
24_50%_lzma_-9_32,bib,0.101,30543
25_50%_lzma_-3_32,bib,0.054,32789
26_100%_xz_-3_1,bib,0.05,32836
27_100%_lzma_-9_16,bib,0.104,30543
28_100%_lzma_-3_1,bib,0.057,32789
