test,time
29_50%_lzma_-6_1,bib,0.088,30543
3_100%_xz_-6_32,bib,0.091,30596
4_50%_lzma_-3_1,bib,0.051,32789
5_75%_xz_-3_1,bib,0.054,32836
6_100%_lzma_-6_16,bib,0.094,30543
7_75%_xz_-6_32,bib,0.094,30596
8_50%_xz_-3_32,bib,0.057,32844
9_75%_xz_-9_32,bib,0.109,30596
0_75%_xz_-3_16,obj1,0.045,9608
1_50%_xz_-3_1,obj1,0.041,9600
10_100%_xz_-9_1,obj1,0.066,9428
11_50%_lzma_-6_16,obj1,0.048,9381
12_75%_xz_-3_32,obj1,0.047,9608
13_50%_lzma_-3_16,obj1,0.04,9555
14_50%_lzma_-6_32,obj1,0.047,9381
15_50%_xz_-6_32,obj1,0.055,9436
16_75%_lzma_-3_16,obj1,0.039,9555
17_75%_lzma_-6_32,obj1,0.049,9381
18_100%_lzma_-6_1,obj1,0.046,9381
19_75%_lzma_-3_1,obj1,0.041,9555
2_75%_xz_-9_16,obj1,0.066,9436
20_75%_lzma_-6_1,obj1,0.05,9381
21_75%_lzma_-6_16,obj1,0.051,9381
22_100%_xz_-9_32,obj1,0.073,9436
23_100%_xz_-9_16,obj1,0.068,9436
24_50%_lzma_-9_32,obj1,0.064,9381
25_50%_lzma_-3_32,obj1,0.041,9555
26_100%_xz_-3_1,obj1,0.037,9600
27_100%_lzma_-9_16,obj1,0.062,9381
28_100%_lzma_-3_1,obj1,0.044,9555
29_50%_lzma_-6_1,obj1,0.052,9381
3_100%_xz_-6_32,obj1,0.051,9436
4_50%_lzma_-3_1,obj1,0.043,9555
5_75%_xz_-3_1,obj1,0.042,9600
6_100%_lzma_-6_16,obj1,0.051,9381
7_75%_xz_-6_32,obj1,0.051,9436
8_50%_xz_-3_32,obj1,0.045,9608
9_75%_xz_-9_32,obj1,0.07,9436
0_75%_xz_-3_16,paper1,0.048,18124
1_50%_xz_-3_1,paper1,0.049,18116
10_100%_xz_-9_1,paper1,0.074,17280
11_50%_lzma_-6_16,paper1,0.065,17233
12_75%_xz_-3_32,paper1,0.044,18124
13_50%_lzma_-3_16,paper1,0.045,18069
14_50%_lzma_-6_32,paper1,0.062,17233
15_50%_xz_-6_32,paper1,0.07,17288
16_75%_lzma_-3_16,paper1,0.045,18069
17_75%_lzma_-6_32,paper1,0.064,17233
18_100%_lzma_-6_1,paper1,0.066,17233
19_75%_lzma_-3_1,paper1,0.045,18069
2_75%_xz_-9_16,paper1,0.078,17288
20_75%_lzma_-6_1,paper1,0.067,17233
21_75%_lzma_-6_16,paper1,0.06,17233
22_100%_xz_-9_32,paper1,0.079,17288
23_100%_xz_-9_16,paper1,0.077,17288
24_50%_lzma_-9_32,paper1,0.075,17233
25_50%_lzma_-3_32,paper1,0.043,18069
26_100%_xz_-3_1,paper1,0.042,18116
27_100%_lzma_-9_16,paper1,0.074,17233
28_100%_lzma_-3_1,paper1,0.044,18069
29_50%_lzma_-6_1,paper1,0.066,17233
3_100%_xz_-6_32,paper1,0.071,17288
4_50%_lzma_-3_1,paper1,0.049,18069
5_75%_xz_-3_1,paper1,0.045,18116
6_100%_lzma_-6_16,paper1,0.063,17233
7_75%_xz_-6_32,paper1,0.068,17288
8_50%_xz_-3_32,paper1,0.048,18124
9_75%_xz_-9_32,paper1,0.079,17288
0_75%_xz_-3_16,obj2,0.073,66644
1_50%_xz_-3_1,obj2,0.071,66636
10_100%_xz_-9_1,obj2,0.181,61504
11_50%_lzma_-6_16,obj2,0.132,61460
12_75%_xz_-3_32,obj2,0.071,66644
13_50%_lzma_-3_16,obj2,0.07,66582
14_50%_lzma_-6_32,obj2,0.135,61460
15_50%_xz_-6_32,obj2,0.138,61512
16_75%_lzma_-3_16,obj2,0.07,66582
17_75%_lzma_-6_32,obj2,0.133,61460
18_100%_lzma_-6_1,obj2,0.134,61460
19_75%_lzma_-3_1,obj2,0.066,66582
2_75%_xz_-9_16,obj2,0.186,61512
20_75%_lzma_-6_1,obj2,0.136,61460
21_75%_lzma_-6_16,obj2,0.133,61460
22_100%_xz_-9_32,obj2,0.185,61512
23_100%_xz_-9_16,obj2,0.184,61512
24_50%_lzma_-9_32,obj2,0.176,61460
25_50%_lzma_-3_32,obj2,0.065,66582
26_100%_xz_-3_1,obj2,0.068,66636
27_100%_lzma_-9_16,obj2,0.176,61460
28_100%_lzma_-3_1,obj2,0.068,66582
29_50%_lzma_-6_1,obj2,0.133,61460
3_100%_xz_-6_32,obj2,0.137,61512
4_50%_lzma_-3_1,obj2,0.067,66582
5_75%_xz_-3_1,obj2,0.069,66636
6_100%_lzma_-6_16,obj2,0.138,61460
7_75%_xz_-6_32,obj2,0.138,61512
8_50%_xz_-3_32,obj2,0.073,66644
9_75%_xz_-9_32,obj2,0.185,61512
0_75%_xz_-3_16,paper3,0.046,17900
1_50%_xz_-3_1,paper3,0.046,17892
10_100%_xz_-9_1,paper3,0.069,17064
11_50%_lzma_-6_16,paper3,0.058,17019
12_75%_xz_-3_32,paper3,0.046,17900
13_50%_lzma_-3_16,paper3,0.046,17845
14_50%_lzma_-6_32,paper3,0.055,17019
15_50%_xz_-6_32,paper3,0.056,17072
16_75%_lzma_-3_16,paper3,0.044,17845
17_75%_lzma_-6_32,paper3,0.06,17019
18_100%_lzma_-6_1,paper3,0.058,17019
19_75%_lzma_-3_1,paper3,0.045,17845
2_75%_xz_-9_16,paper3,0.075,17072
20_75%_lzma_-6_1,paper3,0.06,17019
21_75%_lzma_-6_16,paper3,0.061,17019
22_100%_xz_-9_32,paper3,0.072,17072
23_100%_xz_-9_16,paper3,0.072,17072
24_50%_lzma_-9_32,paper3,0.07,17019
25_50%_lzma_-3_32,paper3,0.046,17845
26_100%_xz_-3_1,paper3,0.051,17892
27_100%_lzma_-9_16,paper3,0.068,17019
28_100%_lzma_-3_1,paper3,0.046,17845
29_50%_lzma_-6_1,paper3,0.062,17019
3_100%_xz_-6_32,paper3,0.063,17072
4_50%_lzma_-3_1,paper3,0.044,17845
5_75%_xz_-3_1,paper3,0.044,17892
6_100%_lzma_-6_16,paper3,0.064,17019
7_75%_xz_-6_32,paper3,0.059,17072
8_50%_xz_-3_32,paper3,0.046,17900
9_75%_xz_-9_32,paper3,0.075,17072
0_75%_xz_-3_16,grammar,0.031,1336
1_50%_xz_-3_1,grammar,0.033,1328
10_100%_xz_-9_1,grammar,0.033,1292
11_50%_lzma_-6_16,grammar,0.037,1247
12_75%_xz_-3_32,grammar,0.036,1336
13_50%_lzma_-3_16,grammar,0.028,1284
14_50%_lzma_-6_32,grammar,0.032,1247
15_50%_xz_-6_32,grammar,0.034,1300
16_75%_lzma_-3_16,grammar,0.031,1284
17_75%_lzma_-6_32,grammar,0.033,1247
18_100%_lzma_-6_1,grammar,0.036,1247
19_75%_lzma_-3_1,grammar,0.033,1284
2_75%_xz_-9_16,grammar,0.035,1300
20_75%_lzma_-6_1,grammar,0.037,1247
21_75%_lzma_-6_16,grammar,0.034,1247
22_100%_xz_-9_32,grammar,0.035,1300
23_100%_xz_-9_16,grammar,0.036,1300
24_50%_lzma_-9_32,grammar,0.036,1247
25_50%_lzma_-3_32,grammar,0.03,1284
26_100%_xz_-3_1,grammar,0.035,1328
27_100%_lzma_-9_16,grammar,0.034,1247
28_100%_lzma_-3_1,grammar,0.031,1284
29_50%_lzma_-6_1,grammar,0.033,1247
3_100%_xz_-6_32,grammar,0.04,1300
4_50%_lzma_-3_1,grammar,0.032,1284
5_75%_xz_-3_1,grammar,0.033,1328
6_100%_lzma_-6_16,grammar,0.034,1247
7_75%_xz_-6_32,grammar,0.04,1300
8_50%_xz_-3_32,grammar,0.031,1336
9_75%_xz_-9_32,grammar,0.033,1300
0_75%_xz_-3_16,xml,0.439,515656
1_50%_xz_-3_1,xml,0.467,515648
10_100%_xz_-9_1,xml,1.493,453260
11_50%_lzma_-6_16,xml,1.425,453144
12_75%_xz_-3_32,xml,0.463,515656
13_50%_lzma_-3_16,xml,0.467,515524
14_50%_lzma_-6_32,xml,1.406,453144
15_50%_xz_-6_32,xml,1.417,453268
16_75%_lzma_-3_16,xml,0.451,515524
17_75%_lzma_-6_32,xml,1.404,453144
18_100%_lzma_-6_1,xml,1.438,453144
19_75%_lzma_-3_1,xml,0.43,515524
2_75%_xz_-9_16,xml,1.504,453268
20_75%_lzma_-6_1,xml,1.432,453144
21_75%_lzma_-6_16,xml,1.44,453144
22_100%_xz_-9_32,xml,1.492,453268
23_100%_xz_-9_16,xml,1.469,453268
24_50%_lzma_-9_32,xml,1.48,453144
25_50%_lzma_-3_32,xml,0.459,515524
26_100%_xz_-3_1,xml,0.431,515648
27_100%_lzma_-9_16,xml,1.482,453144
28_100%_lzma_-3_1,xml,0.447,515524
29_50%_lzma_-6_1,xml,1.435,453144
3_100%_xz_-6_32,xml,1.433,453268
4_50%_lzma_-3_1,xml,0.461,515524
5_75%_xz_-3_1,xml,0.46,515648
6_100%_lzma_-6_16,xml,1.438,453144
7_75%_xz_-6_32,xml,1.488,453268
8_50%_xz_-3_32,xml,0.44,515656
9_75%_xz_-9_32,xml,1.476,453268
0_75%_xz_-3_16,paper2,0.06,28856
1_50%_xz_-3_1,paper2,0.052,28848
10_100%_xz_-9_1,paper2,0.084,27228
11_50%_lzma_-6_16,paper2,0.077,27183
12_75%_xz_-3_32,paper2,0.053,28856
13_50%_lzma_-3_16,paper2,0.051,28803
14_50%_lzma_-6_32,paper2,0.077,27183
15_50%_xz_-6_32,paper2,0.082,27236
16_75%_lzma_-3_16,paper2,0.052,28803
17_75%_lzma_-6_32,paper2,0.074,27183
18_100%_lzma_-6_1,paper2,0.077,27183
19_75%_lzma_-3_1,paper2,0.05,28803
2_75%_xz_-9_16,paper2,0.091,27236
20_75%_lzma_-6_1,paper2,0.078,27183
21_75%_lzma_-6_16,paper2,0.077,27183
22_100%_xz_-9_32,paper2,0.093,27236
23_100%_xz_-9_16,paper2,0.093,27236
24_50%_lzma_-9_32,paper2,0.087,27183
25_50%_lzma_-3_32,paper2,0.053,28803
26_100%_xz_-3_1,paper2,0.048,28848
27_100%_lzma_-9_16,paper2,0.089,27183
28_100%_lzma_-3_1,paper2,0.051,28803
29_50%_lzma_-6_1,paper2,0.079,27183
3_100%_xz_-6_32,paper2,0.083,27236
4_50%_lzma_-3_1,paper2,0.05,28803
5_75%_xz_-3_1,paper2,0.052,28848
6_100%_lzma_-6_16,paper2,0.078,27183
7_75%_xz_-6_32,paper2,0.085,27236
8_50%_xz_-3_32,paper2,0.055,28856
9_75%_xz_-9_32,paper2,0.092,27236
0_75%_xz_-3_16,progc,0.047,13136
1_50%_xz_-3_1,progc,0.042,13128
10_100%_xz_-9_1,progc,0.072,12560
11_50%_lzma_-6_16,progc,0.056,12516
12_75%_xz_-3_32,progc,0.039,13136
13_50%_lzma_-3_16,progc,0.043,13081
14_50%_lzma_-6_32,progc,0.06,12516
15_50%_xz_-6_32,progc,0.063,12568
16_75%_lzma_-3_16,progc,0.043,13081
17_75%_lzma_-6_32,progc,0.061,12516
18_100%_lzma_-6_1,progc,0.057,12516
19_75%_lzma_-3_1,progc,0.046,13081
2_75%_xz_-9_16,progc,0.068,12568
20_75%_lzma_-6_1,progc,0.06,12516
21_75%_lzma_-6_16,progc,0.056,12516
22_100%_xz_-9_32,progc,0.074,12568
23_100%_xz_-9_16,progc,0.074,12568
24_50%_lzma_-9_32,progc,0.069,12516
25_50%_lzma_-3_32,progc,0.044,13081
26_100%_xz_-3_1,progc,0.042,13128
27_100%_lzma_-9_16,progc,0.068,12516
28_100%_lzma_-3_1,progc,0.041,13081
29_50%_lzma_-6_1,progc,0.058,12516
3_100%_xz_-6_32,progc,0.058,12568
4_50%_lzma_-3_1,progc,0.045,13081
5_75%_xz_-3_1,progc,0.042,13128
6_100%_lzma_-6_16,progc,0.061,12516
7_75%_xz_-6_32,progc,0.066,12568
8_50%_xz_-3_32,progc,0.048,13136
9_75%_xz_-9_32,progc,0.073,12568
0_75%_xz_-3_16,kennedy,0.193,67600
1_50%_xz_-3_1,kennedy,0.182,67592
10_100%_xz_-9_1,kennedy,0.576,49116
11_50%_lzma_-6_16,kennedy,0.554,49071
12_75%_xz_-3_32,kennedy,0.168,67600
13_50%_lzma_-3_16,kennedy,0.162,67536
14_50%_lzma_-6_32,kennedy,0.563,49071
15_50%_xz_-6_32,kennedy,0.534,49124
16_75%_lzma_-3_16,kennedy,0.172,67536
17_75%_lzma_-6_32,kennedy,0.53,49071
18_100%_lzma_-6_1,kennedy,0.561,49071
19_75%_lzma_-3_1,kennedy,0.185,67536
2_75%_xz_-9_16,kennedy,0.566,49124
20_75%_lzma_-6_1,kennedy,0.526,49071
21_75%_lzma_-6_16,kennedy,0.553,49071
22_100%_xz_-9_32,kennedy,0.544,49124
23_100%_xz_-9_16,kennedy,0.569,49124
24_50%_lzma_-9_32,kennedy,0.564,49071
25_50%_lzma_-3_32,kennedy,0.18,67536
26_100%_xz_-3_1,kennedy,0.18,67592
27_100%_lzma_-9_16,kennedy,0.538,49071
28_100%_lzma_-3_1,kennedy,0.181,67536
29_50%_lzma_-6_1,kennedy,0.561,49071
3_100%_xz_-6_32,kennedy,0.566,49124
4_50%_lzma_-3_1,kennedy,0.18,67536
5_75%_xz_-3_1,kennedy,0.181,67592
6_100%_lzma_-6_16,kennedy,0.558,49071
7_75%_xz_-6_32,kennedy,0.532,49124
8_50%_xz_-3_32,kennedy,0.188,67600
9_75%_xz_-9_32,kennedy,0.574,49124
0_75%_xz_-3_16,news,0.111,126872
1_50%_xz_-3_1,news,0.106,126864
10_100%_xz_-9_1,news,0.236,118900
11_50%_lzma_-6_16,news,0.196,118846
12_75%_xz_-3_32,news,0.101,126872
13_50%_lzma_-3_16,news,0.101,126801
14_50%_lzma_-6_32,news,0.195,118846
15_50%_xz_-6_32,news,0.203,118908
16_75%_lzma_-3_16,news,0.101,126801
17_75%_lzma_-6_32,news,0.197,118846
18_100%_lzma_-6_1,news,0.199,118846
19_75%_lzma_-3_1,news,0.102,126801
2_75%_xz_-9_16,news,0.245,118908
20_75%_lzma_-6_1,news,0.194,118846
21_75%_lzma_-6_16,news,0.199,118846
22_100%_xz_-9_32,news,0.25,118908
23_100%_xz_-9_16,news,0.245,118908
24_50%_lzma_-9_32,news,0.239,118846
25_50%_lzma_-3_32,news,0.102,126801
26_100%_xz_-3_1,news,0.1,126864
27_100%_lzma_-9_16,news,0.238,118846
28_100%_lzma_-3_1,news,0.105,126801
29_50%_lzma_-6_1,news,0.193,118846
3_100%_xz_-6_32,news,0.201,118908
4_50%_lzma_-3_1,news,0.103,126801
5_75%_xz_-3_1,news,0.102,126864
6_100%_lzma_-6_16,news,0.193,118846
7_75%_xz_-6_32,news,0.199,118908
8_50%_xz_-3_32,news,0.109,126872
9_75%_xz_-9_32,news,0.246,118908
0_75%_xz_-3_16,mr,2.668,3001852
1_50%_xz_-3_1,mr,2.614,3001844
10_100%_xz_-9_1,mr,5.391,2750272
11_50%_lzma_-6_16,mr,5.261,2749760
12_75%_xz_-3_32,mr,2.636,3001852
13_50%_lzma_-3_16,mr,2.633,3001334
14_50%_lzma_-6_32,mr,5.209,2749760
15_50%_xz_-6_32,mr,5.23,2750236
16_75%_lzma_-3_16,mr,2.597,3001334
17_75%_lzma_-6_32,mr,5.242,2749760
18_100%_lzma_-6_1,mr,5.25,2749760
19_75%_lzma_-3_1,mr,2.658,3001334
2_75%_xz_-9_16,mr,5.329,2750280
20_75%_lzma_-6_1,mr,5.262,2749760
21_75%_lzma_-6_16,mr,5.27,2749760
22_100%_xz_-9_32,mr,5.336,2750280
23_100%_xz_-9_16,mr,5.298,2750280
24_50%_lzma_-9_32,mr,5.273,2749803
25_50%_lzma_-3_32,mr,2.619,3001334
26_100%_xz_-3_1,mr,2.639,3001844
27_100%_lzma_-9_16,mr,5.363,2749803
28_100%_lzma_-3_1,mr,2.618,3001334
29_50%_lzma_-6_1,mr,5.242,2749760
3_100%_xz_-6_32,mr,5.207,2750236
4_50%_lzma_-3_1,mr,2.592,3001334
5_75%_xz_-3_1,mr,2.609,3001844
6_100%_lzma_-6_16,mr,5.231,2749760
7_75%_xz_-6_32,mr,5.235,2750236
8_50%_xz_-3_32,mr,2.608,3001852
9_75%_xz_-9_32,mr,5.327,2750280
0_75%_xz_-3_16,x-ray,3.509,4914804
1_50%_xz_-3_1,x-ray,3.44,4914796
10_100%_xz_-9_1,x-ray,4.325,4489868
11_50%_lzma_-6_16,x-ray,4.332,4489170
12_75%_xz_-3_32,x-ray,3.501,4914804
13_50%_lzma_-3_16,x-ray,3.459,4913990
14_50%_lzma_-6_32,x-ray,4.276,4489170
15_50%_xz_-6_32,x-ray,4.314,4489920
16_75%_lzma_-3_16,x-ray,3.474,4913990
17_75%_lzma_-6_32,x-ray,4.248,4489170
18_100%_lzma_-6_1,x-ray,4.311,4489170
19_75%_lzma_-3_1,x-ray,3.505,4913990
2_75%_xz_-9_16,x-ray,4.31,4489876
20_75%_lzma_-6_1,x-ray,4.241,4489170
21_75%_lzma_-6_16,x-ray,4.261,4489170
22_100%_xz_-9_32,x-ray,4.328,4489876
23_100%_xz_-9_16,x-ray,4.312,4489876
24_50%_lzma_-9_32,x-ray,4.272,4489124
25_50%_lzma_-3_32,x-ray,3.466,4913990
26_100%_xz_-3_1,x-ray,3.479,4914796
27_100%_lzma_-9_16,x-ray,4.319,4489124
28_100%_lzma_-3_1,x-ray,3.487,4913990
29_50%_lzma_-6_1,x-ray,4.318,4489170
3_100%_xz_-6_32,x-ray,4.275,4489920
4_50%_lzma_-3_1,x-ray,3.421,4913990
5_75%_xz_-3_1,x-ray,3.433,4914796
6_100%_lzma_-6_16,x-ray,4.359,4489170
7_75%_xz_-6_32,x-ray,4.318,4489920
8_50%_xz_-3_32,x-ray,3.456,4914804
9_75%_xz_-9_32,x-ray,4.274,4489876
0_75%_xz_-3_16,mozilla,3.135,14838428
1_50%_xz_-3_1,mozilla,9.686,14777004
10_100%_xz_-9_1,mozilla,27.425,13374160
11_50%_lzma_-6_16,mozilla,24.222,13497551
12_75%_xz_-3_32,mozilla,3.182,14838428
13_50%_lzma_-3_16,mozilla,9.686,14775082
14_50%_lzma_-6_32,mozilla,24.308,13497551
15_50%_xz_-6_32,mozilla,12.777,13577880
16_75%_lzma_-3_16,mozilla,9.685,14775082
17_75%_lzma_-6_32,mozilla,24.276,13497551
18_100%_lzma_-6_1,mozilla,24.13,13497551
19_75%_lzma_-3_1,mozilla,9.721,14775082
2_75%_xz_-9_16,mozilla,27.34,13374168
20_75%_lzma_-6_1,mozilla,24.183,13497551
21_75%_lzma_-6_16,mozilla,24.319,13497551
22_100%_xz_-9_32,mozilla,27.385,13374168
23_100%_xz_-9_16,mozilla,27.251,13374168
24_50%_lzma_-9_32,mozilla,27.228,13365111
25_50%_lzma_-3_32,mozilla,9.702,14775082
26_100%_xz_-3_1,mozilla,9.74,14777004
27_100%_lzma_-9_16,mozilla,27.373,13365111
28_100%_lzma_-3_1,mozilla,9.702,14775082
29_50%_lzma_-6_1,mozilla,24.404,13497551
3_100%_xz_-6_32,mozilla,12.766,13577880
4_50%_lzma_-3_1,mozilla,9.685,14775082
5_75%_xz_-3_1,mozilla,9.741,14777004
6_100%_lzma_-6_16,mozilla,24.386,13497551
7_75%_xz_-6_32,mozilla,12.742,13577880
8_50%_xz_-3_32,mozilla,3.173,14838428
9_75%_xz_-9_32,mozilla,27.297,13374168
0_75%_xz_-3_16,samba,2.052,4248448
1_50%_xz_-3_1,samba,3.04,4244480
10_100%_xz_-9_1,samba,8.511,3763616
11_50%_lzma_-6_16,samba,8.078,3786768
12_75%_xz_-3_32,samba,2.006,4248448
13_50%_lzma_-3_16,samba,2.992,4243773
14_50%_lzma_-6_32,samba,8.118,3786768
15_50%_xz_-6_32,samba,8.128,3787408
16_75%_lzma_-3_16,samba,2.998,4243773
17_75%_lzma_-6_32,samba,8.091,3786768
18_100%_lzma_-6_1,samba,8.062,3786768
19_75%_lzma_-3_1,samba,3.018,4243773
2_75%_xz_-9_16,samba,8.4,3763624
20_75%_lzma_-6_1,samba,8.074,3786768
21_75%_lzma_-6_16,samba,8.135,3786768
22_100%_xz_-9_32,samba,8.428,3763624
23_100%_xz_-9_16,samba,8.413,3763624
24_50%_lzma_-9_32,samba,8.403,3762987
25_50%_lzma_-3_32,samba,3.022,4243773
26_100%_xz_-3_1,samba,3.034,4244480
27_100%_lzma_-9_16,samba,8.454,3762987
28_100%_lzma_-3_1,samba,3.019,4243773
29_50%_lzma_-6_1,samba,8.103,3786768
3_100%_xz_-6_32,samba,8.075,3787408
4_50%_lzma_-3_1,samba,3.025,4243773
5_75%_xz_-3_1,samba,3.055,4244480
6_100%_lzma_-6_16,samba,8.117,3786768
7_75%_xz_-6_32,samba,8.081,3787408
8_50%_xz_-3_32,samba,2.023,4248448
9_75%_xz_-9_32,samba,8.39,3763624
0_75%_xz_-3_16,progp,0.045,10864
1_50%_xz_-3_1,progp,0.043,10856
10_100%_xz_-9_1,progp,0.067,10352
11_50%_lzma_-6_16,progp,0.059,10307
12_75%_xz_-3_32,progp,0.04,10864
13_50%_lzma_-3_16,progp,0.045,10811
14_50%_lzma_-6_32,progp,0.059,10307
15_50%_xz_-6_32,progp,0.06,10360
16_75%_lzma_-3_16,progp,0.041,10811
17_75%_lzma_-6_32,progp,0.056,10307
18_100%_lzma_-6_1,progp,0.059,10307
19_75%_lzma_-3_1,progp,0.042,10811
2_75%_xz_-9_16,progp,0.069,10360
20_75%_lzma_-6_1,progp,0.06,10307
21_75%_lzma_-6_16,progp,0.06,10307
22_100%_xz_-9_32,progp,0.07,10360
23_100%_xz_-9_16,progp,0.069,10360
24_50%_lzma_-9_32,progp,0.07,10307
25_50%_lzma_-3_32,progp,0.042,10811
26_100%_xz_-3_1,progp,0.039,10856
27_100%_lzma_-9_16,progp,0.068,10307
28_100%_lzma_-3_1,progp,0.046,10811
29_50%_lzma_-6_1,progp,0.058,10307
3_100%_xz_-6_32,progp,0.064,10360
4_50%_lzma_-3_1,progp,0.042,10811
5_75%_xz_-3_1,progp,0.04,10856
6_100%_lzma_-6_16,progp,0.058,10307
7_75%_xz_-6_32,progp,0.062,10360
8_50%_xz_-3_32,progp,0.046,10864
9_75%_xz_-9_32,progp,0.07,10360
0_75%_xz_-3_16,nci,1.252,2149748
1_50%_xz_-3_1,nci,2.503,2131652
10_100%_xz_-9_1,nci,11.466,1738884
11_50%_lzma_-6_16,nci,11.253,1778958
12_75%_xz_-3_32,nci,1.239,2149748
13_50%_lzma_-3_16,nci,2.535,2131278
14_50%_lzma_-6_32,nci,11.125,1778958
15_50%_xz_-6_32,nci,8.336,1797072
16_75%_lzma_-3_16,nci,2.503,2131278
17_75%_lzma_-6_32,nci,11.165,1778958
18_100%_lzma_-6_1,nci,11.143,1778958
19_75%_lzma_-3_1,nci,2.53,2131278
2_75%_xz_-9_16,nci,11.47,1738892
20_75%_lzma_-6_1,nci,11.132,1778958
21_75%_lzma_-6_16,nci,11.211,1778958
22_100%_xz_-9_32,nci,11.496,1738892
23_100%_xz_-9_16,nci,11.542,1738892
24_50%_lzma_-9_32,nci,11.482,1738572
25_50%_lzma_-3_32,nci,2.548,2131278
26_100%_xz_-3_1,nci,2.526,2131652
27_100%_lzma_-9_16,nci,11.479,1738572
28_100%_lzma_-3_1,nci,2.503,2131278
29_50%_lzma_-6_1,nci,11.2,1778958
3_100%_xz_-6_32,nci,8.385,1797072
4_50%_lzma_-3_1,nci,2.547,2131278
5_75%_xz_-3_1,nci,2.499,2131652
6_100%_lzma_-6_16,nci,11.149,1778958
7_75%_xz_-6_32,nci,8.376,1797072
8_50%_xz_-3_32,nci,1.253,2149748
9_75%_xz_-9_32,nci,11.541,1738892
